SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,price/acre,BATHS,LOCATION,SQUARE FEET,LOT SIZE,acre,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-9-2020,Vacant Land,0 Jones St,Sanger,TX,76266,12000," $53,095 ",,Tierwester,,9845,0.23,15,,,Sold,,,http://www.redfin.com/TX/SANGER/JONES-ST-76266/home/59389421,NTREIS,14361688,N,Y,33.35738,-97.165505
PAST SALE,December-10-2019,Vacant Land,CR 4219,Decatur,TX,76234,20500," $47,674 ",,Satellite City Addition,,18731,0.43,197,,,Sold,,,http://www.redfin.com/TX/Decatur/County-Rd-4219-76234/home/146259037,NTREIS,14159919,N,Y,33.185265,-97.501816
PAST SALE,November-26-2019,Vacant Land,E Carol St,Pilot Point,TX,76258,55000," $110,000 ",,Estates at Yarbrough Farms,,21780,0.50,211,,25,Sold,,,http://www.redfin.com/TX/Pilot-Point/E-Carroll-St-76258/home/169294644,NTREIS,14125225,N,Y,33.403505,-96.949328
PAST SALE,October-23-2019,Vacant Land,Hoss Rd,Sanger,TX,76266,48000," $96,000 ",,Ponderosa Add,,21780,0.50,245,,,Sold,,,http://www.redfin.com/TX/SANGER/HOSS-RD-76266/home/59379380,NTREIS,14128063,N,Y,33.336958,-97.119348
PAST SALE,October-29-2018,Vacant Land,1376 N Saint James Rd,Pilot Point,TX,76258,45000," $90,000 ",,Pels Addition,,21780,0.50,604,,,Sold,,,http://www.redfin.com/TX/Pilot-Point/1376-N-Saint-James-Rd-76258/home/147160159,NTREIS,13939637,N,Y,33.4077439,-96.9546295
PAST SALE,September-17-2018,Vacant Land,0 Porch St,Tioga,TX,76271,50000," $97,848 ",,Mershons Add,,22259,0.51,646,,,Sold,,,http://www.redfin.com/TX/TIOGA/PORCH-ST-76271/home/33648231,NTREIS,13924829,N,Y,33.470006,-96.916904
PAST SALE,October-26-2018,Vacant Land,701 E Burks St,Pilot Point,TX,76258,65000," $122,412 ",,Snag Farms,,23130,0.53,607,,,Sold,,,http://www.redfin.com/TX/Pilot-Point/701-E-Burks-St-76258/home/144105747,NTREIS,13952966,N,Y,33.3993421,-96.948758
PAST SALE,January-31-2019,Vacant Land,401 E Burks St,Pilot Point,TX,76258,50000," $85,469 ",,C Smith,,25483,0.59,510,,,Sold,,,http://www.redfin.com/TX/Pilot-Point/401-E-Burks-St-76258/home/32945362,NTREIS,13900382,N,Y,33.399197,-96.955926
PAST SALE,December-19-2018,Vacant Land,S Donation St,Tioga,TX,76271,60000," $99,501 ",,Kitchen,,26267,0.60,553,,,Sold,,,http://www.redfin.com/TX/TIOGA/S-DONATION-ST-76271/home/33648604,NTREIS,13907059,N,Y,33.464018,-96.918318
PAST SALE,September-6-2019,Vacant Land,County Rd 4219,Decatur,TX,76234,26950," $35,000 ",,Satellite City U3,,33541,0.77,292,,,Sold,,,http://www.redfin.com/TX/Decatur/County-Road-4219-76234/home/162225158,NTREIS,14067620,N,Y,33.175916,-97.48964
PAST SALE,February-6-2019,Vacant Land,7 PR 4219,Decatur,TX,76234,21560," $28,000 ",,Satellite City U3,,33541,0.77,504,,,Sold,,,http://www.redfin.com/TX/Decatur/7-PR-4219-76234/home/148565957,NTREIS,13994793,N,Y,33.176865,-97.489389
PAST SALE,September-4-2019,Vacant Land,Cory Ct,Krum,TX,76249,70000," $90,556 ",,Hackberry Ridge Ph II,,33672,0.77,294,,,Sold,,,http://www.redfin.com/TX/Krum/214-Cory-Ct-76249/home/59391398,NTREIS,14145882,N,Y,33.267522,-97.228012
PAST SALE,April-18-2019,Vacant Land,200 Cutler St,Tioga,TX,76271,85000," $93,509 ",,Mershons Add,,39596,0.91,433,,,Sold,,,http://www.redfin.com/TX/Tioga/200-Cutler-St-76271/home/52059173,NTREIS,14047774,N,Y,33.4694848,-96.9172442
PAST SALE,April-16-2019,Vacant Land,18 PR 4219,Decatur,TX,76234,29120," $32,000 ",,Satellite City U2,,39640,0.91,435,,,Sold,,,http://www.redfin.com/TX/Decatur/18-PR-4219-76234/home/162330696,NTREIS,14068619,N,Y,33.182811,-97.498727
PAST SALE,August-16-2019,Vacant Land,Private Road 4207,Decatur,TX,76234,32550," $35,000 ",,Satellite City U1,,40511,0.93,313,,,Sold,,,http://www.redfin.com/TX/Decatur/Private-Road-4207-76234/home/163382090,NTREIS,14134477,N,Y,33.187941,-97.496163
PAST SALE,May-29-2020,Vacant Land,3235 PR 4219,Decatur,TX,76234,28000," $28,311 ",,Satellite City U3,,43081,0.99,26,,,Sold,,,http://www.redfin.com/TX/Decatur/3235-PR-4219-76234/home/170239304,NTREIS,14256527,N,Y,33.174068,-97.490017
PAST SALE,February-27-2020,Vacant Land,Knotted Oaks Way Rd,Valley View,TX,76272,69900," $69,900 ",,Knotted Oaks,,43560,1.00,118,,,Sold,,,http://www.redfin.com/TX/Valley-View/Knotted-Oaks-Way-RD-76272/home/169465759,NTREIS,14186470,N,Y,33.4905,-97.0732
PAST SALE,July-6-2018,Vacant Land,0 New Castle Ln,Sanger,TX,76266,68450," $68,450 ",,Sanger Circle Estates,,43560,1.00,719,,35,Sold,,,http://www.redfin.com/TX/Sanger/Unknown-76266/home/141502567,NTREIS,13645755,N,Y,33.379077,-97.156123
PAST SALE,April-6-2020,Vacant Land,County RD 200,Valley View,TX,76272,65000," $65,000 ",,"CR 200 Estates Addition, Phase 2",,43560,1.00,79,,,Sold,,,http://www.redfin.com/TX/Valley-View/Co-Rd-200-76272/home/143974142,NTREIS,14166000,N,Y,33.424698,-97.197158
PAST SALE,February-26-2019,Vacant Land,2019 Twin Creeks Cir,Pilot Point,TX,76258,50000," $50,000 ",,Twin Creeks Ranch,,43560,1.00,484,,10,Sold,,,http://www.redfin.com/TX/Pilot-Point/2019-Twin-Creeks-Cir-76258/home/45476854,NTREIS,14006415,N,Y,33.4089101,-96.9161214
PAST SALE,October-12-2018,Vacant Land,709 Arapaho Dr,Tioga,TX,76271,50000," $50,000 ",,Tejas Estates,,43560,1.00,621,,,Sold,,,http://www.redfin.com/TX/Tioga/709-Arapaho-Dr-76271/home/33648319,NTREIS,13937769,N,Y,33.478242,-96.912098
PAST SALE,June-11-2020,Vacant Land,MILLER Rd,Denton,TX,76249,39000," $39,000 ",,LITTLE BROOK EST 1,,43560,1.00,13,,,Sold,,,http://www.redfin.com/TX/KRUM/MILLER-RD-76249/home/59390240,NTREIS,14346186,N,Y,33.244976,-97.206759
PAST SALE,November-19-2019,Vacant Land,120 Layfield Ln,New Fairview,TX,76078,69900," $69,484 ",,Chisholm Hills Ph3,,43821,1.01,218,,,Sold,,,http://www.redfin.com/TX/Rhome/120-Layfield-Ln-76078/home/44506728,NTREIS,14223034,N,Y,33.1257046,-97.4690543
PAST SALE,April-30-2019,Vacant Land,Lois Rd,Sanger,TX,76266,55000," $54,455 ",,"Prairie Ranch Estate, PH I",,43996,1.01,421,,,Sold,,,http://www.redfin.com/TX/Unknown/Lois-Rd-E-76266/home/35581057,NTREIS,13971790,N,Y,33.396685,-97.177226
PAST SALE,July-5-2019,Vacant Land,Layfield Ln,New Fairview,TX,76078,35000," $34,517 ",,Chisholm Hills Ph3,,44170,1.01,355,,,Sold,,,http://www.redfin.com/TX/RHOME/LAYFIELD-LN-76078/home/44506729,NTREIS,14066211,N,Y,33.125107,-97.467923
PAST SALE,December-20-2018,Vacant Land,9423 Green Springs Cir,Sanger,TX,76266,39500," $37,799 ",,Hilltop Estate 2,,45520,1.04,552,,,Sold,,,http://www.redfin.com/TX/Sanger/9423-Green-Springs-Cir-76266/home/148447584,NTREIS,13987536,N,Y,33.3470666,-97.103123
PAST SALE,April-10-2020,Vacant Land,0 Scenic Dr,Pilot Point,TX,76258,36000," $32,727 ",,Scenic Acres,,47916,1.10,75,,,Sold,,,http://www.redfin.com/TX/PILOT-POINT/SCENIC-DR-76258/home/40151238,NTREIS,14311359,N,Y,33.341232,-97.012627
PAST SALE,April-30-2019,Vacant Land,9 PR 4219,Decatur,TX,76234,33900," $30,000 ",,Satellite City U4,,49223,1.13,421,,,Sold,,,http://www.redfin.com/TX/Decatur/9-PR-4219-76234/home/160455058,NTREIS,14021500,N,Y,33.181386,-97.496695
PAST SALE,June-12-2020,Vacant Land,0 Sky Way,New Fairview,TX,76078,55000," $47,909 ",,Sky View Ranch Estates,,50007,1.15,12,,,Sold,,,http://www.redfin.com/TX/RHOME/SKY-WAY-76078/home/33966507,NTREIS,14281000,N,Y,33.100333,-97.462664
PAST SALE,October-22-2018,Vacant Land,9484 Pr 5908,Ponder,TX,76259,53750," $43,000 ",,E Pizano,,54450,1.25,611,,,Sold,,,http://www.redfin.com/TX/Ponder/9484-Pr-5908-Unknown/home/147793992,NTREIS,13958210,N,Y,33.201355,-97.284667
PAST SALE,October-4-2018,Vacant Land,Fm 156,Ponder,TX,76259,52500," $42,000 ",,E Pizano,,54450,1.25,629,,,Sold,,,http://www.redfin.com/TX/Ponder/Unknown-Unknown/home/147405137,NTREIS,13947933,N,Y,33.202481,-97.285396
PAST SALE,March-22-2019,Vacant Land,3 PR  4219,Decatur,TX,76234,32300," $25,039 ",,Satellite City U3,,56192,1.29,460,,,Sold,,,http://www.redfin.com/TX/Decatur/Unknown-76234/home/145999664,NTREIS,13837100,N,Y,33.177279,-97.492805
PAST SALE,November-8-2018,Vacant Land,Palmer Ln,Ponder,TX,76259,56000," $42,945 ",,E Pizano,,56802,1.30,594,,,Sold,,,http://www.redfin.com/TX/PONDER/PALMER-LN-76259/home/39999120,NTREIS,13950951,N,Y,33.20269,-97.280866
PAST SALE,April-29-2019,Vacant Land,I-35 N,Valley View,TX,76272,113000," $85,606 ",,Bbb & Crr,,57499,1.32,422,,,Sold,,,http://www.redfin.com/TX/Valley-View/Unknown-Unknown/home/160890313,NTREIS,13696539,N,Y,33.4269,-97.174354
PAST SALE,May-19-2020,Vacant Land,Knotted Oaks Court Rd,Valley View,TX,76272,64999," $49,242 ",,Knotted Oaks,,57499,1.32,36,,,Sold,,,http://www.redfin.com/TX/Valley-View/Knotted-Oaks-Court-RD-Unknown/home/170553949,NTREIS,14279270,N,Y,33.4905,-97.0732
PAST SALE,October-29-2019,Vacant Land,Knotted Oaks Way,Valley View,TX,76272,69900," $46,600 ",,Knotted Oaks Subdivision,,65340,1.50,239,,,Sold,,,http://www.redfin.com/TX/Valley-View/Knotted-Oaks-WAY-Unknown/home/160689000,NTREIS,14043503,N,Y,33.494144,-97.07459
PAST SALE,June-6-2019,Vacant Land,5 PR 4219,Decatur,TX,76234,46800," $30,000 ",,Satellite City U5,,67954,1.56,384,,,Sold,,,http://www.redfin.com/TX/Decatur/Unknown-76234/home/146403117,NTREIS,13989262,N,Y,33.181859,-97.498131
PAST SALE,September-27-2019,Vacant Land,0 Schuster Ln,Slidell,TX,76267,79900," $49,627 ",,Slidell Estates,,70132,1.61,271,,,Sold,,,http://www.redfin.com/TX/Slidell/0-Schuster-LN-76247/home/167504550,NTREIS,14141530,N,Y,33.351709,-97.353131
PAST SALE,September-26-2018,Vacant Land,W University Dr,Denton,TX,76249,95000," $55,490 ",,Eagan,,74575,1.71,637,,,Sold,,,http://www.redfin.com/TX/Krum/W-University-Dr-76249/home/147281716,NTREIS,13287927,N,Y,33.233999,-97.241354
PAST SALE,March-4-2020,Vacant Land,High Mesa Dr,Justin,TX,76247,90000," $52,326 ",,High Mesa Estates,,74923,1.72,112,,,Sold,,,http://www.redfin.com/TX/JUSTIN/HIGH-MESA-DR-76247/home/110023714,NTREIS,14084898,N,Y,33.152701,-97.392961
PAST SALE,November-16-2018,Vacant Land,0 Cindy Ln,Denton,TX,76207,60000," $31,579 ",,Ranch Estates,,82764,1.90,586,,,Sold,,,http://www.redfin.com/TX/DENTON/CINDY-LN-76207/home/59391457,NTREIS,13955126,N,Y,33.231031,-97.187521
PAST SALE,October-7-2019,Vacant Land,157 Private Road 4442,Rhome,TX,76078,66000," $33,985 ",,Hills Oliver Creek,,84594,1.94,261,,,Sold,,,http://www.redfin.com/TX/Rhome/157-Private-Rd-4442-76078/home/33953758,NTREIS,14004074,N,Y,33.144591,-97.456229
PAST SALE,January-27-2020,Vacant Land,6 PR 4219,Decatur,TX,76234,69300," $35,000 ",,Satellite City U4,,86249,1.98,149,,,Sold,,,http://www.redfin.com/TX/Decatur/6-PR-4219-76234/home/148561028,NTREIS,14189615,N,Y,33.170401,-97.492228
PAST SALE,August-8-2019,Vacant Land,172 Private Road 4442,Rhome,TX,76078,65000," $32,630 ",,Hills Oliver Creek,,86772,1.99,321,,,Sold,,,http://www.redfin.com/TX/Rhome/172-Private-Rd-4442-76078/home/33953564,NTREIS,14102095,N,Y,33.1450298,-97.4547641
PAST SALE,May-24-2019,Vacant Land,Heath St,Pilot Point,TX,76258,179900," $89,950 ",,Timberlake Trails,,87120,2.00,397,,60,Sold,,,http://www.redfin.com/TX/Unknown/Heath-St-76258/home/35577361,NTREIS,13947139,N,Y,33.379819,-97.002143
PAST SALE,February-10-2020,Vacant Land,6820 Hunnington,Sanger,TX,76266,115000," $57,500 ",,Hunnington Ridge Phase 4,,87120,2.00,135,,,Sold,,,http://www.redfin.com/TX/Sanger/6820-Hunnington-Dr-76266/home/170543994,NTREIS,14278247,N,Y,33.3845507,-97.2461563
PAST SALE,May-27-2020,Vacant Land,Burger Lot 1R-4,Aubrey,TX,76227,109000," $54,500 ",,Donna Way Estates,,87120,2.00,28,,,Sold,,,http://www.redfin.com/TX/Aubrey/Burger-Lot-1R-4-Unknown/home/171235943,NTREIS,14291350,N,Y,33.34409,-97.060709
PAST SALE,June-5-2020,Vacant Land,Burger Lot 1R-2,Aubrey,TX,76227,109000," $54,500 ",,Donna Way Estates,,87120,2.00,19,,,Sold,,,http://www.redfin.com/TX/Unknown/Burger-Rd-76227/home/40290303,NTREIS,14291326,N,Y,33.34409,-97.060709
PAST SALE,September-16-2019,Vacant Land,3661 Belz Rd,Sanger,TX,76266,99900," $49,950 ",,Indian Creek Addn.,,87120,2.00,282,,,Sold,,,http://www.redfin.com/TX/Sanger/3661-Belz-Rd-76266/home/167536456,NTREIS,14054480,N,Y,33.376005,-97.190555
PAST SALE,October-4-2019,Vacant Land,,Valley View,TX,76272,80000," $40,000 ",,CR 200 Estates Addition,,87120,2.00,264,,,Sold,,,http://www.redfin.com/TX/Valley-View/Undisclosed-address-76272/home/166818357,NTREIS,14083372,N,Y,33.433433,-97.202555
PAST SALE,April-17-2020,Vacant Land,5043 County Rd 4010,Decatur,TX,76234,72000," $36,000 ",,Legacy Ridge Estates,,87120,2.00,68,,,Sold,,,http://www.redfin.com/TX/Decatur/5043-County-Road-4010-76234/home/170270490,NTREIS,14258109,N,Y,33.2141598,-97.4171213
PAST SALE,April-12-2019,Vacant Land,144 Private Road 4441,Rhome,TX,76078,66000," $33,000 ",,Hills Oliver Creek,,87120,2.00,439,,,Sold,,,http://www.redfin.com/TX/Rhome/144-Private-Rd-4441-76078/home/35531424,NTREIS,14004087,N,Y,33.1427875,-97.4547428
PAST SALE,October-29-2018,Vacant Land,County Road 4221,Decatur,TX,76234,59900," $29,950 ",,Hackberry Creek Estates,,87120,2.00,604,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-76234/home/147127827,NTREIS,13937914,N,Y,33.196096,-97.535359
PAST SALE,August-16-2018,Vacant Land,65 CR  2251,Valley View,TX,76272,129500," $64,428 ",,Ranch The,,87556,2.01,678,,8,Sold,,,http://www.redfin.com/TX/Valley-View/65-Co-Rd-2251-76272/home/146978172,NTREIS,13732449,N,Y,33.4719745,-97.0789009
PAST SALE,January-2-2019,Vacant Land,0 County RD 2251,Valley View,TX,76272,62000," $30,846 ",,Ranch The,,87556,2.01,539,,10,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-76272/home/147955345,NTREIS,13949916,N,Y,33.471234,-97.078191
PAST SALE,September-18-2018,Vacant Land,County Rd 2252,Valley View,TX,76272,54900," $27,313 ",,Ranch The,,87556,2.01,645,,10,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-76272/home/146983369,NTREIS,13928683,N,Y,33.475856,-97.077391
PAST SALE,October-29-2018,Vacant Land,County Road 4221,Decatur,TX,76234,59900," $29,654 ",,Hackberry Creek Estates,,87991,2.02,604,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-76234/home/147127826,NTREIS,13937894,N,Y,33.196374,-97.535361
PAST SALE,June-11-2020,Vacant Land,135 Nicholas Way,Decatur,TX,76234,74500," $36,663 ",,The Estates of Bison Creek,,88514,2.03,13,,,Sold,,,http://www.redfin.com/TX/Decatur/135-Nicholas-Way-76234/home/160360456,NTREIS,14123979,N,Y,33.24296,-97.532395
PAST SALE,October-9-2018,Vacant Land,1552 County Road 2395,Decatur,TX,76234,53400," $25,673 ",,Grassland Estates,,90605,2.08,624,,21,Sold,,,http://www.redfin.com/TX/Decatur/1552-County-Road-2395-76234/home/58549622,NTREIS,13028682,N,Y,33.395575,-97.384826
PAST SALE,October-29-2018,Vacant Land,County Road 4221,Decatur,TX,76234,59900," $28,524 ",,Hackberry Creek Estates,,91476,2.10,604,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-76234/home/147127828,NTREIS,13937941,N,Y,33.195625,-97.535388
PAST SALE,July-8-2019,Vacant Land,Johnston,Decatur,TX,72324,59500," $28,333 ",,Satellite City U1,,91476,2.10,352,,,Sold,,,http://www.redfin.com/TX/Decatur/Johnston-76234/home/160370967,NTREIS,14010459,N,Y,33.186342,-97.498992
PAST SALE,March-3-2020,Vacant Land,0 Mesa Rdg,Decatur,TX,76426,57000," $27,130 ",,mesa Ridge,,91520,2.10,113,,,Sold,,,http://www.redfin.com/TX/Decatur/0-Mesa-RDG-76426/home/170057164,NTREIS,14240595,N,Y,33.198257,-97.508962
PAST SALE,July-12-2019,Vacant Land,County Rd 2252,Valley View,TX,76272,69900," $33,128 ",,Ranch The,,91912,2.11,348,,10,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-2252-76272/home/162481131,NTREIS,14050268,N,Y,33.475856,-97.077391
PAST SALE,April-17-2019,Vacant Land,116 Estancia Ct,Decatur,TX,76234,83000," $39,151 ",,Las Brisas Phase 1,,92347,2.12,434,,46,Sold,,,http://www.redfin.com/TX/Decatur/145-grover-Ct-76234/home/167547096,NTREIS,13947701,N,Y,33.1906712,-97.5001344
PAST SALE,October-29-2018,Vacant Land,County Road 4221,Decatur,TX,76234,59900," $28,255 ",,Hackberry Creek Estates,,92347,2.12,604,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-76234/home/147127822,NTREIS,13937715,N,Y,33.197299,-97.535297
PAST SALE,March-3-2020,Ranch,Freeman Rd,Sanger,TX,76266,74000," $34,291 ",,Newland Creek Addition,,94002,2.16,113,,,Sold,,,http://www.redfin.com/TX/Sanger/Freeman-Rd-76266/home/147410291,NTREIS,14036513,N,Y,33.335072,-97.29861
PAST SALE,October-9-2018,Vacant Land,1538 County Road 2395,Decatur,TX,76234,56700," $25,656 ",,Grassland Estates,,96268,2.21,624,,21,Sold,,,http://www.redfin.com/TX/Decatur/1538-County-Road-2395-76234/home/58549726,NTREIS,13028691,N,Y,33.395575,-97.384826
PAST SALE,August-28-2018,Vacant Land,Park Ln,Pilot Point,TX,76258,139900," $61,333 ",,J Jeffries,,99360,2.28,666,,,Sold,,,http://www.redfin.com/TX/Pilot-Point/Park-Ln-76258/home/146074570,NTREIS,13869642,N,Y,33.412075,-96.953705
PAST SALE,November-27-2018,Vacant Land,4881 Austin Cir,Sanger,TX,76266,78000," $33,621 ",,Battle Creek Estates,,101059,2.32,575,,,Sold,,,http://www.redfin.com/TX/Sanger/4881-Austin-Cir-76266/home/147402983,NTREIS,13947666,N,Y,33.308306,-97.195999
PAST SALE,March-20-2020,Vacant Land,1351 Northshore,Valley View,TX,76272,89900," $38,501 ",,North Oaks,,101713,2.34,96,,,Sold,,,http://www.redfin.com/TX/Valley-View/1351-Northshore-Ln-76272/home/166544948,NTREIS,14196133,N,Y,33.505313,-97.0796298
PAST SALE,January-31-2020,Vacant Land,1515 Northshore,Valley View,TX,76272,79900," $34,218 ",,North Oaks,,101713,2.34,145,,,Sold,,,http://www.redfin.com/TX/Valley-View/1515-Northshore-Ln-76272/home/163842373,NTREIS,14196104,N,Y,33.5053089,-97.079055
PAST SALE,February-18-2020,Vacant Land,1585 Northshore,Valley View,TX,76272,79900," $34,218 ",,North Oaks,,101713,2.34,127,,,Sold,,,http://www.redfin.com/TX/Valley-View/1585-Northshore-Ln-76272/home/163842299,NTREIS,14196262,N,Y,33.5053071,-97.0788096
