SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE, PRICE ,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,ac,$/ac,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-17-2019,Vacant Land,4227 Washington,Greenville,TX,75401," $18,500.00 ",0,,West Hill Additiona,,9670,0.22,83336,,224,,,Sold,,,http://www.redfin.com/TX/Greenville/4227-Washington-St-75401/home/33872308,NTREIS,14146969,N,Y,33.138753,-96.124685
PAST SALE,July-9-2019,Vacant Land,Kitsee Knoll Way,Quinlan,TX,75474," $44,900.00 ",0,,Kitsee Knoll Estates,,23827,0.55,82085,,294,,10,Sold,,,http://www.redfin.com/TX/Unknown/Kitsee-Knoll-Way-75474/home/33710097,NTREIS,14073761,N,Y,32.849487,-96.075843
PAST SALE,March-6-2020,Vacant Land,Kuykendall St,Quinlan,TX,75474," $15,500.00 ",0,,Quinlan Oaks,,8407,0.19,80312,,53,,,Sold,,,http://www.redfin.com/TX/Quinlan/N-Kuykendall-St-75474/home/33855278,NTREIS,14245568,N,Y,32.910547,-96.133543
PAST SALE,March-6-2020,Vacant Land,Seay Ln,Quinlan,TX,75474," $15,500.00 ",0,,Quinlan Oaks,,8407,0.19,80312,,53,,,Sold,,,http://www.redfin.com/TX/Quinlan/Seay-Ln-75474/home/33855277,NTREIS,14245567,N,Y,32.912862,-96.133551
PAST SALE,March-6-2020,Vacant Land,Seay Ln,Quinlan,TX,75474," $15,500.00 ",0,,Quinlan Oaks,,8407,0.19,80312,,53,,,Sold,,,http://www.redfin.com/TX/Quinlan/Seay-Ln-75474/home/33855197,NTREIS,14245566,N,Y,32.913135,-96.133553
PAST SALE,March-6-2020,Vacant Land,N Kuykendall,Quinlan,TX,75474," $15,500.00 ",0,,Quinlan Oaks,,8407,0.19,80312,,53,,,Sold,,,http://www.redfin.com/TX/Quinlan/N-Kuykendall-St-75474/home/33855279,NTREIS,14245569,N,Y,32.910547,-96.133217
PAST SALE,December-26-2019,Vacant Land,Kingston St,Celeste,TX,75423," $40,000.00 ",0,,Perrin Add,,21867,0.50,79682,,124,,,Sold,,,http://www.redfin.com/TX/Celeste/Kingston-75423/home/33853741,NTREIS,14246728,N,Y,33.290189,-96.191785
PAST SALE,November-21-2019,Vacant Land,1504 Deer Trl,Commerce,TX,75428," $25,000.00 ",0,,Cornerstone Dev Ph I,,14331,0.33,75989,,159,,,Sold,,,http://www.redfin.com/TX/Commerce/1504-Deer-Trl-75428/home/167132844,NTREIS,14182656,N,Y,33.2320084,-95.9037051
PAST SALE,September-18-2019,Vacant Land,2923 Waters Edge,Quinlan,TX,75474," $42,900.00 ",0,,Waters Edge,,25265,0.58,73965,,223,,8,Sold,,,http://www.redfin.com/TX/Quinlan/2923-Waters-Edge-75474/home/167174985,NTREIS,14130054,N,Y,32.8494242,-96.0674875
PAST SALE,August-9-2019,Vacant Land,0 Clearview Dr,Lone Oak,TX,75453," $20,000.00 ",0,,Rolling Hills Sec I,,12066,0.28,72203,,263,,,Sold,,,http://www.redfin.com/TX/Unknown/Clearview-75453/home/33858926,NTREIS,14033048,N,Y,32.938361,-95.981427
PAST SALE,December-2-2019,Vacant Land,2491 Lakewood Cir,Wills Point,TX,75169," $25,000.00 ",0,,Waco Bay Estates Ph 2,,15769,0.36,69060,,148,,,Sold,,,http://www.redfin.com/TX/Wills-Point/2491-Lakewood-Cir-75169/home/143502481,NTREIS,14097956,N,Y,32.8417847,-96.0279508
PAST SALE,June-1-2018,Vacant Land,1829 College St,Greenville,TX,75401," $13,000.00 ",0,,Little Frank Sub,,8451,0.19,67007,,697,,,Sold,,,http://www.redfin.com/TX/Greenville/1829-College-St-75401/home/33830229,NTREIS,13836570,N,Y,33.143658,-96.124178
PAST SALE,January-17-2020,Vacant Land,9694 Mulberry Ln,Quinlan,TX,75474," $19,900.00 ",0,,Hickory Hollow Add,,13068,0.30,66333,,102,,7,Sold,,,http://www.redfin.com/TX/Quinlan/9694-Mulberry-Ln-75474/home/33815636,NTREIS,14110554,N,Y,32.87455,-96.082212
PAST SALE,March-26-2020,Vacant Land,3702 Mcdougal St,Greenville,TX,75401," $13,700.00 ",0,,Becton Anna S Sub,,9017,0.21,66183,,33,,,Sold,,,http://www.redfin.com/TX/Greenville/3702-McDougal-St-75401/home/33790717,NTREIS,14305752,N,Y,33.146203,-96.117407
PAST SALE,February-1-2019,Vacant Land,1813 Oneal St,Greenville,TX,75401," $14,900.00 ",0,,Orig Town Of Greenville,,9932,0.23,65349,,452,,,Sold,,,http://www.redfin.com/TX/Greenville/1813-Oneal-St-75401/home/33842536,NTREIS,13979126,N,Y,33.1316215,-96.1015604
PAST SALE,November-5-2019,Vacant Land,Mill St,Lone Oak,TX,75453," $20,000.00 ",0,,Orig Town Of Lone Oak,,13591,0.31,64101,,175,,,Sold,,,http://www.redfin.com/TX/LONE-OAK/MILL-ST-75453/home/162142911,NTREIS,14208504,N,Y,32.990786,-95.941729
PAST SALE,October-24-2018,Vacant Land,3197 Cedar Bnd,Quinlan,TX,75474," $17,500.00 ",0,,Brinwood Shores Add Sec A,,12502,0.29,60974,1973,552,,,Sold,,,http://www.redfin.com/TX/Wills-Point/Cedar-St-75169/home/33793394,NTREIS,13936980,N,Y,32.856056,-96.045781
PAST SALE,February-22-2019,Vacant Land,0 Mitchell St,Greenville,TX,75401," $50,000.00 ",0,,Mineral Heights Sub,,37549,0.86,58004,,431,,,Sold,,,http://www.redfin.com/TX/GREENVILLE/MITCHELL-ST-75401/home/33832965,NTREIS,14002936,N,Y,33.109605,-96.117785
PAST SALE,August-12-2019,Vacant Land,1205 Sayle St,Greenville,TX,75401," $20,000.00 ",0,,Orig Town Of Greenville,,15246,0.35,57143,,260,,,Sold,,,http://www.redfin.com/TX/Greenville/1205-Sayle-St-75401/home/33849239,NTREIS,14139654,N,Y,33.14944,-96.115058
PAST SALE,July-3-2018,Vacant Land,2508 Taylor St,Commerce,TX,75428," $17,500.00 ",0,,Cowan S C Add,,13852,0.32,55032,,665,,,Sold,,,http://www.redfin.com/TX/Commerce/2508-Taylor-St-75428/home/33804309,NTREIS,13751107,N,Y,33.2385004,-95.9014908
PAST SALE,December-26-2019,Vacant Land,Amy Dr,Hawk Cove,TX,75474," $15,900.00 ",0,,Whiskers Retreat Instl #1,,12632,0.29,54829,,124,,,Sold,,,http://www.redfin.com/TX/Hawk-Cove/Amy-Dr-75474/home/33873687,NTREIS,14114073,N,Y,32.882348,-96.079231
PAST SALE,March-18-2019,Vacant Land,Karol Jean Way,Quinlan,TX,75474," $35,000.00 ",0,,Kitsee Knoll Estates,,28009,0.64,54433,,407,,10,Sold,,,http://www.redfin.com/TX/Unknown/Karol-Jean-Way-75474/home/33710055,NTREIS,14027217,N,Y,32.850808,-96.072985
PAST SALE,August-7-2019,Vacant Land,Kay St,Hawk Cove,TX,75474," $15,000.00 ",0,,Whiskers Retreat Installment #1,,12197,0.28,53571,,265,,,Sold,,,http://www.redfin.com/TX/Hawk-Cove/Kay-75474/home/33874018,NTREIS,14122469,N,Y,32.886809,-96.084464
PAST SALE,November-5-2019,Vacant Land,601 Rabbit Cove Rd,West Tawakoni,TX,75474," $26,500.00 ",0,,Redhawk Bay Add,,21780,0.50,53000,,175,,4,Sold,,,http://www.redfin.com/TX/West-Tawakoni/601-E-Rabbit-Cove-Rd-75474/home/33857085,NTREIS,13685702,N,Y,32.888717,-96.028689
PAST SALE,January-14-2019,Vacant Land,207 S 4th St,Celeste,TX,75423," $22,000.00 ",0,,Orig Town Of Celeste,,18295,0.42,52382,,470,,,Sold,,,http://www.redfin.com/TX/Celeste/207-S-4th-St-75423/home/33839094,NTREIS,13931915,N,Y,33.2921402,-96.1972251
PAST SALE,July-24-2019,Vacant Land,Colorado St,Greenville,TX,75402," $15,000.00 ",0,,Mineral Heights Subdivision,,12589,0.29,51902,,279,,,Sold,,,http://www.redfin.com/TX/Greenville/Colorado-St-75402/home/40134605,NTREIS,14079900,N,Y,33.110729,-96.117755
PAST SALE,April-9-2020,Vacant Land,9493 Private Road 3826,Quinlan,TX,75474," $35,000.00 ",0,,Woodcreek Estates Add,,29621,0.68,51470,,19,,,Sold,,,http://www.redfin.com/TX/Quinlan/9493-Private-Rd-3826-75474/home/33715018,NTREIS,14271610,N,Y,32.880686,-96.085282
PAST SALE,February-19-2019,Vacant Land,0 Curtis,Quinlan,TX,75474," $18,500.00 ",0,,Epperson,,15682,0.36,51388,,434,,,Sold,,,http://www.redfin.com/TX/Unknown/Curtis-Ln-75474/home/33775351,NTREIS,14012137,N,Y,32.907883,-96.148488
PAST SALE,April-2-2019,Vacant Land,0 St. John St,Greenville,TX,75401," $10,000.00 ",0,,Orig Town Of Greenville,,8625,0.20,50504,,392,,,Sold,,,http://www.redfin.com/TX/Greenville/Saint-John-St-75401/home/147555541,NTREIS,13951156,N,Y,33.149192,-96.108516
PAST SALE,October-25-2019,Vacant Land,Fox Mdws,Caddo Mills,TX,75135," $50,000.00 ",0,,FOX MEADOWS,,43560,1.00,50000,,186,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/Fox-Ln-75135/home/33746702,NTREIS,14166501,N,Y,33.047685,-96.228918
PAST SALE,June-6-2018,Vacant Land,Waters Edge,Quinlan,TX,75474," $15,000.00 ",0,,Waters Edge,,13068,0.30,50000,,692,,8,Sold,,,http://www.redfin.com/TX/Unknown/Waters-Edge-75474/home/33733002,NTREIS,13822274,N,Y,32.851709,-96.066354
PAST SALE,January-24-2020,Vacant Land,225 Opal Dr,West Tawakoni,TX,75474," $15,900.00 ",0,,Hales Lake Tawakoni Sec 5,,14375,0.33,48181,,95,,,Sold,,,http://www.redfin.com/TX/West-Tawakoni/225-Opal-Dr-75474/home/33815862,NTREIS,14226025,N,Y,32.9065012,-96.0348929
PAST SALE,July-23-2018,Vacant Land,1209 Red Hawk Bay Dr,West Tawakoni,TX,75474," $20,599.00 ",0,,Redhawk Bay Add,,18644,0.43,48128,,645,,4,Sold,,,http://www.redfin.com/TX/West-Tawakoni/1209-Red-Hawk-Bay-Dr-75474/home/33857077,NTREIS,13684878,N,Y,32.887642,-96.028568
PAST SALE,February-10-2020,Vacant Land,9985 Brinwood Dr,Wills Point,TX,75169," $22,500.00 ",0,,Brinwood Shores Add Sec B,,20909,0.48,46875,,78,,3,Sold,,,http://www.redfin.com/TX/Wills-Point/9985-Brinwood-Dr-75169/home/33793247,NTREIS,14231384,N,Y,32.8630425,-96.0455419
PAST SALE,September-10-2019,Vacant Land,2305 Bourland St,Greenville,TX,75401," $8,700.00 ",0,,ORIG TOWN OF GREENVILLE,,8668,0.20,43721,,231,,,Sold,,,http://www.redfin.com/TX/Greenville/2305-Bourland-St-75401/home/168785000,NTREIS,14172475,N,Y,33.143143,-96.1047314
PAST SALE,June-29-2018,Vacant Land,509 E Richmond,Quinlan,TX,75474," $12,500.00 ",0,,Terrell Add,,12589,0.29,43252,,669,,,Sold,,,http://www.redfin.com/TX/Quinlan/509-E-Richmond-Ave-75474/home/33866739,NTREIS,13858530,N,Y,32.909058,-96.129119
PAST SALE,September-11-2018,Vacant Land,2575 Fox Point Cir,Quinlan,TX,75474," $32,750.00 ",0,,Fox Point Club Add 03,,35153,0.81,40582,,595,,27,Sold,,,http://www.redfin.com/TX/Quinlan/2575-Fox-Point-Cir-75474/home/40227671,NTREIS,13749147,N,Y,32.8781485,-96.0639395
PAST SALE,October-31-2018,Vacant Land,2658 County Road  2226,Caddo Mills,TX,75135," $50,000.00 ",0,,Paradise Ranch Estate,,54014,1.24,40323,,545,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/2658-Co-Rd-2226-75135/home/33852131,NTREIS,13944995,N,Y,33.018788,-96.183255
PAST SALE,January-14-2019,Vacant Land,0 Robin,Hawk Cove,TX,75474," $7,900.00 ",0,,Whiskers Retreat Instl #1,,8538,0.20,40305,,470,,,Sold,,,http://www.redfin.com/TX/Quinlan/9321-Robin-Rd-75474/home/33873884,NTREIS,13805679,N,Y,32.884597,-96.084045
PAST SALE,May-3-2018,Vacant Land,Lewald Ln,West Tawakoni,TX,75474," $19,500.00 ",0,,Lewalds Place Add,,21257,0.49,39960,,726,,4,Sold,,,http://www.redfin.com/TX/Unknown/Lewald-Ln-75474/home/33830122,NTREIS,13772396,N,Y,32.907468,-96.050728
PAST SALE,July-2-2018,Vacant Land,Lewald Ln,West Tawakoni,TX,75474," $19,500.00 ",0,,Lewalds Place Add,,21257,0.49,39960,,666,,4,Sold,,,http://www.redfin.com/TX/Quinlan/401-Lewald-Ln-75474/home/33830128,NTREIS,13772404,N,Y,32.907908,-96.050728
PAST SALE,September-17-2018,Vacant Land,10180 Flower St,Wills Point,TX,75169," $10,500.00 ",0,,Panorama Estates,,12197,0.28,37499,,589,,,Sold,,,http://www.redfin.com/TX/Wills-Point/10180-Flower-St-75169/home/33852407,NTREIS,13893835,N,Y,32.854623,-96.050229
PAST SALE,March-12-2019,Vacant Land,Fm 429,Quinlan,TX,75474," $40,000.00 ",0,,Waters Edge,,46609,1.07,37383,,413,,8,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/146678253,NTREIS,13777832,N,Y,32.853284,-96.066593
PAST SALE,October-18-2019,Vacant Land,1321 Red Hawk Bay Dr,West Tawakoni,TX,75474," $22,500.00 ",0,,Redhawk Bay Add,,26310,0.60,37252,,193,,4,Sold,,,http://www.redfin.com/TX/West-Tawakoni/1321-Red-Hawk-Bay-Dr-75474/home/33857095,NTREIS,13684872,N,Y,32.885822,-96.028135
PAST SALE,January-10-2020,Vacant Land,Heritage Pl,Greenville,TX,75402," $15,000.00 ",0,,Heritage Place,,17642,0.41,37037,,109,,,Sold,,,http://www.redfin.com/TX/Greenville/Heritage-Ln-75402/home/33815745,NTREIS,14194425,N,Y,33.108547,-96.080775
PAST SALE,September-23-2019,Vacant Land,402 Mcbride St,Lone Oak,TX,75453," $15,000.00 ",0,,Orig Town Of Lone Oak,,18295,0.42,35715,,218,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/402-Mc-Bride-St-75453/home/33849401,NTREIS,14152699,N,Y,32.993342,-95.945156
PAST SALE,December-3-2019,Vacant Land,0 Hillside Dr,Lone Oak,TX,75453," $10,000.00 ",0,,Rolling Hills Sec II,,12197,0.28,35714,,147,,,Sold,,,http://www.redfin.com/TX/Unknown/Hillside-75453/home/33858644,NTREIS,14149831,N,Y,32.944025,-95.980439
PAST SALE,April-8-2020,Vacant Land,Karen Sue Ct,Quinlan,TX,75474," $35,000.00 ",0,,Kitsee Knoll Estates,,43560,1.00,35000,,20,,21,Sold,,,http://www.redfin.com/TX/Unknown/Karen-Sue-Ct-75474/home/33710082,NTREIS,14159507,N,Y,32.848064,-96.078449
PAST SALE,August-8-2019,Vacant Land,County Rd 1092,Celeste,TX,75423," $35,000.00 ",0,,Coolidge Estates,,43560,1.00,35000,,264,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-1092-75423/home/148564950,NTREIS,13994468,N,Y,33.289981,-96.219744
PAST SALE,May-16-2018,Vacant Land,639 Forrester St,Greenville,TX,75401," $36,000.00 ",0,,Slack Daniel,,45999,1.06,34091,,713,,,Sold,,,http://www.redfin.com/TX/Greenville/639-Forester-St-75401/home/33780414,NTREIS,13774032,N,Y,33.1390799,-96.0666577
PAST SALE,January-10-2020,Vacant Land,Heritage Pl,Greenville,TX,75402," $15,000.00 ",0,,Heritage Place,,19297,0.44,33860,,109,,,Sold,,,http://www.redfin.com/TX/Greenville/Heritage-Ln-75402/home/33815747,NTREIS,14194422,N,Y,33.108743,-96.080501
PAST SALE,January-24-2019,Vacant Land,1517 Sayle St,Greenville,TX,75401," $7,000.00 ",0,,Feagin Add,,9104,0.21,33493,,460,,,Sold,,,http://www.redfin.com/TX/Greenville/1517-Sayle-St-75401/home/33810961,NTREIS,13977520,N,Y,33.146822,-96.115213
PAST SALE,August-29-2019,Vacant Land,8292 County Road 2276,Quinlan,TX,75474," $25,000.00 ",0,,James Mcadams Surv Abs 852,,32670,0.75,33333,,243,,,Sold,,,http://www.redfin.com/TX/Quinlan/8292-Co-Rd-2276-75474/home/33731210,NTREIS,14165966,N,Y,32.9405429,-96.1444763
PAST SALE,December-14-2018,Vacant Land,7718 State Highway 50,Commerce,TX,75428," $25,000.00 ",0,,unk,,32670,0.75,33333,,501,,,Sold,,,http://www.redfin.com/TX/Commerce/7718-TX-50-75428/home/33877825,NTREIS,13818079,N,Y,33.3011593,-95.9067733
PAST SALE,September-10-2018,Vacant Land,2439 Trout Dr,Quinlan,TX,75474," $22,000.00 ",0,,Waco Bay Estates Ph 1,,29185,0.67,32836,,596,,30,Sold,,,http://www.redfin.com/TX/Wills-Point/2439-Trout-St-75169/unit-DRD/home/33710202,NTREIS,13882216,N,Y,32.837912,-96.028107
PAST SALE,May-23-2019,Vacant Land,7320 County Rd 3512,Quinlan,TX,75474," $44,900.00 ",0,,Little Creek Acres Add,,60548,1.39,32302,,341,,,Sold,,,http://www.redfin.com/TX/Quinlan/7320-County-Road-3512-75474/home/165557248,NTREIS,14085770,N,Y,32.9484469,-96.0789286
PAST SALE,June-28-2019,Vacant Land,109 Vista Cir,West Tawakoni,TX,75474," $7,900.00 ",0,,Bellavista Una Add,,10716,0.25,32113,,305,,,Sold,,,http://www.redfin.com/TX/West-Tawakoni/109-Vista-Cir-75474/home/33790463,NTREIS,14096907,N,Y,32.906461,-96.031377
PAST SALE,August-8-2019,Vacant Land,7457 Scenic Dr,Lone Oak,TX,75453," $30,000.00 ",0,,Rolling Hills Section 2,,42136,0.97,31014,,264,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/7457-Scenic-Dr-75453/home/33858849,NTREIS,13548898,N,Y,32.9423102,-95.9833419
PAST SALE,June-13-2019,Vacant Land,1234 Raintree Rd,West Tawakoni,TX,75474," $45,000.00 ",0,,,,63685,1.46,30780,,320,,,Sold,,,http://www.redfin.com/TX/West-Tawakoni/1234-Raintree-Rd-75474/home/33757740,NTREIS,14059409,N,Y,32.8879486,-96.0310306
PAST SALE,November-2-2018,Vacant Land,9829 Kathy Lynn Pl,Quinlan,TX,75474," $29,999.00 ",0,,Kitsee Knoll Estates,,43386,1.00,30119,,543,,21,Sold,,,http://www.redfin.com/TX/Quinlan/9829-Kathy-Lynn-Pl-75474/home/33710030,NTREIS,13841226,N,Y,32.8485975,-96.0748517
PAST SALE,February-10-2020,Vacant Land,0 Marshall St,Greenville,TX,75401," $14,990.00 ",0,,Homestead Add,,21736,0.50,30041,,78,,,Sold,,,http://www.redfin.com/TX/GREENVILLE/MARSHALL-ST-75401/home/33821174,NTREIS,14244881,N,Y,33.134209,-96.117604
PAST SALE,October-26-2018,Vacant Land,0 Kuykendall St,Quinlan,TX,75474," $47,500.00 ",0,,,,69652,1.60,29706,,550,,,Sold,,,http://www.redfin.com/TX/Quinlan/N-Kuykendall-St-75474/home/33771403,NTREIS,13923091,N,Y,32.910547,-96.133543
PAST SALE,February-7-2020,Vacant Land,2482 Private Road 2408,Quinlan,TX,75474," $29,900.00 ",0,,Wranglers Rest Add,,43865,1.01,29692,,81,,,Sold,,,http://www.redfin.com/TX/Quinlan/2482-Private-Rd-2408-75474/home/33733091,NTREIS,14260053,N,Y,32.895991,-96.213329
PAST SALE,October-19-2018,Vacant Land,1 County Rd 3324,Greenville,TX,75401," $35,000.00 ",0,,Leisure Acres Subdn South,,51836,1.19,29412,,557,,,Sold,,,http://www.redfin.com/TX/Greenville/1-County-Rd-3324-75401/home/147521144,NTREIS,13951238,N,Y,33.0299,-96.106821
PAST SALE,August-23-2019,Vacant Land,Kay St,Hawk Cove,TX,75474," $14,000.00 ",0,,Whiskers Retreat Instl #1,,20952,0.48,29107,,249,,,Sold,,,http://www.redfin.com/TX/Hawk-Cove/Kay-75474/home/33873757,NTREIS,14099367,N,Y,32.886127,-96.083679
PAST SALE,August-14-2018,Vacant Land,Lot 34 Shady Woods Dr,Quinlan,TX,75474," $19,900.00 ",,,Shady Woods Est,,29795,0.68,29094,,623,,,Sold,,,http://www.redfin.com/TX/Quinlan/Lot-34-Shady-Woods-Dr-75474/home/146169762,HARMLS,16677962,N,Y,32.872809,-96.095101
PAST SALE,August-14-2018,Vacant Land,Shady Woods Dr,Quinlan,TX,75474," $19,900.00 ",0,,Shady Woods Est,,29795,0.68,29094,,623,,,Sold,,,http://www.redfin.com/TX/Quinlan/1654-Shady-Woods-Dr-75474/home/33777158,NTREIS,13882949,N,Y,32.872868,-96.095184
PAST SALE,December-21-2018,Vacant Land,0 Washington St,Commerce,TX,75428," $50,000.00 ",0,,Indian Creek Add #6,,76578,1.76,28442,,494,,,Sold,,,http://www.redfin.com/TX/Commerce/1217-Washington-St-75428/home/146679455,NTREIS,13838241,N,Y,33.2504477,-95.9007977
PAST SALE,July-29-2019,Vacant Land,25 COUNTY RD 1143,Leonard,TX,75452," $49,000.00 ",0,,Lincoln Estates,,76099,1.75,28048,,274,,,Sold,,,http://www.redfin.com/TX/Leonard/25-COUNTY-RD-1143-75452/home/146794265,NTREIS,13918719,N,Y,33.347908,-96.220721
PAST SALE,January-14-2019,Vacant Land,611 N US Highway 69,Celeste,TX,75423," $6,200.00 ",0,,Orig Town Of Celeste,,9714,0.22,27802,,470,,,Sold,,,http://www.redfin.com/TX/Celeste/611-N-U-S-Highway-69-75423/home/148567554,NTREIS,13993163,N,Y,33.2881429,-96.1905886
PAST SALE,August-7-2019,Vacant Land,Scenic Dr,Lone Oak,TX,75453," $6,000.00 ",0,,Holiday Hills,,9583,0.22,27273,,265,,,Sold,,,http://www.redfin.com/TX/Unknown/Scenic-Dr-75453/home/33821376,NTREIS,14082315,N,Y,32.91506,-95.968768
PAST SALE,March-13-2019,Vacant Land,0 Aldridge St,Commerce,TX,75428," $30,000.00 ",0,,Orig Town Of Commerce,,48308,1.11,27051,,412,,,Sold,,,http://www.redfin.com/TX/Commerce/Aldridge-St-75428/home/33766547,NTREIS,14020695,N,Y,33.240021,-95.894635
PAST SALE,January-25-2019,Vacant Land,Fm 499,Campbell,TX,75422," $6,150.00 ",0,,Downing William 19-5,,9975,0.23,26857,,459,,,Sold,,,http://www.redfin.com/TX/Campbell/FM499-Unknown/home/148562546,NTREIS,13993151,N,Y,33.14896,-95.953361
PAST SALE,May-7-2018,Vacant Land,2560 Laurel Oaks,Royse City,TX,75189," $40,000.00 ",0,,THE MEADOWS,,65340,1.50,26667,,722,,,Sold,,,http://www.redfin.com/TX/Royse-City/2560-Laurel-Oaks-75189/home/33755744,NTREIS,13680550,N,Y,32.9623893,-96.2363295
PAST SALE,May-3-2018,Vacant Land,2580 Laurel Oaks,Royse City,TX,75189," $40,000.00 ",0,,THE MEADOWS,,65340,1.50,26667,,726,,,Sold,,,http://www.redfin.com/TX/Royse-City/2580-Laurel-Oaks-75189/home/33755743,NTREIS,13683165,N,Y,32.9628945,-96.2363087
PAST SALE,January-17-2020,Vacant Land,8922 Cr 1143,Leonard,TX,75452," $39,000.00 ",0,,HTW leonard,,65340,1.50,26000,,102,,,Sold,,,http://www.redfin.com/TX/Leonard/8922-Co-Rd-1143-75452/home/168689013,NTREIS,14167269,N,Y,33.3510948,-96.2275017
PAST SALE,December-3-2019,Vacant Land,8906 CR 1143,Leonard,TX,75452," $39,000.00 ",0,,HTW leonard,,65340,1.50,26000,,147,,,Sold,,,http://www.redfin.com/TX/Leonard/8906-Co-Rd-1143-75452/home/168688853,NTREIS,14167230,N,Y,33.3510948,-96.2275017
PAST SALE,August-17-2018,Vacant Land,0 Lago,Quinlan,TX,75474," $18,900.00 ",0,,Waters Edge,,31799,0.73,25890,,620,,8,Sold,,,http://www.redfin.com/TX/Unknown/Lago-Vis-75474/home/33733158,NTREIS,13813210,N,Y,32.850188,-96.068338
PAST SALE,December-17-2019,Vacant Land,108 Sawyers Dr,Quinlan,TX,75474," $20,000.00 ",0,,Last Frontier Add,,33715,0.77,25840,,133,,,Sold,,,http://www.redfin.com/TX/Quinlan/108-Sawyers-Dr-75474/home/33878249,NTREIS,14228807,N,Y,32.901327,-96.11005
PAST SALE,April-1-2019,Vacant Land,7328 County Road 2532,Quinlan,TX,75474," $29,900.00 ",0,,JAMES MCADAMS TRACT CC-39,,51183,1.18,25447,,393,,,Sold,,,http://www.redfin.com/TX/Quinlan/7328-Co-Rd-2532-75474/home/33775329,NTREIS,13979445,N,Y,32.9382407,-96.1743053
