SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE, PRICE ,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,ac,$/ac,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-11-2020,Vacant Land,11 CR3228,Lone Oak,TX,75453," $39,900.00 ",0,,Elizabeth Estates,,68346,1.57,25430,,77,,,Sold,,,http://www.redfin.com/TX/Unknown/11-County-Road-3228-75453/home/170163555,NTREIS,14246516,N,Y,33.006742,-95.9438
PAST SALE,April-3-2019,Vacant Land,Louise St,Hawk Cove,TX,75474," $14,900.00 ",0,,Whiskers Retreat Instl #1,,25700,0.59,25255,,391,,,Sold,,,http://www.redfin.com/TX/Hawk-Cove/Louise-St-75474/home/33873682,NTREIS,13957228,N,Y,32.881356,-96.079536
PAST SALE,February-5-2020,Vacant Land,4275 Geronimo,Lone Oak,TX,75453," $5,500.00 ",0,,Kiowa Village Add,,9583,0.22,25001,,83,,4,Sold,,,http://www.redfin.com/TX/Lone-Oak/4275-Geronimo-75453/home/33825503,NTREIS,14268258,N,Y,32.9255319,-95.968872
PAST SALE,June-1-2018,Vacant Land,3137 Blueberry Hill Rd,Greenville,TX,75401," $50,000.00 ",0,,Home Place Estates,,87120,2.00,25000,,697,,,Sold,,,http://www.redfin.com/TX/Greenville/Unknown-Unknown/home/145214288,NTREIS,13802246,N,Y,33.178412,-96.205626
PAST SALE,August-26-2019,Vacant Land,Hwy 69 N,Greenville,TX,75401," $25,000.00 ",0,,,,43560,1.00,25000,,246,,,Sold,,,http://www.redfin.com/TX/Greenville/4747-Hwy-69-S-75402/home/143499511,NTREIS,14139223,N,Y,33.0421455,-96.0138141
PAST SALE,December-12-2019,Vacant Land,8513 Private Road 3842,Quinlan,TX,75474," $49,900.00 ",0,,Trail Dust Estates East,,87120,2.00,24950,,138,,13,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/33764053,NTREIS,14078393,N,Y,32.916115,-96.11343
PAST SALE,March-12-2019,Vacant Land,3539 County Road 2618,Caddo Mills,TX,75135," $49,500.00 ",0,,West Caddo Estates,,88078,2.02,24481,,413,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/3539-Co-Rd-2618-75135/home/33872295,NTREIS,14021653,N,Y,33.044048,-96.2312172
PAST SALE,May-1-2019,Vacant Land,Fox Point Rd,Quinlan,TX,75474," $19,900.00 ",0,,Fox Point Club Sec I,,35981,0.83,24092,,363,,15,Sold,,,http://www.redfin.com/TX/Unknown/Fox-Point-Rd-75474/home/33811384,NTREIS,13982664,N,Y,32.876898,-96.059488
PAST SALE,January-24-2019,Vacant Land,3300 Polk St,Greenville,TX,75401," $41,000.00 ",0,,Orig Town Of Greenville,,74923,1.72,23837,,460,,,Sold,,,http://www.redfin.com/TX/Greenville/3300-Polk-St-75401/home/33848993,NTREIS,13977511,N,Y,33.145406,-96.114405
PAST SALE,January-31-2020,Vacant Land,Fox Point Cir,Quinlan,TX,75474," $11,500.00 ",0,,Fox Point Club Sec III,,21301,0.49,23517,,88,,15,Sold,,,http://www.redfin.com/TX/Unknown/Fox-Point-Cir-75474/home/33773393,NTREIS,14156714,N,Y,32.877434,-96.062967
PAST SALE,August-16-2018,Vacant Land,Fox Point Cir,Quinlan,TX,75474," $9,500.00 ",0,,Fox Point Club Add 03,,17624,0.40,23480,,621,,15,Sold,,,http://www.redfin.com/TX/Quinlan/2453-Fox-Point-Rd-75474/home/33773370,NTREIS,13105419,N,Y,32.8782962,-96.0628136
PAST SALE,March-22-2019,Vacant Land,16 COUNTY RD 1143,Leonard,TX,75452," $35,000.00 ",0,,Lincoln Estates,,65340,1.50,23333,,403,,,Sold,,,http://www.redfin.com/TX/Leonard/16-COUNTY-RD-1143-75452/home/146794218,NTREIS,13918713,N,Y,33.347927,-96.22536
PAST SALE,October-11-2019,Vacant Land,19 COUNTY RD 1143,Leonard,TX,75452," $35,000.00 ",0,,Lincoln Estates,,65340,1.50,23333,,200,,,Sold,,,http://www.redfin.com/TX/Leonard/19-County-Road-1143-75452/home/161770391,NTREIS,14066407,N,Y,33.347914,-96.224186
PAST SALE,January-29-2020,Vacant Land,17 COUNTY RD 1143,Leonard,TX,75452," $35,000.00 ",0,,Lincoln Estates,,65340,1.50,23333,,90,,,Sold,,,http://www.redfin.com/TX/Leonard/17-County-Road-1143-75452/home/161770342,NTREIS,14065822,N,Y,33.34795,-96.225302
PAST SALE,February-23-2020,Vacant Land,18 COUNTY RD 1143,Leonard,TX,75452," $35,000.00 ",0,,Lincoln Estates,,65340,1.50,23333,,65,,,Sold,,,http://www.redfin.com/TX/Leonard/18-County-Road-1143-75452/home/161770387,NTREIS,14066401,N,Y,33.347999,-96.224845
PAST SALE,September-3-2018,Vacant Land,308 Sandy Lynn,West Tawakoni,TX,75474," $18,900.00 ",0,,A1120 WILSON JACKSON,,35501,0.81,23190,,603,,,Sold,,,http://www.redfin.com/TX/Quinlan/308-Sandy-Lynn-75474/home/33782915,NTREIS,13698422,N,Y,32.9000699,-96.0309003
PAST SALE,May-15-2018,Vacant Land,0 Morris Dr,Hawk Cove,TX,75474," $10,500.00 ",0,,Whiskers Retreat,,19820,0.46,23077,,714,,,Sold,,,http://www.redfin.com/TX/Hawk-Cove/Morris-Dr-75474/home/33874808,NTREIS,13741326,N,Y,32.884644,-96.081535
PAST SALE,October-30-2018,Vacant Land,0 County Rd 2326,Terrell,TX,75160," $39,500.00 ",0,,,,75228,1.73,22872,,546,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75160/home/147083310,NTREIS,13935649,N,Y,32.86732,-96.251893
PAST SALE,January-27-2020,Vacant Land,440 County Road 3102,Greenville,TX,75402," $48,000.00 ",0,,ANDERSON BENJAMIN,,91520,2.10,22846,,92,,,Sold,,,http://www.redfin.com/TX/Greenville/440-Co-Rd-3102-75402/home/161989368,NTREIS,14235396,N,Y,33.1267238,-96.042441
PAST SALE,July-31-2018,Vacant Land,0 Hickory St,Commerce,TX,75428," $25,000.00 ",0,,Orig Town Of Commerce,,48308,1.11,22543,,637,,,Sold,,,http://www.redfin.com/TX/Commerce/Hickory-St-75428/home/33766548,NTREIS,13639808,N,Y,33.240158,-95.895209
PAST SALE,February-27-2019,Vacant Land,1004 Hemlock Dr,West Tawakoni,TX,75474," $9,000.00 ",0,,Banner Add,,17424,0.40,22500,,426,,,Sold,,,http://www.redfin.com/TX/West-Tawakoni/1004-Hemlock-Dr-75474/home/33790936,NTREIS,14001620,N,Y,32.890689,-96.013298
PAST SALE,February-19-2019,Vacant Land,9 COUNTY RD 1143,Leonard,TX,75452," $35,000.00 ",0,,Lincoln Estates,,68476,1.57,22265,,434,,,Sold,,,http://www.redfin.com/TX/Leonard/9-COUNTY-RD-1143-75452/home/148437153,NTREIS,13985006,N,Y,33.350495,-96.227115
PAST SALE,February-19-2019,Vacant Land,10 COUNTY RD 1143,Leonard,TX,75452," $35,000.00 ",0,,Lincoln Estates,,68476,1.57,22265,,434,,,Sold,,,http://www.redfin.com/TX/Leonard/10-COUNTY-RD-1143-75452/home/148437184,NTREIS,13985027,N,Y,33.350084,-96.227162
PAST SALE,October-31-2019,Vacant Land,29 COUNTY RD 1143,Leonard,TX,75452," $35,000.00 ",0,,Lincoln Estates,,68476,1.57,22265,,180,,,Sold,,,http://www.redfin.com/TX/Leonard/29-County-Road-1143-75452/home/161770419,NTREIS,14066419,N,Y,33.347161,-96.223156
PAST SALE,November-19-2019,Vacant Land,31 COUNTY RD 1143,Leonard,TX,75452," $35,000.00 ",0,,Lincoln Estates,,68476,1.57,22265,,161,,,Sold,,,http://www.redfin.com/TX/Leonard/31-County-Road-1143-75452/home/161768476,NTREIS,14066423,N,Y,33.347143,-96.225431
PAST SALE,March-16-2020,Vacant Land,8692 COUNTY ROAD 1143,Celeste,TX,75423," $35,000.00 ",0,,Lincoln Estates,,68476,1.57,22265,,43,,,Sold,,,http://www.redfin.com/TX/CELESTE/8692-COUNTY-ROAD-1143-75423/home/168912419,NTREIS,14239371,N,Y,33.346911,-96.223003
PAST SALE,March-22-2019,Vacant Land,34 COUNTY RD 1143,Leonard,TX,75452," $35,000.00 ",0,,Lincoln Estates,,68476,1.57,22265,,403,,,Sold,,,http://www.redfin.com/TX/Leonard/34-COUNTY-RD-1143-75452/home/146856838,NTREIS,13920990,N,Y,33.348151,-96.225198
PAST SALE,March-25-2020,Vacant Land,0 Ash,Wills Point,TX,75169," $46,000.00 ",0,,Wills,,91040,2.09,22010,,34,,,Sold,,,http://www.redfin.com/TX/Wills-Point/Ash-Ln-75169/home/33741895,NTREIS,14103347,N,Y,32.856119,-96.041305
PAST SALE,January-17-2020,Vacant Land,8938 CR 1143,Leonard,TX,75452," $44,000.00 ",0,,HTW Leonard,,87120,2.00,22000,,102,,,Sold,,,http://www.redfin.com/TX/Leonard/8938-Co-Rd-1143-75452/home/168689046,NTREIS,14167283,N,Y,33.3510948,-96.2275017
PAST SALE,January-23-2019,Vacant Land,County Rd 3512,Quinlan,TX,75474," $29,900.00 ",0,,Little Creek Acres Add,,60548,1.39,21511,,461,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-3512-75474/home/148153190,NTREIS,13974910,N,Y,32.94835,-96.079178
PAST SALE,July-15-2019,Vacant Land,Post Oak Rd,Wills Point,TX,75169," $39,000.00 ",0,,Lybrand,,79715,1.83,21311,,288,,,Sold,,,http://www.redfin.com/TX/Wills-Point/Post-Oak-Rd-75169/home/33821231,NTREIS,14114130,N,Y,32.854467,-96.014157
PAST SALE,April-3-2020,Vacant Land,Hwy 69,Lone Oak,TX,75453," $42,000.00 ",0,,Heatherbrook Estates,,87120,2.00,21000,,25,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/Unknown-Unknown/home/170464451,NTREIS,14271796,N,Y,33.0014,-95.942021
PAST SALE,December-20-2019,Vacant Land,Mockingbird Rd,Quinlan,TX,75474," $5,000.00 ",0,,Mulberry Cove Estate Add,,10498,0.24,20747,,130,,,Sold,,,http://www.redfin.com/TX/Unknown/Mockingbird-Rd-75474/home/33834687,NTREIS,14233948,N,Y,32.873265,-96.090531
PAST SALE,December-20-2019,Vacant Land,Mockingbird Rd,Quinlan,TX,75474," $5,000.00 ",0,,Mulberry Cove Estate Add,,10498,0.24,20747,,130,,,Sold,,,http://www.redfin.com/TX/Unknown/Mockingbird-Rd-75474/home/33834682,NTREIS,14233958,N,Y,32.873458,-96.090529
PAST SALE,January-10-2020,Vacant Land,Private Road 3782,Quinlan,TX,75474," $27,000.00 ",0,,Sawyer Tom Country,,56846,1.31,20690,,109,,,Sold,,,http://www.redfin.com/TX/Unknown/Private-Road-3782-75474/home/169404755,NTREIS,14200127,N,Y,32.839619,-96.081159
PAST SALE,May-2-2018,Vacant Land,Fm 1569,Farmersville,TX,75442," $45,000.00 ",0,,Pecan Meadows Ph I,,94961,2.18,20642,,727,,,Sold,,,http://www.redfin.com/TX/Farmersville/5668-FM1569-75442/home/33739460,NTREIS,13799781,N,Y,33.205778,-96.272242
PAST SALE,February-23-2020,Vacant Land,905 Cedar St,Commerce,TX,75428," $7,900.00 ",0,,ORIG TOWN OF COMMERCE,,16814,0.39,20467,,65,,,Sold,,,http://www.redfin.com/TX/Commerce/905-Cedar-St-75428/home/33841294,NTREIS,14212346,N,Y,33.253728,-95.8962975
PAST SALE,June-14-2018,Vacant Land,County Rd 3625,Quinlan,TX,75474," $19,000.00 ",0,,,,40990,0.94,20191,,684,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75474/home/147400792,NTREIS,13763332,N,Y,32.869014,-96.100135
PAST SALE,October-1-2019,Vacant Land,2795 Private Road 4127,Greenville,TX,75401," $32,000.00 ",0,,Lancer Estate Add,,70132,1.61,19876,,210,,2,Sold,,,http://www.redfin.com/TX/Greenville/Unknown-Unknown/home/33829851,NTREIS,14162743,N,Y,33.133667,-96.016171
PAST SALE,October-31-2018,Vacant Land,2 County Rd 1032,Greenville,TX,75401," $45,000.00 ",0,,Moore James,,99752,2.29,19651,,545,,,Sold,,,http://www.redfin.com/TX/Unknown/2-75401/home/147067347,NTREIS,13934733,N,Y,33.18347,-96.13588
PAST SALE,January-29-2020,Vacant Land,8677 COUNTY ROAD 1143,Celeste,TX,75423," $37,000.00 ",0,,Lincoln Estates,,83025,1.91,19412,,90,,,Sold,,,http://www.redfin.com/TX/Celeste/8677-County-Road-1143-75423/home/170121677,NTREIS,14243511,N,Y,33.3476627,-96.224315
PAST SALE,December-12-2019,Vacant Land,408 S Spencer St,Wolfe City,TX,75496," $10,000.00 ",0,,ORIG TOWN OF WOLFE CITY,,22651,0.52,19231,,138,,,Sold,,,http://www.redfin.com/TX/Wolfe-City/408-Spencer-St-75496/home/33852007,NTREIS,14212405,N,Y,33.3671606,-96.0655246
PAST SALE,June-7-2018,Vacant Land,8718 Private Road 3842,Quinlan,TX,75474," $38,500.00 ",0,,Meadowcreek Estates,,87686,2.01,19126,,691,,13,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/59441312,NTREIS,13791310,N,Y,32.91292,-96.115939
PAST SALE,May-21-2019,Vacant Land,1717 Northshore Rd,Hawk Cove,TX,75474," $19,900.00 ",0,,Whiskers Retreat Instl #1,,45390,1.04,19098,,343,,,Sold,,,http://www.redfin.com/TX/Quinlan/1717-N-Shore-Rd-75474/home/33873234,NTREIS,14042185,N,Y,32.8882786,-96.0793337
PAST SALE,July-15-2019,Vacant Land,Reata Rd,Quinlan,TX,75474," $34,900.00 ",0,,Nob Hill Estate Add,,79976,1.84,19009,,288,,,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/33835905,NTREIS,14100931,N,Y,32.919128,-96.104655
PAST SALE,August-28-2019,Vacant Land,805 Redoak Dr,West Tawakoni,TX,75474," $22,000.00 ",0,,Banner Add Sec 2,,51488,1.18,18612,,244,,,Sold,,,http://www.redfin.com/TX/West-Tawakoni/805-Redoak-Dr-75474/home/33790867,NTREIS,14138554,N,Y,32.892988,-96.012844
PAST SALE,August-17-2018,Vacant Land,9387 Amy Dr,Hawk Cove,TX,75474," $24,900.00 ",0,,Whiskers Retreat Instl #1,,58414,1.34,18568,,620,,,Sold,,,http://www.redfin.com/TX/Quinlan/9387-Amy-Dr-75474/home/33873328,NTREIS,13810698,N,Y,32.88507,-96.079406
PAST SALE,August-24-2018,Vacant Land,125 Indian Trl,Quinlan,TX,75474," $37,500.00 ",0,,Indian Trails Add,,88645,2.04,18427,,613,,,Sold,,,http://www.redfin.com/TX/West-Tawakoni/125-Indian-Trl-75474/home/33823882,NTREIS,13890688,N,Y,32.89232,-96.036968
PAST SALE,April-5-2019,Vacant Land,420 Rabbit Cove Rd,West Tawakoni,TX,75474," $30,000.00 ",0,,Sundance Acres,,71264,1.64,18337,,389,,,Sold,,,http://www.redfin.com/TX/West-Tawakoni/420-E-Rabbit-Cove-Rd-75474/home/33865172,NTREIS,13685699,N,Y,32.889679,-96.031862
PAST SALE,April-16-2019,Vacant Land,Shady Woods Dr,Quinlan,TX,75474," $27,000.00 ",0,,Shady Woods Estates,,65340,1.50,18000,,378,,,Sold,,,http://www.redfin.com/TX/Unknown/Shady-Woods-Dr-75474/home/33777045,NTREIS,13806739,N,Y,32.872679,-96.097805
PAST SALE,August-16-2019,Vacant Land,10488 W Gaillard Woods,Wills Point,TX,75169," $18,000.00 ",0,,Gaillard Woods,,43560,1.00,18000,1982,256,,,Sold,,,http://www.redfin.com/TX/Wills-Point/10488-Gaillard-Woods-75169/home/33780056,NTREIS,14155929,N,Y,32.8475769,-96.0252638
PAST SALE,September-27-2019,Vacant Land,0 Donna Dr,Hawk Cove,TX,75474," $28,000.00 ",0,,Whiskers Retreat Instl #1,,67954,1.56,17949,,214,,,Sold,,,http://www.redfin.com/TX/Hawk-Cove/Donna-Dr-75474/home/33873853,NTREIS,14098870,N,Y,32.88432,-96.082464
PAST SALE,May-15-2018,Vacant Land,CR 3403,Lone Oak,TX,75453," $35,000.00 ",0,,Heatherbrook Estates,,87120,2.00,17500,,714,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/Unknown-75453/home/144451107,NTREIS,13741270,N,Y,33.008433,-95.97041
PAST SALE,August-1-2018,Vacant Land,0 Private Road 3842,Quinlan,TX,75474," $35,000.00 ",0,,Meadowcreek Estates,,87120,2.00,17500,,636,,13,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/144907448,NTREIS,13781217,N,Y,32.91794,-96.114631
PAST SALE,September-5-2019,Vacant Land,9267 Sabine Dr,Quinlan,TX,75474," $35,000.00 ",0,,North Shore Acres II,,88819,2.04,17165,2017,236,,,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/33731057,NTREIS,14159861,N,Y,32.886141,-96.064726
PAST SALE,November-27-2018,Vacant Land,8643 Private Road 3842,Quinlan,TX,75474," $42,500.00 ",0,,Meadowcreek Estates,,108203,2.48,17110,,518,,13,Sold,,,http://www.redfin.com/TX/Quinlan/8643-Private-Road-3842-75474/home/146731584,NTREIS,13915754,N,Y,32.91204,-96.114679
PAST SALE,February-7-2020,Vacant Land,0 Oak St,Commerce,TX,75428," $31,800.00 ",0,,North Side Add,,82764,1.90,16737,,81,,,Sold,,,http://www.redfin.com/TX/Commerce/Oak-St-75428/home/147374421,NTREIS,13386823,N,Y,33.256356,-95.891647
PAST SALE,May-17-2019,Vacant Land,8649 Private Road 3842,Quinlan,TX,75474," $39,900.00 ",0,,Meadowcreek Estates,,106417,2.44,16332,,347,,13,Sold,,,http://www.redfin.com/TX/Quinlan/8649-Private-Road-3842-75474/home/147395703,NTREIS,14082845,N,Y,32.91199,-96.113313
PAST SALE,September-5-2019,Vacant Land,8757 Private Road 3842,Quinlan,TX,75474," $35,000.00 ",0,,Meadowcreek Estates,,96268,2.21,15837,,236,,13,Sold,,,http://www.redfin.com/TX/Quinlan/8757-Private-Road-3842-75474/home/168679980,NTREIS,14165754,N,Y,32.911514,-96.116635
PAST SALE,December-20-2019,Vacant Land,0 Lone Star Dr,Quinlan,TX,75474," $4,000.00 ",0,,Whiskers Retreat Instl #6,,11021,0.25,15810,,130,,,Sold,,,http://www.redfin.com/TX/Unknown/Lone-Star-Dr-75474/home/33875951,NTREIS,14230731,N,Y,32.885959,-96.090078
PAST SALE,December-10-2019,Vacant Land,1216 Rosemary St,Greenville,TX,75401," $33,900.00 ",0,,Original Town of Greenville,,93654,2.15,15767,,140,,,Sold,,,http://www.redfin.com/TX/Greenville/1216-Rosemary-75401/home/33849191,NTREIS,13870379,N,Y,33.1493834,-96.1168922
PAST SALE,March-12-2019,Vacant Land,34 Amy Dr,Hawk Cove,TX,75474," $11,500.00 ",0,,Whiskers Retreat Instl #1,,32147,0.74,15583,,413,,,Sold,,,http://www.redfin.com/TX/Hawk-Cove/34-Amy-Dr-75474/home/147024168,NTREIS,13932384,N,Y,32.887394,-96.079359
PAST SALE,August-30-2019,Vacant Land,Quail Run Cir,Quinlan,TX,75474," $29,750.00 ",0,,Quail Run Estate Add,,85508,1.96,15155,,242,,8,Sold,,,http://www.redfin.com/TX/Unknown/Quail-Run-Cir-75474/home/33855452,NTREIS,14140819,N,Y,32.900497,-96.046821
PAST SALE,August-3-2018,Vacant Land,9512 Amy Dr,Hawk Cove,TX,75474," $14,900.00 ",0,,Whiskers Retreat Instl #1,,44257,1.02,14665,,634,,,Sold,,,http://www.redfin.com/TX/Quinlan/9512-Amy-Dr-75474/home/33873694,NTREIS,13594347,N,Y,32.8818171,-96.0791271
PAST SALE,October-26-2018,Vacant Land,County Rd 3706,Quinlan,TX,75474," $34,900.00 ",0,,"A0595 LEVINS JAMES, TRACT O, ACRES 2.4",,104544,2.40,14542,,550,,,Sold,,,http://www.redfin.com/TX/Quinlan/County-Rd-3706-75474/home/146414979,NTREIS,13896288,N,Y,32.853723,-96.042003
PAST SALE,April-16-2019,Vacant Land,2 County Rd 3111,Campbell,TX,75422," $28,500.00 ",0,,Caney Creek Estate,,95309,2.19,13026,,378,,,Sold,,,http://www.redfin.com/TX/Unknown/2-County-Road-3111-75422/home/148690505,NTREIS,13999984,N,Y,33.094295,-95.966826
PAST SALE,December-5-2018,Vacant Land,8510 W Ridge Dr,Quinlan,TX,75474," $48,500.00 ",0,,Trails End Sub,,174240,4.00,12125,,510,,,Sold,,,http://www.redfin.com/TX/Quinlan/8510-W-Ridge-Dr-75474/home/33866896,NTREIS,13923258,N,Y,32.9076196,-96.1009292
PAST SALE,October-31-2019,Vacant Land,County Rd 3623,Quinlan,TX,75474," $16,900.00 ",0,,Deer Trails,,60723,1.39,12123,,180,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-3623-75474/home/169288979,NTREIS,14199528,N,Y,32.875726,-96.097488
PAST SALE,October-3-2019,Vacant Land,0 N Shore Rd,Quinlan,TX,75474," $35,500.00 ",0,,Reese Price Surv A-822,,130680,3.00,11833,,208,,,Sold,,,http://www.redfin.com/TX/Unknown/N-Shore-Rd-75474/home/33728800,NTREIS,14094169,N,Y,32.888754,-96.057162
PAST SALE,June-22-2018,Vacant Land,3 County Rd 1040,Celeste,TX,75423," $35,000.00 ",0,,,,130680,3.00,11667,,676,,,Sold,,,http://www.redfin.com/TX/Celeste/3-Co-Rd-1040-75423/home/144483575,NTREIS,13745234,N,Y,33.270061,-96.1777222
PAST SALE,June-28-2019,Vacant Land,Acres Dr,Quinlan,TX,75474," $4,900.00 ",0,,E-Z Living Acres East Add,,18513,0.43,11529,,305,,,Sold,,,http://www.redfin.com/TX/Unknown/Acres-Dr-75474/home/33806543,NTREIS,14044531,N,Y,32.884394,-96.068392
PAST SALE,June-15-2018,Vacant Land,0 County Rd 335,Quinlan,TX,75474," $32,500.00 ",0,,NA,,130985,3.01,10808,,683,,,Sold,,,http://www.redfin.com/TX/Quinlan/0-County-Rd-335-75474/home/145897364,NTREIS,13855225,N,Y,32.838797,-96.100803
PAST SALE,October-2-2018,Vacant Land,4784 Marian Ln,Royse City,TX,75189," $20,000.00 ",0,,Hoffman Estates,,87120,2.00,10000,,574,,,Sold,,,http://www.redfin.com/TX/Royse-City/4784-Marian-Ln-75189/home/33716759,NTREIS,13937463,N,Y,32.9684371,-96.2569696
PAST SALE,March-25-2019,Vacant Land,W Ridge Dr,Quinlan,TX,75474," $38,500.00 ",0,,Trails End Sub,,176418,4.05,9506,,400,,,Sold,,,http://www.redfin.com/TX/Quinlan/8498-W-Ridge-Dr-75474/home/33866900,NTREIS,13923237,N,Y,32.905655,-96.100549
PAST SALE,October-22-2018,Vacant Land,0 N Hwy 69,Greenville,TX,75401," $42,500.00 ",0,,Shady Lane Estate,,202118,4.64,9160,,554,,,Sold,,,http://www.redfin.com/TX/Greenville/Unknown-Unknown/home/146258367,NTREIS,13730011,N,Y,33.203814,-96.145338
PAST SALE,December-27-2019,Vacant Land,Longview Ln,Lone Oak,TX,75453," $3,069.00 ",0,,Villages At Lone Oak Ph 2,,14854,0.34,9000,,123,,8,Sold,,,http://www.redfin.com/TX/Unknown/Longview-Ln-75453/home/33731215,NTREIS,14223941,N,Y,32.978276,-96.004949
PAST SALE,June-7-2018,Vacant Land,Lakewood Dr,Quinlan,TX,75474," $6,500.00 ",0,,Waco Bay Estates,,31537,0.72,8978,,691,,,Sold,,,http://www.redfin.com/TX/Quinlan/Lakewood-Dr-75474/home/33869331,NTREIS,13834279,N,Y,32.841315,-96.024629
PAST SALE,October-18-2018,Vacant Land,Overlook Loop,Lone Oak,TX,75453," $2,100.00 ",0,,Villages At Lone Oak Ph 6,,10367,0.24,8824,,558,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/Overlook-Loop-75453/home/146685385,NTREIS,13913948,N,Y,32.986729,-96.000685
PAST SALE,March-22-2019,Vacant Land,4 Fm 1571,Lone Oak,TX,75453," $48,175.00 ",0,,NO,,281833,6.47,7446,,403,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/4-Farm-to-Market-1571-75453/home/148361933,NTREIS,13978865,N,Y,32.9915983,-95.9467282
PAST SALE,May-31-2019,Vacant Land,9017 Whiskers & Church Rd,Quinlan,TX,75474," $36,000.00 ",0,,T H Stewart Surv,,217800,5.00,7200,,333,,,Sold,,,http://www.redfin.com/TX/Quinlan/9017-Church-St-75474/home/166746508,NTREIS,14091338,N,Y,32.896195,-96.081547
PAST SALE,May-17-2018,Vacant Land,Private Road 3845,Quinlan,TX,75474," $35,000.00 ",0,,West Lake Acres Add,,217800,5.00,7000,,712,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75474/home/144958804,NTREIS,13783032,N,Y,32.8909,-96.113056
