SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,acres,DAYS ON MARKET, $/ac ,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-8-2020,Vacant Land,103 Tower Cir,Terrell,TX,75160,40000,0,,Tower Place Add,,4617,0.11,84," $377,388 ",200,Sold,,,http://www.redfin.com/TX/Terrell/103-Tower-Cir-75160/home/35593174,NTREIS,14316243,N,Y,32.7463801,-96.2890956
PAST SALE,August-13-2019,Vacant Land,103 Brooks Dr,Terrell,TX,75160,32000,0,,Calvary Oaks Estate,,4966,0.11,414," $280,693 ",,Sold,,,http://www.redfin.com/TX/Terrell/103-Brooks-Dr-75160/home/146177114,NTREIS,14022220,N,Y,32.7332812,-96.2922575
PAST SALE,April-8-2020,Vacant Land,0 1st,Terrell,TX,75160,24900,0,,Terrell Rev,,4966,0.11,175," $218,414 ",,Sold,,,http://www.redfin.com/TX/Terrell/1st-St-75160/home/33807748,NTREIS,14307689,N,Y,32.740354,-96.285478
PAST SALE,October-23-2019,Vacant Land,105 Mitchell Cir,Terrell,TX,75160,33900,0,,Calvary Oaks Estate,,5009,0.11,343," $294,806 ",,Sold,,,http://www.redfin.com/TX/Terrell/105-Mitchell-Cir-75160/home/33717224,NTREIS,14188257,N,Y,32.7336956,-96.2927275
PAST SALE,August-10-2020,Vacant Land,S Ann St,Terrell,TX,75160,16900,0,,Paxton,,5750,0.13,51," $128,029 ",,Sold,,,http://www.redfin.com/TX/Terrell/S-Ann-St-75160/home/172321771,NTREIS,14375861,N,Y,32.732818,-96.283143
PAST SALE,September-2-2020,Vacant Land,301 Frazier St,Terrell,TX,75160,22300,0,,Dewberry 2nd,,6055,0.14,28," $160,427 ",,Sold,,,http://www.redfin.com/TX/Terrell/301-Frazier-St-75160/home/33780586,NTREIS,14412330,N,Y,32.7324849,-96.286931
PAST SALE,April-17-2019,Vacant Land,0 Melody Cir,Kaufman,TX,75142,15000,0,,Harmony Estates,,6621,0.15,532," $98,686 ",,Sold,,,http://www.redfin.com/TX/KAUFMAN/MELODY-CIR-75142/home/33784426,NTREIS,14045918,N,Y,32.580747,-96.287664
PAST SALE,June-22-2020,Vacant Land,1105 S Frances,Terrell,TX,75160,17900,0,,Phagan,,6882,0.16,100," $113,299 ",,Sold,,,http://www.redfin.com/TX/Terrell/1105-S-Frances-St-75160/home/171112964,NTREIS,14303578,N,Y,32.7247019,-96.2801129
PAST SALE,June-22-2020,Vacant Land,1103 S Frances St,Terrell,TX,75160,17900,0,,Phagan,,6882,0.16,100," $113,299 ",,Sold,,,http://www.redfin.com/TX/Terrell/1103-S-Frances-St-75160/home/33799158,NTREIS,14303562,N,Y,32.7248329,-96.2800309
PAST SALE,November-25-2019,Vacant Land,304 Runnells St,Terrell,TX,75160,19999,0,,Stallings 3rd & 4th,,7013,0.16,310," $124,220 ",,Sold,,,http://www.redfin.com/TX/Terrell/304-Runnells-St-75160/home/169250378,NTREIS,14195030,N,Y,32.7288083,-96.2706416
PAST SALE,March-20-2020,Vacant Land,108 S 4th St,Crandall,TX,75114,40000,0,,Crandall Original 1,,7231,0.17,194," $240,963 ",,Sold,,,http://www.redfin.com/TX/Crandall/108-S-4th-St-75114/home/33779129,NTREIS,14291757,N,Y,32.627526,-96.454765
PAST SALE,,Vacant Land,410 N 1st St,Crandall,TX,75114,6500,,,,,7248,0.17,," $39,065 ",,,,,http://www.redfin.com/TX/Crandall/410-N-1st-St-75114/home/33779437,,,N,Y,32.629092,-96.459093
PAST SALE,August-20-2019,Vacant Land,1212 S Rockwall Ave,Terrell,TX,75160,29000,0,,Phagan,,7449,0.17,407," $169,585 ",,Sold,,,http://www.redfin.com/TX/Terrell/1212-S-Rockwall-Ave-75160/home/33798987,NTREIS,14068211,N,Y,32.7244666,-96.2831716
PAST SALE,September-4-2020,Vacant Land,912 Crenshaw St,Terrell,TX,75160,27000,0,,Breezy Hill,,7492,0.17,26," $156,983 ",,Sold,,,http://www.redfin.com/TX/Terrell/912-Crenshaw-St-75160/home/33774644,NTREIS,14412341,N,Y,32.7261821,-96.2873567
PAST SALE,July-1-2020,Vacant Land,205 N 2nd St,Crandall,TX,75114,39000,0,,Crandall Original 2,,7492,0.17,91," $226,754 ",,Sold,,,http://www.redfin.com/TX/Crandall/205-N-2nd-St-75114/home/33779455,NTREIS,14280293,N,Y,32.6295132,-96.4580667
PAST SALE,April-25-2019,Vacant Land,504 N Adelaide St,Terrell,TX,75160,37500,0,,Terrell Original,,7492,0.17,524," $218,033 ",,Sold,,,http://www.redfin.com/TX/Terrell/504-N-Adelaide-St-75160/home/33805552,NTREIS,14047726,N,Y,32.740443,-96.275227
PAST SALE,August-21-2020,Vacant Land,0 Frazier,Terrell,TX,75160,20000,0,,Dewberry 2nd,,7579,0.17,40," $114,949 ",,Sold,,,http://www.redfin.com/TX/TERRELL/FRAZIER-ST-75160/home/33780565,NTREIS,14398138,N,Y,32.732672,-96.286722
PAST SALE,July-31-2020,Vacant Land,801 S Adelaide St,Terrell,TX,75160,20000,0,,Moore & Nash,,7884,0.18,61," $110,502 ",,Sold,,,http://www.redfin.com/TX/Terrell/801-S-Adelaide-St-75160/home/33795182,NTREIS,14313104,N,Y,32.7298147,-96.2769871
PAST SALE,June-4-2020,Vacant Land,803 S Adelaide St,Terrell,TX,75160,19000,0,,Moore & Nash,,7884,0.18,118," $104,977 ",,Sold,,,http://www.redfin.com/TX/Terrell/803-S-Adelaide-St-75160/home/33795185,NTREIS,14326454,N,Y,32.7296449,-96.2770175
PAST SALE,July-14-2020,Vacant Land,707 S Hattie,Terrell,TX,75160,24900,0,,Terrell Rev,,8015,0.18,78," $135,327 ",,Sold,,,http://www.redfin.com/TX/Terrell/707-S-Hattie-St-75160/home/170379422,NTREIS,14265580,N,Y,32.7312468,-96.2824199
PAST SALE,September-3-2020,Vacant Land,0 Cedar,Forney,TX,75126,80000,0,,Forney Rev,,8668,0.20,27," $402,030 ",,Sold,,,http://www.redfin.com/TX/Forney/Cedar-St-75126/home/172748981,NTREIS,14414925,N,Y,32.746567,-96.46855
PAST SALE,June-25-2019,Vacant Land,0 MCGRAW St,Forney,TX,75126,37000,0,,Forney Rev,,8843,0.20,463," $182,259 ",,Sold,,,http://www.redfin.com/TX/Unknown/MCGRAW-ST-Unknown/home/109857811,NTREIS,14074410,N,Y,32.753753,-96.467139
PAST SALE,June-25-2019,Vacant Land,0 MCGRAW St,Forney,TX,75126,37000,0,,Forney Rev,,8930,0.21,463," $180,484 ",,Sold,,,http://www.redfin.com/TX/Unknown/MCGRAW-ST-Unknown/home/109857351,NTREIS,14074397,N,Y,32.753629,-96.467292
PAST SALE,May-27-2020,Vacant Land,0 N 1st,Crandall,TX,75114,24900,0,,Crandall Original 2,,9409,0.22,126," $115,277 ",,Sold,,,http://www.redfin.com/TX/Crandall/N-1st-St-75114/home/40531237,NTREIS,14336150,N,Y,32.629071,-96.458603
PAST SALE,June-29-2020,Vacant Land,0 S Hattie,Terrell,TX,75160,28000,0,,Terrell Rev,,9801,0.23,93," $124,444 ",,Sold,,,http://www.redfin.com/TX/TERRELL/S-HATTIE-ST-75160/home/33783662,NTREIS,14338791,N,Y,32.730324,-96.283191
PAST SALE,July-19-2019,Vacant Land,0 Washington,Terrell,TX,75160,32000,0,,JOHNSON,,10000,0.23,439," $139,392 ",,Sold,,,http://www.redfin.com/TX/Terrell/Washington-St-75160/home/147523068,NTREIS,13951355,N,Y,32.741884,-96.284176
PAST SALE,October-4-2019,Vacant Land,312 Splitrail Dr,Mabank,TX,75143,19500,0,,Ranch At Cedar Creek,,10411,0.24,362," $81,589 ",,Sold,,,http://www.redfin.com/TX/Kemp/312-Splitrail-Dr-75143/home/168899092,NTREIS,14175022,N,Y,32.3938889,-96.1686874
PAST SALE,,Vacant Land,ANTHONY,KAUFMAN,TX,75142,10000,,,,,11500,0.26,," $37,878 ",,,,,http://www.redfin.com/TX/KAUFMAN/ANTHONY-75142/home/33801919,,,N,Y,32.58076,-96.298521
PAST SALE,June-26-2020,Vacant Land,1011 S Medora St,Terrell,TX,75160,40000,0,,Irvine,,12153,0.28,96," $143,372 ",,Sold,,,http://www.redfin.com/TX/Terrell/1011-S-Medora-St-75160/home/33789246,NTREIS,14264456,N,Y,32.726203,-96.280888
PAST SALE,June-5-2020,Vacant Land,0 Sage,Terrell,TX,75160,49900,0,,Terrell Rev,,12750,0.29,117," $170,482 ",,Sold,,,http://www.redfin.com/TX/Terrell/Sage-St-75160/home/148562710,NTREIS,13991421,N,Y,32.737635,-96.28733
PAST SALE,March-29-2019,Vacant Land,206 Pecan St,Terrell,TX,75160,39900,0,,Terrell Rev,,12807,0.29,551," $135,710 ",,Sold,,,http://www.redfin.com/TX/Terrell/206-Pecan-St-75160/home/33805784,NTREIS,13924597,N,Y,32.748594,-96.278098
PAST SALE,June-12-2020,Vacant Land,519 E Kempner St,Mabank,TX,75147,25000,0,,Coleman,,12981,0.30,110," $83,892 ",,Sold,,,http://www.redfin.com/TX/Mabank/519-E-Kempner-St-75147/home/33777980,NTREIS,14328712,N,Y,32.3672157,-96.0929291
PAST SALE,October-17-2019,Vacant Land,801 Warren St,Terrell,TX,75160,30000,0,,Warren,,13939,0.32,349," $93,751 ",,Sold,,,http://www.redfin.com/TX/Terrell/801-Warren-St-75160/home/33810044,NTREIS,14174030,N,Y,32.742523,-96.290839
PAST SALE,July-10-2020,Vacant Land,19000 Tennis Court Dr,Kemp,TX,75143,125000,0,,Justinn,,14418,0.33,82," $377,653 ",4,Sold,,,http://www.redfin.com/TX/Kemp/19000-Tennis-Ct-Dr-75143/home/35583802,NTREIS,14333348,N,Y,32.377884,-96.1657246
PAST SALE,June-8-2020,Vacant Land,303 S Frances St,Terrell,TX,75160,39900,0,,Terrell Original,,14941,0.34,114," $116,327 ",,Sold,,,http://www.redfin.com/TX/Terrell/303-S-Frances-St-75160/home/33805475,NTREIS,14239161,N,Y,32.7341446,-96.2784297
PAST SALE,June-16-2020,Vacant Land,0 County Road 4052,Kemp,TX,75143,13500,0,,Country Gold Estates,,15769,0.36,106," $37,292 ",,Sold,,,http://www.redfin.com/TX/Unknown/Co-Rd-4052-75143/home/147267233,NTREIS,14019698,N,Y,32.408456,-96.250506
PAST SALE,August-28-2020,Vacant Land,17888 Country Club Dr,Kemp,TX,75143,48500,0,,Landings,,17990,0.41,33," $117,435 ",4,Sold,,,http://www.redfin.com/TX/Kemp/17888-Country-Club-Dr-75143/home/35587741,NTREIS,14417814,N,Y,32.387651,-96.164948
PAST SALE,September-17-2020,Vacant Land,220 Cape Shore Dr,Mabank,TX,75143,40000,0,,Lighthouse Landing Ph 1,,18600,0.43,13," $93,677 ",,Sold,,,http://www.redfin.com/TX/Kemp/220-Cape-Shr-75143/home/33726249,NTREIS,14408471,N,Y,32.389914,-96.159127
PAST SALE,January-17-2020,Vacant Land,200 S Park St,Terrell,TX,75160,52000,0,,Fred Meridith,,19079,0.44,257," $118,723 ",,Sold,,,http://www.redfin.com/TX/Terrell/200-S-Park-St-75160/home/33783679,NTREIS,14244527,N,Y,32.730247,-96.284519
PAST SALE,March-1-2019,Vacant Land,327 Walnut St,Terrell,TX,75160,37500,0,,Terrell Rev,,19210,0.44,579," $85,034 ",,Sold,,,http://www.redfin.com/TX/Terrell/327-Walnut-St-75160/home/33808424,NTREIS,14002266,N,Y,32.754162,-96.2849225
PAST SALE,October-30-2019,Vacant Land,6709 FM 1390,Kaufman,TX,75142,28500,0,,Thos Lowery,,20909,0.48,336," $59,374 ",,Sold,,,http://www.redfin.com/TX/Kaufman/6709-FM-1390-75142/home/33766362,NTREIS,14182857,N,Y,32.556965,-96.406735
PAST SALE,June-15-2020,Vacant Land,13012 Fairway Dr,Kemp,TX,75143,44500,0,,Fairway Gardens Add,,22825,0.52,107," $84,925 ",,Sold,,,http://www.redfin.com/TX/Kemp/13012-Fairway-Dr-75143/home/35584551,NTREIS,14116066,N,Y,32.393141,-96.165436
PAST SALE,November-30-2018,Vacant Land,201 Cape Shr,Mabank,TX,75143,119000,0,,Lighthouse Landing Ph 1,,26223,0.60,670," $197,675 ",21,Sold,,,http://www.redfin.com/TX/Kemp/201-Cape-Shr-75143/home/33726205,NTREIS,13756913,N,Y,32.390595,-96.15545
PAST SALE,September-17-2020,Vacant Land,401 Chappel St,Terrell,TX,75160,75000,0,,Highland,,27878,0.64,13," $117,189 ",,Sold,,,http://www.redfin.com/TX/Terrell/401-Chappell-St-75160/home/33786626,NTREIS,14398258,N,Y,32.730823,-96.264563
PAST SALE,March-25-2019,Vacant Land,0 San Jacinto,Terrell,TX,75160,25000,0,,J J Mills Malone Sheppard Resub,,30492,0.70,555," $35,714 ",,Sold,,,http://www.redfin.com/TX/Terrell/San-Jacinto-St-75160/home/33789448,NTREIS,13651169,N,Y,32.742405,-96.271931
PAST SALE,June-7-2019,Vacant Land,0 Country Club Dr,Kemp,TX,75143,85000,0,,Felipe Cortez Surv Abs 78,,31189,0.72,481," $118,715 ",4,Sold,,,http://www.redfin.com/TX/KEMP/COUNTRY-CLUB-DR-75143/home/161629557,NTREIS,14050185,N,Y,32.38537,-96.164334
PAST SALE,March-30-2020,Vacant Land,204 Catherine St,Terrell,TX,75160,49500,0,,Terrell Original,,31625,0.73,184," $68,181 ",,Sold,,,http://www.redfin.com/TX/Terrell/204-S-Catherine-St-75160/home/147123789,NTREIS,13760786,N,Y,32.7350678,-96.2780525
PAST SALE,December-21-2018,Vacant Land,97 Debra St,Kaufman,TX,75142,29500,0,,Jb Cole Surv Abs 84,,34848,0.80,649," $36,875 ",,Sold,,,http://www.redfin.com/TX/Kaufman/97-Debra-St-75142/home/33761910,NTREIS,13968997,N,Y,32.5950344,-96.2945959
PAST SALE,November-30-2019,Vacant Land,123 Oakbend Trl,Mabank,TX,75147,42500,0,,Oakmont,,37462,0.86,305," $49,418 ",,Sold,,,http://www.redfin.com/TX/Mabank/Unknown-Unknown/home/147436881,NTREIS,13949310,N,Y,32.381674,-96.133171
PAST SALE,June-7-2019,Vacant Land,0 HWY 274,Kemp,TX,75143,23900,0,,J SHARP,,42732,0.98,481," $24,363 ",,Sold,,,http://www.redfin.com/TX/Kemp/Unknown-Unknown/home/166780327,NTREIS,14094846,N,Y,32.382478,-96.24198
PAST SALE,December-6-2019,Vacant Land,Hwy 274,Kemp,TX,75143,23900,0,,J Sharp,,43255,0.99,299," $24,069 ",,Sold,,,http://www.redfin.com/TX/Kemp/Unknown-Unknown/home/167873796,NTREIS,14084889,N,Y,32.381078,-96.241984
PAST SALE,April-3-2020,Vacant Land,15690 Wiser Rd,Forney,TX,75126,80000,0,,Fleckenstein,,43560,1.00,180," $80,000 ",,Sold,,,http://www.redfin.com/TX/Forney/15690-Wiser-Rd-75126/home/169847263,NTREIS,14228439,N,Y,32.7029496,-96.506648
PAST SALE,December-27-2019,Vacant Land,15680 Wiser Rd,Forney,TX,75126,80000,0,,Fleckenstein,,43560,1.00,278," $80,000 ",,Sold,,,http://www.redfin.com/TX/Forney/15680-Wiser-Rd-75126/home/169847264,NTREIS,14228451,N,Y,32.7026009,-96.506009
PAST SALE,September-11-2019,Vacant Land,14999 County Road 4060,Scurry,TX,75158,32500,0,,Garnet Hills,,43560,1.00,385," $32,500 ",,Sold,,,http://www.redfin.com/TX/Scurry/14999-Co-Rd-4060-75158/home/33825276,NTREIS,14076477,N,Y,32.434069,-96.331445
PAST SALE,May-23-2019,Vacant Land,0 FM 987,Kaufman,TX,75142,30000,0,,J B Cole,,43560,1.00,496," $30,000 ",,Sold,,,http://www.redfin.com/TX/Kaufman/Farm-to-Market-Road-987-Unknown/home/160546127,NTREIS,14032232,N,Y,32.59757,-96.31696
PAST SALE,January-21-2020,Vacant Land,Hwy 274,Kemp,TX,75143,30000,0,,J Sharp,,43560,1.00,253," $30,000 ",,Sold,,,http://www.redfin.com/TX/Kemp/Unknown-Unknown/home/170074521,NTREIS,14241958,N,Y,32.385789,-96.241705
PAST SALE,May-1-2019,Vacant Land,18448 Hwy 274,Kemp,TX,75143,23900,0,,J SHARP,,43560,1.00,518," $23,900 ",,Sold,,,http://www.redfin.com/TX/Kemp/18448-TX-274-75143/home/33767941,NTREIS,14069072,N,Y,32.380718,-96.2420541
PAST SALE,May-10-2019,Vacant Land,CR 353,Terrell,TX,75161,35000,0,,J Walker,,43560,1.00,509," $35,000 ",,Sold,,,http://www.redfin.com/TX/Unknown/Co-Rd-353-75161/home/147158161,NTREIS,13939367,N,Y,32.765704,-96.192173
PAST SALE,July-24-2019,Vacant Land,16143 Lakehurst Dr,Forney,TX,75126,89000,0,,Lakehurst Meadows,,43560,1.00,434," $89,000 ",,Sold,,,http://www.redfin.com/TX/Forney/16143-Lakehurst-Dr-75126/home/33747271,NTREIS,14114101,N,Y,32.7950266,-96.422417
PAST SALE,March-29-2019,Vacant Land,0 Page,Scurry,TX,75158,40000,0,,Marion Boles,,43560,1.00,551," $40,000 ",,Sold,,,http://www.redfin.com/TX/Scurry/Page-Unknown/home/146451008,NTREIS,13905678,N,Y,32.521518,-96.387759
PAST SALE,August-16-2019,Vacant Land,0 Rose Hill Rd,Terrell,TX,75160,17000,0,,TBD,,43560,1.00,411," $17,000 ",,Sold,,,http://www.redfin.com/TX/TERRELL/ROSE-HILL-RD-75160/home/52042646,NTREIS,14154542,N,Y,32.723982,-96.284373
PAST SALE,October-19-2018,Vacant Land,5111 Holly St,Crandall,TX,75114,70000,0,,Wynchase Crossing 1 & 2,,43560,1.00,712," $70,000 ",13,Sold,,,http://www.redfin.com/TX/Crandall/5111-Holly-St-75114/home/33829546,NTREIS,13940143,N,Y,32.605081,-96.424336
PAST SALE,July-8-2020,Vacant Land,6088 Haley Way,Crandall,TX,75114,62500,0,,Wynchase Crossing 1 & 2,,43560,1.00,84," $62,500 ",13,Sold,,,http://www.redfin.com/TX/Crandall/6088-Haley-Way-75114/home/170681305,NTREIS,14287107,N,Y,32.6025892,-96.4226493
PAST SALE,September-11-2020,Vacant Land,3965 FM ROAD 1836,Kaufman,TX,75142,53000,0,,,,43560,1.00,19," $53,000 ",,Sold,,,http://www.redfin.com/TX/Kaufman/3965-Farm-to-Market-Road-1836-75142/home/172927339,NTREIS,14418259,N,Y,32.5686344,-96.2835163
PAST SALE,July-27-2020,Vacant Land,FM Rd 2451,Rosser,TX,75157,25000,0,,,,43560,1.00,65," $25,000 ",,Sold,,,http://www.redfin.com/TX/Rosser/Farm-to-Market-Road-2451-75157/home/172084560,NTREIS,14367410,N,Y,32.462565,-96.45385
PAST SALE,,Vacant Land,,Kemp,TX,75143,48930,,,,,44165,1.01,," $48,260 ",,,,,http://www.redfin.com/TX/Kemp/Unknown-75143/home/167424316,,,N,Y,32.376431,-96.222707
PAST SALE,October-11-2019,Vacant Land,0 Meandering Way,Combine,TX,75159,54900,0,,Bent Tree Estates,,44562,1.02,355," $53,666 ",,Sold,,,http://www.redfin.com/TX/SEAGOVILLE/MEANDERING-WAY-75159/home/33717205,NTREIS,14178929,N,Y,32.568567,-96.501084
PAST SALE,July-17-2020,Vacant Land,1033 Hidden Oaks Dr,Wills Point,TX,75169,48900,0,,"Shadow Lakes, Phase One",,44867,1.03,75," $47,476 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1033-Hidden-Oaks-Dr-75169/home/40255434,NTREIS,14365300,N,Y,32.662363,-96.102215
PAST SALE,August-21-2020,Vacant Land,7475 Star Trl,Crandall,TX,75114,65000,0,,Wynchase Crossing 1 & 2,,44910,1.03,40," $63,046 ",13,Sold,,,http://www.redfin.com/TX/Crandall/7475-Star-Trl-75114/home/172061097,NTREIS,14355963,N,Y,32.6073819,-96.4225161
PAST SALE,March-20-2020,Vacant Land,4565 FM 148,Crandall,TX,75114,49900,0,,QUAIL RUN CROSSING PH 2,,45302,1.04,194," $47,981 ",,Sold,,,http://www.redfin.com/TX/Crandall/4565-N-Farm-to-Market-148-75114/home/33817802,NTREIS,14297880,N,Y,32.655966,-96.40066
PAST SALE,,Other,1070 Water Oak Dr,Kaufman,TX,75142,14500,,,,,45302,1.04,," $13,942 ",,,,,http://www.redfin.com/TX/Kaufman/1070-Water-Oak-Dr-75142/home/33800172,,,N,Y,32.638523,-96.267818
PAST SALE,August-23-2019,Vacant Land,1333 Canyon Lake Rd,Wills Point,TX,75169,39500,0,,Shadow Lakes Ph 1,,45738,1.05,404," $37,619 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1333-Canyon-Lake-Rd-75169/home/160383696,NTREIS,14015975,N,Y,32.660443,-96.097418
PAST SALE,February-10-2020,Vacant Land,105 Oakmont Dr,Mabank,TX,75147,45000,0,,Oakmont,,46609,1.07,233," $42,056 ",,Sold,,,http://www.redfin.com/TX/Mabank/Unknown-Unknown/home/146952278,NTREIS,13925859,N,Y,32.381719,-96.133139
PAST SALE,May-8-2020,Vacant Land,1000 Encino Ct,Wills Point,TX,75169,40000,0,,Shadow Lakes Ph 1,,48787,1.12,145," $35,714 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1000-Encino-Ct-75169/home/35583459,NTREIS,14318244,N,Y,32.65975,-96.096622
PAST SALE,May-13-2019,Vacant Land,2111 Lake Crest Ln,Wills Point,TX,75169,37000,0,,Shadow Lakes Ph 2,,48787,1.12,506," $33,036 ",46,Sold,,,http://www.redfin.com/TX/Unknown/Lake-Crest-Ln-75169/home/161627149,NTREIS,13995775,N,Y,32.663153,-96.102788
PAST SALE,,Vacant Land,5123 Rabbit Trl,Kemp,TX,75143,12000,,,,,49005,1.13,," $10,667 ",,,,,http://www.redfin.com/TX/Kemp/5123-Rabbit-Trl-75143/home/33825349,,,N,Y,32.4860914,-96.2457304
PAST SALE,February-10-2020,Vacant Land,1077 Deerfield Dr,Wills Point,TX,75169,39500,0,,Shadow Lakes Ph 1,,49223,1.13,233," $34,956 ",42,Sold,,,http://www.redfin.com/TX/Wills-Point/1077-Deerfield-Dr-75169/home/35576371,NTREIS,13784838,N,Y,32.659407,-96.099954
PAST SALE,March-11-2020,Vacant Land,9742 County Road 307,Terrell,TX,75161,57000,0,,B KIMBERLING,,49441,1.14,203," $50,220 ",,Sold,,,http://www.redfin.com/TX/Terrell/9742-County-307-ROW-Unknown/home/169094866,NTREIS,14187070,N,Y,32.70401,-96.210278
PAST SALE,July-1-2020,Vacant Land,7167 MITCHELL,Terrell,TX,75160,70000,0,,SOUTH RIDE,,50007,1.15,91," $60,975 ",,Sold,,,http://www.redfin.com/TX/Terrell/7167-Mitchell-Dr-75160/home/33825417,NTREIS,14350749,N,Y,32.6885932,-96.3541636
PAST SALE,March-6-2020,Vacant Land,1033 Canyon Lake Rd,Wills Point,TX,75169,37500,0,,Shadow Lakes Ph 1,,50094,1.15,208," $32,609 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1033-Canyon-Lake-Rd-75169/home/161737589,NTREIS,14148472,N,Y,32.660976,-96.091515
PAST SALE,September-5-2019,Vacant Land,7151 Fm Road 1390,Scurry,TX,75158,44000,0,,J Daughtery,,50312,1.16,391," $38,095 ",,Sold,,,http://www.redfin.com/TX/Scurry/7151-Farm-to-Market-Road-1390-75158/home/166811773,NTREIS,14097238,N,Y,32.5464028,-96.4156309
PAST SALE,March-19-2020,Vacant Land,1022 Deerfield Dr,Wills Point,TX,75169,37000,0,,Shadow Lakes Ph 1,,50530,1.16,195," $31,896 ",42,Sold,,,http://www.redfin.com/TX/Wills-Point/1022-Deerfield-Dr-75169/home/161777409,NTREIS,14131149,N,Y,32.660448,-96.100706
PAST SALE,May-31-2019,Vacant Land,1044 Deerfield Dr,Wills Point,TX,75169,35000,0,,Shadow Lakes Ph 1,,50530,1.16,488," $30,172 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1044-Deerfield-Dr-75169/home/35576765,NTREIS,14067844,N,Y,32.660021,-96.100883
PAST SALE,September-13-2019,Vacant Land,0 FM ROAD 1388,Kaufman,TX,75142,49900,0,,Quail Ridge,,50704,1.16,383," $42,869 ",,Sold,,,http://www.redfin.com/TX/Kaufman/Farm-to-Market-Road-1388-Unknown/home/163781193,NTREIS,14075726,N,Y,32.567699,-96.315898
PAST SALE,July-12-2019,Vacant Land,1099 Tawakoni Rd,Wills Point,TX,75169,39000,0,,Shadow Lakes Ph 1,,51836,1.19,446," $32,773 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1099-Tawakoni-Dr-75169/home/161662372,NTREIS,13951691,N,Y,32.660681,-96.090787
