SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,acres,DAYS ON MARKET, $/ac ,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-11-2020,Vacant Land,421 Sun Vly,Mabank,TX,75147,425000,0,,505 Ranch Club,,52272,1.20,203," $354,167 ",495,Sold,,,http://www.redfin.com/TX/Mabank/421-Sun-Vly-75147/home/33743062,NTREIS,14168028,N,Y,32.3627925,-96.1483186
PAST SALE,November-22-2019,Vacant Land,449 Sun Vly,Mabank,TX,75147,455000,0,,505 Ranch on Cedar Creek,,52272,1.20,313," $379,167 ",531,Sold,,,http://www.redfin.com/TX/Mabank/449-Sun-Vly-75147/home/33744729,NTREIS,14171757,N,Y,32.3602595,-96.1529068
PAST SALE,October-16-2018,Vacant Land,0 Smith Ln,Combine,TX,75159,47500,0,,,,52272,1.20,715," $39,583 ",,Sold,,,http://www.redfin.com/TX/Combine/Smith-Ln-75159/home/147123907,NTREIS,13936742,N,Y,32.597901,-96.51647
PAST SALE,April-16-2020,Vacant Land,0 Star Trl,Crandall,TX,75114,65000,0,,Wynchase Crossing 1 & 2,,52403,1.20,167," $54,031 ",13,Sold,,,http://www.redfin.com/TX/Crandall/7462-Star-Trl-75114/home/33829810,NTREIS,14241836,N,Y,32.609183,-96.423711
PAST SALE,March-26-2019,Vacant Land,Emerald Ranch Ln,Forney,TX,75126,99900,0,,Emerald Ranch Estates,,52708,1.21,554," $82,561 ",4,Sold,,,http://www.redfin.com/TX/Forney/12377-Emerald-Ranch-Ln-N-75126/home/147490284,NTREIS,14010621,N,Y,32.722581,-96.394326
PAST SALE,February-10-2020,Vacant Land,127 Oakbend Trl,Mabank,TX,75147,50000,0,,Oakmont,,53143,1.22,233," $40,984 ",,Sold,,,http://www.redfin.com/TX/Fort-Worth/Oakbend-Trl-76132/home/146954407,NTREIS,13926401,N,Y,32.3819,-96.132903
PAST SALE,December-10-2018,Vacant Land,1333 Eagle Lake Dr,Wills Point,TX,75169,42500,0,,Shadow Lakes Ph 1,,53143,1.22,660," $34,836 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1333-Eagle-Lake-Dr-75169/home/146976083,NTREIS,13928367,N,Y,32.662387,-96.094837
PAST SALE,August-9-2019,Vacant Land,1239 CR 4129,Scurry,TX,75158,34900,0,,Oak Trail Estates,,55408,1.27,418," $27,437 ",,Sold,,,http://www.redfin.com/TX/Scurry/1239-CR-4129-Unknown/home/160913721,NTREIS,14054666,N,Y,32.429956,-96.338442
PAST SALE,August-23-2019,Vacant Land,1355 Canyon Lake Rd,Wills Point,TX,75169,49500,0,,Shadow Lakes Ph 1,,55757,1.28,404," $38,672 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1355-Canyon-Lake-Rd-75169/home/33739835,NTREIS,14015998,N,Y,32.660296,-96.097961
PAST SALE,January-15-2020,Vacant Land,0 FM 1392,Terrell,TX,75160,74900,0,,Lawrence,,56715,1.30,259," $57,527 ",,Sold,,,http://www.redfin.com/TX/Terrell/Farm-to-Market-Road-1392-75160/home/169219738,NTREIS,14178248,N,Y,32.748023,-96.342818
PAST SALE,April-29-2019,Vacant Land,1440 Shadow Lakes Dr,Wills Point,TX,75169,39900,0,,Shadow Lakes Ph 1,,57064,1.31,520," $30,458 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1440-Shadow-Lakes-Dr-75169/home/35577453,NTREIS,14040509,N,Y,32.666937,-96.097
PAST SALE,June-23-2020,Vacant Land,217 Deer Vly,Mabank,TX,75147,540000,0,,505 Ranch Club,,57499,1.32,99," $409,092 ",495,Sold,,,http://www.redfin.com/TX/Mabank/217-Deer-Valley-Dr-75147/home/33743033,NTREIS,14172495,N,Y,32.3670967,-96.1421114
PAST SALE,April-24-2020,Vacant Land,108 Oakmont Dr,Mabank,TX,75147,47500,0,,Oakmont,,57499,1.32,159," $35,985 ",,Sold,,,http://www.redfin.com/TX/Mabank/Unknown-Unknown/home/146952514,NTREIS,13925930,N,Y,32.366532,-96.100806
PAST SALE,July-31-2020,Vacant Land,1132 Canyon Lake Rd,Wills Point,TX,75169,45900,0,,Shadow Lakes Phase 1,,57499,1.32,61," $34,773 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1132-Canyon-Lake-Rd-75169/home/55386103,NTREIS,14367658,N,Y,32.662501,-96.0931109
PAST SALE,January-6-2020,Vacant Land,1188 Whirlaway Dr,Terrell,TX,75160,89900,0,,Winners Circle 1 & 2 & 3 & 4,,60156,1.38,268," $65,098 ",,Sold,,,http://www.redfin.com/TX/Terrell/1188-Whirlaway-Dr-75160/home/35591155,NTREIS,14191564,N,Y,32.6821879,-96.403137
PAST SALE,November-26-2019,Vacant Land,8791 SOUTHERN SHORE Ct,Kemp,TX,75143,267900,0,,EDGEWATER ADDITION,,60984,1.40,309," $191,357 ",500,Sold,,,http://www.redfin.com/TX/Kemp/8791-SOUTHERN-SHORE-CT-75143/home/167693842,NTREIS,14144405,N,Y,32.375346,-96.216606
PAST SALE,April-1-2019,Vacant Land,2133 Lake Crest Ln,Wills Point,TX,75169,47000,0,,Shadow Lakes Ph 2,,62291,1.43,548," $32,867 ",46,Sold,,,http://www.redfin.com/TX/Unknown/Lake-Crest-Ln-75169/home/161627147,NTREIS,13995784,N,Y,32.663356,-96.103343
PAST SALE,September-4-2020,Vacant Land,11399 Helms Trl,Forney,TX,75126,125000,0,,Grandview Estates 1 & 2,,62596,1.44,26," $86,986 ",,Sold,,,http://www.redfin.com/TX/Forney/11399-Helms-Trl-75126/home/35575072,NTREIS,14404345,N,Y,32.7173964,-96.4107515
PAST SALE,November-18-2019,Vacant Land,2277 Canyon Lake Rd,Wills Point,TX,75169,59500,0,,Shadow Lakes Ph 3,,63336,1.45,317," $40,922 ",42,Sold,,,http://www.redfin.com/TX/Wills-Point/2277-Canyon-Lake-Rd-75169/home/161627348,NTREIS,14158164,N,Y,32.671188,-96.114703
PAST SALE,August-13-2019,Vacant Land,441 Sun Vly,Mabank,TX,75147,375000,0,,505 Ranch on Cedar Creek,,65340,1.50,414," $250,000 ",498,Sold,,,http://www.redfin.com/TX/Mabank/441-Sun-Vly-75147/home/33743056,NTREIS,13894530,N,Y,32.3608326,-96.1514626
PAST SALE,May-9-2019,Vacant Land,8611 Maplewood Dr,Terrell,TX,75160,99500,0,,Lost Creek Estates,,65340,1.50,510," $66,333 ",36,Sold,,,http://www.redfin.com/TX/Terrell/8611-Maplewood-Dr-75160/home/33728079,NTREIS,13874465,N,Y,32.672336,-96.378855
PAST SALE,February-13-2019,Vacant Land,12801 Whiterock Rd,Mabank,TX,75147,12900,0,,,,65645,1.51,595," $8,560 ",,Sold,,,http://www.redfin.com/TX/Mabank/12801-Whiterock-Rd-75147/home/52043369,NTREIS,14004724,N,Y,32.3859894,-96.1271423
PAST SALE,November-8-2018,Vacant Land,140 Oakmont Dr,Mabank,TX,75147,99900,0,,Oakmont,,67518,1.55,692," $64,452 ",,Sold,,,http://www.redfin.com/TX/Mabank/Unknown-Unknown/home/146955959,NTREIS,13926629,N,Y,32.381683,-96.133161
PAST SALE,March-11-2020,Vacant Land,138 Oakmont Dr,Mabank,TX,75147,99900,0,,Oakmont,,67518,1.55,203," $64,452 ",,Sold,,,http://www.redfin.com/TX/Mabank/Unknown-Unknown/home/146955904,NTREIS,13926621,N,Y,32.381728,-96.133139
PAST SALE,May-7-2019,Vacant Land,0 3039,Combine,TX,75159,82000,0,,Peter Stockman Abs 445,,67605,1.55,512," $52,835 ",,Sold,,,http://www.redfin.com/TX/Combine/Unknown-75159/home/146166570,NTREIS,13882552,N,Y,32.588468,-96.508599
PAST SALE,July-15-2020,Vacant Land,215 Deer Valley Dr,Mabank,TX,75147,575000,0,,505 Ranch,,67954,1.56,77," $368,588 ",495,Sold,,,http://www.redfin.com/TX/Mabank/215-Deer-Valley-Dr-75147/home/33743032,NTREIS,14273803,N,Y,32.3673764,-96.1418239
PAST SALE,October-23-2018,Vacant Land,0 Sleepy Hollow Rd,Terrell,TX,75161,39900,0,,Lazy Oak Lake Sub,,68389,1.57,708," $25,414 ",,Sold,,,http://www.redfin.com/TX/TERRELL/SLEEPY-HOLLOW-RD-75161/home/33792604,NTREIS,13933938,N,Y,32.71621,-96.139421
PAST SALE,,Vacant Land,7909 County Rd 4076,Scurry,TX,75158,40000,,,,,69117,1.59,," $25,209 ",,,,,http://www.redfin.com/TX/Scurry/7909-County-Rd-4076-75158/home/167426785,,,N,Y,32.425237,-96.379385
PAST SALE,June-18-2020,Vacant Land,Co Road 152,Kaufman,TX,75142,89900,0,,Wild Acres,,71133,1.63,104," $55,052 ",,Sold,,,http://www.redfin.com/TX/Kaufman/Co-Rd-152-75142/home/161650298,NTREIS,14326853,N,Y,32.548871,-96.313964
PAST SALE,August-12-2019,Vacant Land,0 Byron Rd,Kaufman,TX,75142,40000,0,,Kee Inc,,72310,1.66,415," $24,096 ",,Sold,,,http://www.redfin.com/TX/Unknown/BYRON-RD-Unknown/home/167456325,NTREIS,14140600,N,Y,32.584488,-96.27362
PAST SALE,September-19-2019,Vacant Land,1110 Canyon Lake Rd,Wills Point,TX,75169,44000,0,,Shadow Lakes Ph 1,,72310,1.66,377," $26,506 ",42,Sold,,,http://www.redfin.com/TX/Wills-Point/1110-Canyon-Lake-Rd-75169/home/161777382,NTREIS,14170326,N,Y,32.662711,-96.092418
PAST SALE,August-14-2020,Vacant Land,213 Deer Valley Dr,Mabank,TX,75147,635000,0,,505 Ranch,,73616,1.69,47," $375,742 ",489,Sold,,,http://www.redfin.com/TX/Mabank/213-Deer-Valley-Dr-75147/home/33743035,NTREIS,14385254,N,Y,32.3676181,-96.1414533
PAST SALE,December-14-2018,Vacant Land,,Terrell,TX,75160,60000,0,,Midland Heights,,74052,1.70,656," $35,294 ",,Sold,,,http://www.redfin.com/TX/Terrell/Undisclosed-address-75160/home/33795375,NTREIS,13651149,N,Y,32.74224,-96.270792
PAST SALE,April-7-2020,Vacant Land,1645 Canyon Lake Rd,Wills Point,TX,75169,57000,0,,Shadow Lakes Ph 2,,78844,1.81,176," $31,492 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1645-Canyon-Lake-Rd-75169/home/33746990,NTREIS,14296909,N,Y,32.6615541,-96.1068928
PAST SALE,January-2-2020,Vacant Land,FM 148,Grays Prairie,TX,75158,50000,0,,TBD,,78844,1.81,272," $27,624 ",,Sold,,,http://www.redfin.com/TX/Grays-Prairie/Farm-to-Market-Road-148-Unknown/home/169652281,NTREIS,14221923,N,Y,32.519049,-96.381289
PAST SALE,June-28-2019,Vacant Land,240 River Bend Trl,Combine,TX,75159,80000,0,,River Bend Estates,,79976,1.84,460," $43,573 ",8,Sold,,,http://www.redfin.com/TX/Seagoville/240-River-Bend-Trl-75159/home/160367149,NTREIS,14014405,N,Y,32.592432,-96.496769
PAST SALE,May-1-2020,Vacant Land,111 Oakmont Dr,Mabank,TX,75147,52000,0,,Oakmont,,80150,1.84,152," $28,261 ",,Sold,,,http://www.redfin.com/TX/Mabank/111-Oakmont-Dr-Unknown/home/147480923,NTREIS,13949689,N,Y,32.381755,-96.133129
PAST SALE,February-18-2020,Vacant Land,6721 FM 1390,Kaufman,TX,75142,35000,0,,Thos Lowery,,82546,1.89,225," $18,470 ",,Sold,,,http://www.redfin.com/TX/Kaufman/6721-FM-1390-75142/home/33756747,NTREIS,14084055,N,Y,32.556419,-96.40591
PAST SALE,October-2-2019,Vacant Land,7600 Fall Creek Rd,Terrell,TX,75160,94000,0,,Lost Creek Estates,,83200,1.91,364," $49,214 ",36,Sold,,,http://www.redfin.com/TX/Terrell/7600-Fall-Creek-Dr-75160/home/35534411,NTREIS,14112771,N,Y,32.6792915,-96.3777958
PAST SALE,November-26-2019,Vacant Land,248 Still St E,Kemp,TX,75143,25000,0,,Still Addition,,84506,1.94,309," $12,887 ",,Sold,,,http://www.redfin.com/TX/Kemp/248-Still-St-75143/home/168845498,NTREIS,14175102,N,Y,32.4435657,-96.2248369
PAST SALE,June-2-2020,Vacant Land,0 Country Ln,Kaufman,TX,75142,50000,0,,Country Acres,,85639,1.97,120," $25,432 ",,Sold,,,http://www.redfin.com/TX/KAUFMAN/COUNTRY-LN-75142/home/161744491,NTREIS,14340478,N,Y,32.648162,-96.260941
PAST SALE,March-8-2019,Vacant Land,4001 County Road 121,Kaufman,TX,75142,40000,0,,Gw Rader A-419,,87120,2.00,572," $20,000 ",,Sold,,,http://www.redfin.com/TX/Kaufman/4001-Co-Rd-121-75142/home/52043010,NTREIS,14027518,N,Y,32.609473,-96.135993
PAST SALE,August-3-2020,Vacant Land,1150 Amber Way,Rockwall,TX,75032,150000,0,,High Point Lake Estates Sec 2,,87120,2.00,58," $75,000 ",,Sold,,,http://www.redfin.com/TX/Rockwall/1150-Amber-Way-75032/home/33887187,NTREIS,14006697,N,Y,32.8142447,-96.319515
PAST SALE,January-24-2020,Vacant Land,7588 Fm Road 2727,Kaufman,TX,75142,65000,0,,J E Roof Surv Abs #413,,87120,2.00,250," $32,500 ",,Sold,,,http://www.redfin.com/TX/Kaufman/7588-Fm-Road-2727-75142/home/170094707,NTREIS,14241835,N,Y,32.63016,-96.192068
PAST SALE,March-18-2020,Vacant Land,1222 Topaz Ln,Kaufman,TX,75142,71000,0,,J SHERWOOD,,87120,2.00,196," $35,500 ",,Sold,,,http://www.redfin.com/TX/Kaufman/1222-Topaz-Ln-75142/home/40178729,NTREIS,14191661,N,Y,32.6035371,-96.1305196
PAST SALE,July-25-2019,Vacant Land,0 Hwy 274,Kemp,TX,75143,25000,0,,Kim Roulias,,87120,2.00,433," $12,500 ",,Sold,,,http://www.redfin.com/TX/Kemp/Unknown-Unknown/home/167115979,NTREIS,14120426,N,Y,32.372172,-96.240974
PAST SALE,August-21-2019,Vacant Land,0 Klassic K Farm,Kaufman,TX,75142,50000,0,,R Anthony,,87120,2.00,406," $25,000 ",,Sold,,,http://www.redfin.com/TX/Kaufman/Klassic-K-Farm-Unknown/home/167453340,NTREIS,14100981,N,Y,32.645419,-96.321239
PAST SALE,December-16-2019,Vacant Land,13052 Shadow Brook Ct,Terrell,TX,75160,59900,0,,Shadow Brook Estates,,87120,2.00,289," $29,950 ",,Sold,,,http://www.redfin.com/TX/Terrell/13052-Shadow-Brook-Ct-75160/home/146405212,NTREIS,14186782,N,Y,32.79911,-96.341318
PAST SALE,July-9-2019,Vacant Land,1126 Sundown Dr,Kaufman,TX,75142,30000,0,,Sundown Estates,,87120,2.00,449," $15,000 ",,Sold,,,http://www.redfin.com/TX/Kaufman/1126-Sundown-Dr-75142/home/33817256,NTREIS,14114858,N,Y,32.5765946,-96.213965
PAST SALE,May-17-2019,Vacant Land,0 Terrace Dr,Kemp,TX,75143,22000,0,,Country Club Terrace,,89516,2.06,502," $10,706 ",,Sold,,,http://www.redfin.com/TX/Kemp/Terrace-Dr-75143/home/147395805,NTREIS,14075438,N,Y,32.392146,-96.267632
PAST SALE,August-25-2020,Vacant Land,1701 Canyon Lake Rd,Wills Point,TX,75169,65000,0,,Shadow Lakes,,90169,2.07,36," $31,401 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1701-Canyon-Lake-Rd-75169/home/35587652,NTREIS,14383502,N,Y,32.6621585,-96.1085398
PAST SALE,July-19-2019,Vacant Land,15417 Flud Rd,Kemp,TX,75143,119000,0,,E HIGDON,,90213,2.07,439," $57,460 ",,Sold,,,http://www.redfin.com/TX/Kemp/15417-Flud-Rd-75143/home/167788499,NTREIS,14065249,N,Y,32.423844,-96.197953
PAST SALE,November-15-2019,Vacant Land,1222 Shadow Lakes Dr,Wills Point,TX,75169,58900,0,,Shadow Lakes Ph 1,,90605,2.08,320," $28,317 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1222-Shadow-Lakes-Dr-75169/home/160384683,NTREIS,14155555,N,Y,32.662232,-96.096104
PAST SALE,March-9-2020,Vacant Land,2335 Canyon Lake Rd,Wills Point,TX,75169,69500,0,,Shadow Lakes Ph 3,,92913,2.13,205," $32,583 ",38,Sold,,,http://www.redfin.com/TX/Wills-Point/2335-Canyon-Lake-Rd-75169/home/145279333,NTREIS,14222429,N,Y,32.6717308,-96.1155151
PAST SALE,May-29-2019,Vacant Land,1110 Eagle Lake Dr,Wills Point,TX,75169,54500,0,,Shadow Lakes Ph 1,,94090,2.16,490," $25,231 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1110-Eagle-Lake-Dr-75169/home/147820219,NTREIS,13957255,N,Y,32.65996,-96.092257
PAST SALE,May-22-2019,Vacant Land,1055 Winding Wood Trl,Scurry,TX,75158,76500,0,,Shady Meadows Ph 1,,94612,2.17,497," $35,221 ",5,Sold,,,http://www.redfin.com/TX/Scurry/1055-Winding-Wood-Trl-75158/home/35567702,NTREIS,14087267,N,Y,32.510684,-96.349942
PAST SALE,August-31-2020,Vacant Land,413 Sun Vly,Mabank,TX,75147,850000,0,,505 Ranch,,94961,2.18,30," $389,907 ",991,Sold,,,http://www.redfin.com/TX/Mabank/413-Sun-Vly-75147/home/33743018,NTREIS,14312809,N,Y,32.3634064,-96.1469089
PAST SALE,March-5-2019,Vacant Land,4776 Cheryl Ln,Kaufman,TX,75142,55000,0,,One Forty Place & Rev,,99360,2.28,575," $24,112 ",,Sold,,,http://www.redfin.com/TX/Kaufman/4776-Cheryl-Ln-75142/home/35580229,NTREIS,13992857,N,Y,32.633991,-96.230191
PAST SALE,October-15-2018,Vacant Land,2055 Eastfield Dr,Wills Point,TX,75169,40000,0,,Shadow Lakes Ph 2,,100188,2.30,716," $17,391 ",25,Sold,,,http://www.redfin.com/TX/Wills-Point/2055-Eastfield-Dr-75169/home/45370519,NTREIS,13408963,N,Y,32.6601583,-96.104366
PAST SALE,February-28-2019,Vacant Land,16437 Four Oaks Dr,Kemp,TX,75143,25000,0,,Four Oaks,,101800,2.34,580," $10,697 ",,Sold,,,http://www.redfin.com/TX/Kemp/16437-4-Oaks-Dr-75143/home/160387947,NTREIS,14016489,N,Y,32.4061274,-96.1711376
PAST SALE,July-13-2020,Vacant Land,9252 County Road 216,Talty,TX,75160,89900,0,,Friendly Acres Rev,,103455,2.38,79," $37,853 ",,Sold,,,http://www.redfin.com/TX/Terrell/9252-Co-Rd-216-75160/home/40179294,NTREIS,14211832,N,Y,32.6940046,-96.3895406
PAST SALE,June-18-2020,Vacant Land,2033 Parkview Dr,Wills Point,TX,75169,67000,0,,Shadow Lakes Ph 2,,106286,2.44,104," $27,459 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/2033-Parkview-Dr-75169/home/148749862,NTREIS,14314195,N,Y,32.6618705,-96.110679
PAST SALE,May-22-2019,Vacant Land,1077 Winding Wood Trl,Scurry,TX,75158,85950,0,,Shady Meadows Ph 1,,106853,2.45,497," $35,039 ",5,Sold,,,http://www.redfin.com/TX/Scurry/1077-Winding-Wood-Trl-75158/home/33729408,NTREIS,14087266,N,Y,32.510228,-96.349296
PAST SALE,May-24-2019,Vacant Land,6619 Fm Rd 3396 Co Rd 4049,Kemp,TX,75143,25000,0,,Creek Side,,107593,2.47,495," $10,121 ",,Sold,,,http://www.redfin.com/TX/Kemp/6619-Farm-to-Market-Road-3396-75143/home/163844080,NTREIS,14076118,N,Y,32.3628276,-96.3177336
PAST SALE,May-5-2020,Vacant Land,0 CO ROAD 324,Poetry,TX,75160,99900,0,,Poetry Ranch,,108029,2.48,148," $40,282 ",,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-324-75160/home/171040565,NTREIS,14299709,N,Y,32.834517,-96.230261
PAST SALE,October-31-2019,Vacant Land,18325 Valley View Rd,Forney,TX,75126,87500,0,,R Peckham,,108900,2.50,335," $35,000 ",,Sold,,,http://www.redfin.com/TX/Forney/18325-Valley-Vw-75126/home/52042948,NTREIS,14166608,N,Y,32.813584,-96.4189154
PAST SALE,December-31-2019,Vacant Land,4550 N Fm Road 148,Crandall,TX,75114,97900,0,,Quail Run Crossing,,109597,2.52,274," $38,911 ",,Sold,,,http://www.redfin.com/TX/Crandall/4550-Farm-to-Market-Road-148-75114/home/170051217,NTREIS,14239968,N,Y,32.5929121,-96.4284553
PAST SALE,October-31-2019,Vacant Land,0 Kandy Ln,Kaufman,TX,75142,80000,0,,Pebble Creek Estates,,111993,2.57,335," $31,116 ",,Sold,,,http://www.redfin.com/TX/KAUFMAN/KANDY-LN-75142/home/33728101,NTREIS,14122365,N,Y,32.633044,-96.315416
PAST SALE,September-23-2020,Vacant Land,10322 Wild Rose Cir,Forney,TX,75126,120000,0,,J Lopez Estates,,112385,2.58,7," $46,512 ",30,Sold,,,http://www.redfin.com/TX/Forney/10322-Wild-Rose-Cir-75126/home/170501500,NTREIS,14275700,N,Y,32.7896829,-96.4298303
PAST SALE,July-6-2020,Vacant Land,6755 Rolling Heights Cir,Kaufman,TX,75142,79000,0,,Crystal Spgs,,119354,2.74,86," $28,832 ",,Sold,,,http://www.redfin.com/TX/Kaufman/6755-Rolling-Heights-Cir-75142/home/161636728,NTREIS,14227331,N,Y,32.6258644,-96.1329405
PAST SALE,August-24-2020,Vacant Land,307 Sun Vly,Mabank,TX,75147,625000,0,,505 Ranch on Cedar Creek,,124146,2.85,37," $219,298 ",495,Sold,,,http://www.redfin.com/TX/Mabank/307-Sun-Vly-75147/home/33743025,NTREIS,14221645,N,Y,32.3650115,-96.143681
PAST SALE,May-10-2019,Vacant Land,303 Sun Vly,Mabank,TX,75147,575000,0,,505 Ranch on Cedar Creek,,124146,2.85,509," $201,754 ",746,Sold,,,http://www.redfin.com/TX/Mabank/303-Sun-Vly-75147/home/146033765,NTREIS,13971191,N,Y,32.3650046,-96.1421414
PAST SALE,August-19-2020,Vacant Land,12567 Saddle Club Dr,Heath,TX,75126,160000,0,,Saddleclub Estates 2 & 3,,124582,2.86,42," $55,944 ",,Sold,,,http://www.redfin.com/TX/Forney/12567-Saddle-Club-Dr-75126/home/62644449,NTREIS,14250723,N,Y,32.810703,-96.457859
PAST SALE,June-21-2019,Vacant Land,0 Sue Ann Ln,Terrell,TX,75161,49900,0,,Oak Hill Estates 2,,127195,2.92,467," $17,089 ",,Sold,,,http://www.redfin.com/TX/TERRELL/SUE-ANN-LN-75161/home/161687726,NTREIS,14076267,N,Y,32.659465,-96.192964
PAST SALE,July-3-2019,Vacant Land,0 County Road 4091,Scurry,TX,75158,108000,0,,Cottonwood Creek,,130680,3.00,455," $36,000 ",,Sold,,,http://www.redfin.com/TX/Unknown/CO-ROAD-4091-Unknown/home/52042804,NTREIS,14036640,N,Y,32.521922,-96.380891
PAST SALE,November-19-2018,Vacant Land,18300 Co Road 4001,Mabank,TX,75147,30000,0,,Hackberry Acres,,130680,3.00,681," $10,000 ",,Sold,,,http://www.redfin.com/TX/Mabank/18300-County-Road-4001-75147/home/147615515,NTREIS,13954904,N,Y,32.3709575,-96.0858711
PAST SALE,July-12-2019,Vacant Land,0 S Fm Road 740,Forney,TX,75126,170000,0,,J S RAMSEY,,130680,3.00,446," $56,667 ",,Sold,,,http://www.redfin.com/TX/Forney/FM740-Unknown/home/147406308,NTREIS,14116134,N,Y,32.690178,-96.513564
PAST SALE,April-23-2020,Vacant Land,0 Timber Trl,Scurry,TX,75158,95000,0,,Silver Creek,,130680,3.00,160," $31,667 ",,Sold,,,http://www.redfin.com/TX/SCURRY/TIMBER-TRL-75158/home/161769840,NTREIS,14147429,N,Y,32.513533,-96.367647
PAST SALE,December-3-2018,Vacant Land,County Road 4091,Scurry,TX,75158,75000,0,,Cottonwood Creek Estates,,131551,3.02,667," $24,834 ",,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75158/home/147711646,NTREIS,13952144,N,Y,32.517665,-96.383555
PAST SALE,April-9-2020,Vacant Land,6230 Mountain View Dr,Crandall,TX,75114,125000,0,,Dallas East Addition,,134600,3.09,174," $40,453 ",,Sold,,,http://www.redfin.com/TX/Crandall/6230-Mountain-View-Dr-75114/home/147013240,NTREIS,14313569,N,Y,32.6721989,-96.4284326
PAST SALE,August-23-2019,Vacant Land,0 Meadow Way,Terrell,TX,75160,99900,0,,Meadow Wood Park Ranch Estates,,134600,3.09,404," $32,330 ",21,Sold,,,http://www.redfin.com/TX/TERRELL/MEADOW-WAY-75160/home/33794990,NTREIS,13924523,N,Y,32.6721,-96.300231
PAST SALE,May-11-2020,Vacant Land,10638 County Road 313,Terrell,TX,75161,68900,0,,WWP-Elmo Addition,,136212,3.13,142," $22,034 ",,Sold,,,http://www.redfin.com/TX/Terrell/10638-County-Road-313-75161/home/169730829,NTREIS,14223609,N,Y,32.7052879,-96.1528457
PAST SALE,December-18-2019,Vacant Land,CR 313 (Lot 2),Terrell,TX,75161,68900,0,,WWP-Elmo Addition,,138042,3.17,287," $21,742 ",,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-313-75161/home/169730926,NTREIS,14223635,N,Y,32.711837,-96.161881
PAST SALE,March-16-2020,Vacant Land,0 FM 429,Quinlan,TX,75474,52000,0,,Joshua Westbrook Abs 584,,138434,3.18,198," $16,362 ",,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/170427256,NTREIS,14267018,N,Y,32.823594,-96.089418
