SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,acres,DAYS ON MARKET, $/ac ,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-31-2020,Vacant Land,2188 Westview Dr,Wills Point,TX,75169,139900,0,,Shadow Lakes Ph 2,,139828,3.21,61," $43,582 ",39,Sold,,,http://www.redfin.com/TX/Wills-Point/2188-Westview-Dr-75169/home/35624129,NTREIS,14361361,N,Y,32.6647041,-96.1070326
PAST SALE,May-22-2020,Vacant Land,18120 County Road 4052,Kemp,TX,75143,39900,0,,Country Club Terrace,,156990,3.60,131," $11,071 ",,Sold,,,http://www.redfin.com/TX/Kemp/18120-County-Road-4052-75143/home/171386314,NTREIS,14325516,N,Y,32.3836643,-96.2767904
PAST SALE,April-1-2019,Vacant Land,0 Wild Rose Cir,Forney,TX,75126,109000,0,,J Lopez Estates,,157252,3.61,548," $30,194 ",28,Sold,,,http://www.redfin.com/TX/FORNEY/WILD-ROSE-CIR-75126/home/33766455,NTREIS,13859816,N,Y,32.790453,-96.429732
PAST SALE,May-8-2020,Vacant Land,15700 Wiser Rd,Forney,TX,75126,125000,0,,Fleckenstein,,165528,3.80,145," $32,895 ",,Sold,,,http://www.redfin.com/TX/Forney/15700-Wiser-Rd-75126/home/169846891,NTREIS,14228400,N,Y,32.7029602,-96.5067985
PAST SALE,December-6-2019,Vacant Land,0 Fm Road 1388,Oak Grove,TX,75142,129900,0,,,,166399,3.82,299," $34,005 ",,Sold,,,http://www.redfin.com/TX/Oak-Grove/Farm-to-Market-Road-1388-Unknown/home/169204853,NTREIS,14191890,N,Y,32.567699,-96.315898
PAST SALE,October-2-2019,Vacant Land,0 Fogleman Rd,Kemp,TX,75143,44900,0,,J SHARP,,167575,3.85,364," $11,671 ",,Sold,,,http://www.redfin.com/TX/KEMP/FOGLEMAN-RD-75143/home/52041448,NTREIS,14094660,N,Y,32.381633,-96.250263
PAST SALE,May-29-2020,Vacant Land,5475 Fogleman Rd,Kemp,TX,75143,140000,0,,James Sharp Surv Abs #448,,169187,3.88,124," $36,045 ",,Sold,,,http://www.redfin.com/TX/Kemp/5475-Fogleman-Rd-75143/home/171589918,NTREIS,14340749,N,Y,32.3820374,-96.2447431
PAST SALE,February-11-2019,Vacant Land,1737 County Road 139,Terrell,TX,75161,89900,0,,Utopia Ranch,,174240,4.00,597," $22,475 ",,Sold,,,http://www.redfin.com/TX/Terrell/1737-County-Road-139-75161/home/148708427,NTREIS,14002142,N,Y,32.735729,-96.167869
PAST SALE,May-20-2019,Vacant Land,18903 Fm 986,Terrell,TX,75160,80000,0,,,,174240,4.00,499," $20,000 ",,Sold,,,http://www.redfin.com/TX/Terrell/18903-FM986-75160/home/35579236,NTREIS,14042115,N,Y,32.8256458,-96.2463953
PAST SALE,July-31-2019,Vacant Land,17709 Terrace Dr,Kemp,TX,75143,50000,0,,Country Club Terrace,,176070,4.04,427," $12,370 ",,Sold,,,http://www.redfin.com/TX/Kemp/17709-Terrace-Dr-75143/home/33778983,NTREIS,14124450,N,Y,32.391143,-96.266408
PAST SALE,January-17-2019,Vacant Land,5870 County Road 237a,Terrell,TX,75160,88800,0,,Lawrence,,181210,4.16,622," $21,346 ",,Sold,,,http://www.redfin.com/TX/Terrell/5870-Co-Rd-237A-75160/home/33754905,NTREIS,13968610,N,Y,32.7405473,-96.3391054
PAST SALE,June-26-2020,Vacant Land,286 N Fm Road 429,Terrell,TX,75160,125000,0,,A J PASCHALL,,189922,4.36,96," $28,670 ",,Sold,,,http://www.redfin.com/TX/Terrell/286-N-Fm-Road-429-Unknown/home/170664516,NTREIS,14287976,N,Y,32.736485,-96.251355
PAST SALE,February-15-2019,Vacant Land,0 Allen,Terrell,TX,75160,169000,0,,Warren,,189922,4.36,593," $38,761 ",,Sold,,,http://www.redfin.com/TX/TERRELL/ALLEN-75160/home/33810598,NTREIS,13905660,N,Y,32.740762,-96.29172
PAST SALE,April-16-2020,Vacant Land,0 Kings Creek Dr,Kaufman,TX,75142,129000,0,,Oak Meadows,,204732,4.70,167," $27,447 ",,Sold,,,http://www.redfin.com/TX/KAUFMAN/KINGS-CREEK-DR-75142/home/161643576,NTREIS,14223179,N,Y,32.628615,-96.314004
PAST SALE,June-24-2020,Vacant Land,11081 County Road 314,Terrell,TX,75161,60000,0,,Rocky Creek Estates,,204732,4.70,98," $12,766 ",,Sold,,,http://www.redfin.com/TX/Terrell/11081-Co-Rd-314-75161/home/33800080,NTREIS,14327555,N,Y,32.7051322,-96.1041059
PAST SALE,February-27-2020,Vacant Land,14137 County Road 4031,Kemp,TX,75143,39900,0,,Lonesome Creek West,,207694,4.77,216," $8,368 ",,Sold,,,http://www.redfin.com/TX/Kemp/14137-Co-Rd-4031-75143/home/33747284,NTREIS,14266153,N,Y,32.4449686,-96.2407142
PAST SALE,June-30-2020,Vacant Land,7813 County Road 271,Terrell,TX,75160,167650,0,,High Meadow Acres,,208652,4.79,92," $35,000 ",,Sold,,,http://www.redfin.com/TX/Terrell/7813-Co-Rd-271-75160/home/33786521,NTREIS,14302485,N,Y,32.676196,-96.362868
PAST SALE,October-1-2019,Vacant Land,Dickerson Rd,Kaufman,TX,75142,90000,0,,Kaufman Estates,,217800,5.00,365," $18,000 ",,Sold,,,http://www.redfin.com/TX/KAUFMAN/DICKERSON-RD-75142/home/161685389,NTREIS,14085253,N,Y,32.576454,-96.250012
PAST SALE,January-16-2019,Vacant Land,0 High Country Ln,Forney,TX,75126,200000,0,,M MUSICK,,217800,5.00,623," $40,000 ",,Sold,,,http://www.redfin.com/TX/Forney/9835-High-Country-Ln-75126/home/147449802,NTREIS,13976654,N,Y,32.7021362,-96.4637395
PAST SALE,February-5-2019,Vacant Land,0 Fm Road 2451,Scurry,TX,75158,60000,0,,NO,,217800,5.00,603," $12,000 ",,Sold,,,http://www.redfin.com/TX/Scurry/FM2451-75158/home/146802112,NTREIS,13919056,N,Y,32.464573,-96.350117
PAST SALE,October-10-2018,Vacant Land,5112 Cheryl Ln,Kaufman,TX,75142,65000,0,,One Forty Place & Rev,,217800,5.00,721," $13,000 ",,Sold,,,http://www.redfin.com/TX/Kaufman/5112-Cheryl-Ln-75142/home/147122489,NTREIS,13937446,N,Y,32.636785,-96.225453
PAST SALE,June-10-2020,Vacant Land,0 CO Road 313,Terrell,TX,75160,50000,0,,R G CARTWRIGHT,,217800,5.00,112," $10,000 ",,Sold,,,http://www.redfin.com/TX/Terrell/0-CO-Road-313-75160/home/170444005,NTREIS,14269460,N,Y,32.711484,-96.16017
PAST SALE,March-24-2020,Vacant Land,0 Sandy Ridge Rd,Scurry,TX,75158,70000,0,,Sandy Ridge,,217800,5.00,190," $14,000 ",,Sold,,,http://www.redfin.com/TX/SCURRY/SANDY-RIDGE-RD-75158/home/59395919,NTREIS,14278668,N,Y,32.433172,-96.324997
PAST SALE,August-31-2020,Vacant Land,2099 Canyon Lake Dr,Wills Point,TX,75169,116500,0,,Shadow Lakes Ph 3,,220283,5.06,30," $23,037 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/2099-Canyon-Lake-Rd-75169/home/148327581,NTREIS,14310778,N,Y,32.6660095,-96.1164805
PAST SALE,May-10-2019,Vacant Land,Hickory Tree Ln,Wills Point,TX,75169,50000,0,,Meadow Wood Estates Ph 1,,221720,5.09,509," $9,823 ",,Sold,,,http://www.redfin.com/TX/WILLS-POINT/HICKORY-TREE-LN-75169/home/161769359,NTREIS,14059706,N,Y,32.621657,-96.093279
PAST SALE,August-7-2020,Vacant Land,0 Hwy 90,Mabank,TX,75147,69900,0,,,,231739,5.32,54," $13,139 ",,Sold,,,http://www.redfin.com/TX/Mabank/Hwy-90-Unknown/home/172607795,NTREIS,14287179,N,Y,32.430794,-96.111491
PAST SALE,May-9-2019,Vacant Land,0 County Road 4001,Mabank,TX,75147,48780,0,,Hackberry Acres,,236008,5.42,510," $9,003 ",,Sold,,,http://www.redfin.com/TX/Unknown/COUNTY-ROAD-4001-Unknown/home/145383913,NTREIS,14070392,N,Y,32.378868,-96.080586
PAST SALE,September-16-2020,Vacant Land,5 CO ROAD 4059,Kemp,TX,75143,44000,0,,JOHN PYLE,,250034,5.74,14," $7,666 ",,Sold,,,http://www.redfin.com/TX/Unknown/5-County-Road-4059-75143/home/171016570,NTREIS,14297832,N,Y,32.433013,-96.311557
PAST SALE,May-27-2020,Vacant Land,7685 Pam Ln,Terrell,TX,75161,139900,0,,Oak Hill Estates 1,,268765,6.17,126," $22,674 ",,Sold,,,http://www.redfin.com/TX/Terrell/7685-Pam-Ln-75161/home/33797630,NTREIS,14250058,N,Y,32.658723,-96.214487
PAST SALE,May-10-2019,Vacant Land,1211 Tawakoni Ln,Wills Point,TX,75169,62000,0,,Shadow Lakes,,272381,6.25,509," $9,915 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/1211-Tawakoni-Ln-75169/home/90892920,NTREIS,13982685,N,Y,32.662188,-96.0879198
PAST SALE,January-18-2019,Vacant Land,15287 Hanging Tree Rd,Terrell,TX,75161,59422,0,,Blankenship,,272468,6.26,621," $9,500 ",,Sold,,,http://www.redfin.com/TX/Terrell/15287-Hanging-Tree-Rd-75161/home/33774591,NTREIS,13988444,N,Y,32.784153,-96.155542
PAST SALE,December-18-2019,Vacant Land,2650 County Road 134,Kaufman,TX,75142,135000,0,,Je Roof Abs 413,,275212,6.32,287," $21,368 ",,Sold,,,http://www.redfin.com/TX/Kaufman/2650-Co-Rd-134-75142/home/40182219,NTREIS,14230922,N,Y,32.6062031,-96.173145
PAST SALE,September-8-2020,Vacant Land,0 S 3rd St,Scurry,TX,75158,65000,0,,Beautiful Acres East,,283140,6.50,22," $10,000 ",,Sold,,,http://www.redfin.com/TX/Unknown/S-3rd-St-75158/home/161677057,NTREIS,14318109,N,Y,32.420828,-96.34774
PAST SALE,June-18-2020,Vacant Land,0 Star Trl,Crandall,TX,75114,120000,0,,Wynchase Crossing 1 & 2,,304920,7.00,104," $17,143 ",13,Sold,,,http://www.redfin.com/TX/CRANDALL/STAR-TRL-75114/home/33829796,NTREIS,14332282,N,Y,32.609539,-96.424286
PAST SALE,August-12-2019,Vacant Land,14980 Hyde Away Ln,Mabank,TX,75147,73000,0,,Hyde-A-Way-Valley,,317988,7.30,415," $10,000 ",,Sold,,,http://www.redfin.com/TX/Mabank/14980-Hyde-Away-Ln-75147/home/143920038,NTREIS,14134277,N,Y,32.43859,-96.0935471
PAST SALE,December-16-2019,Vacant Land,6825 County Road 283,Terrell,TX,75160,90000,0,,R Anthony Abs 1,,319164,7.33,289," $12,283 ",,Sold,,,http://www.redfin.com/TX/Terrell/6825-Co-Rd-283-75160/home/40179469,NTREIS,14199250,N,Y,32.6340105,-96.3512545
PAST SALE,October-30-2018,Vacant Land,6986 Fm 2451,Scurry,TX,75158,140000,0,,W C REEVES,,332973,7.64,701," $18,315 ",,Sold,,,http://www.redfin.com/TX/Scurry/6986-FM2451-75158/home/145747530,NTREIS,13848003,N,Y,32.464632,-96.3618738
PAST SALE,June-17-2019,Vacant Land,9142 County Road 114,Kaufman,TX,75142,85000,0,,A J PAYNE,,344560,7.91,471," $10,746 ",,Sold,,,http://www.redfin.com/TX/Kaufman/9142-Co-Rd-114-75142/home/40180973,NTREIS,14013301,N,Y,32.513556,-96.142267
PAST SALE,January-24-2020,Vacant Land,County Rd 2430,Quinlan,TX,75474,175000,0,,,,370260,8.50,250," $20,588 ",,Sold,,,http://www.redfin.com/TX/Quinlan/County-Rd-2430-75474/home/167579310,NTREIS,14142388,N,Y,32.838714,-96.095032
PAST SALE,December-10-2018,Vacant Land,0 Hwy 34,Terrell,TX,75160,250000,0,,Terrell Rev,,377230,8.66,660," $28,868 ",,Sold,,,http://www.redfin.com/TX/Terrell/Business-Unknown/home/146191581,NTREIS,13874812,N,Y,32.747373,-96.266641
PAST SALE,December-13-2019,Vacant Land,Co Road 148,Scurry,TX,75158,119000,0,,Grant Estates,,435600,10.00,292," $11,900 ",,Sold,,,http://www.redfin.com/TX/Scurry/9101-Farm-to-Market-Road-148-75158/home/166841471,NTREIS,14121537,N,Y,32.517241,-96.3792472
PAST SALE,February-28-2020,Vacant Land,16660 County Road 4052,Kemp,TX,75143,75000,0,,J Sharp A-448,,435600,10.00,215," $7,500 ",,Sold,,,http://www.redfin.com/TX/Kemp/16660-Co-Rd-4052-75143/home/52043090,NTREIS,14257480,N,Y,32.400098,-96.265743
PAST SALE,August-26-2020,Vacant Land,0 County Road 4125,Scurry,TX,75158,110000,0,,Meadow Ranch Estates 1,,435600,10.00,35," $11,000 ",,Sold,,,http://www.redfin.com/TX/Scurry/County-Road-4125-75158/home/172678086,NTREIS,14408677,N,Y,32.440225,-96.316505
PAST SALE,August-12-2019,Vacant Land,14597 County Road 117,Mabank,TX,75147,90000,0,,Prairieville Estates 1 & 2,,435600,10.00,415," $9,000 ",,Sold,,,http://www.redfin.com/TX/Mabank/14597-Co-Rd-117-75147/home/109857360,NTREIS,14118056,N,Y,32.500243,-96.094065
PAST SALE,July-7-2020,Vacant Land,County Road 114,Kaufman,TX,75142,119900,0,,The Preserve,,435600,10.00,85," $11,990 ",,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-114-75142/home/169890476,NTREIS,14190577,N,Y,32.518451,-96.141821
PAST SALE,July-24-2020,Vacant Land,0 Fm Road 2451,Scurry,TX,75158,98500,0,,W C Reeves,,435600,10.00,68," $9,850 ",,Sold,,,http://www.redfin.com/TX/Scurry/Unknown-Unknown/home/146483726,NTREIS,14221589,N,Y,32.464573,-96.350117
PAST SALE,November-30-2018,Vacant Land,0 CO RD 279,Oak Ridge,TX,75160,149900,0,,,,435600,10.00,670," $14,990 ",,Sold,,,http://www.redfin.com/TX/Oak-Ridge/Unknown-Unknown/home/146260047,NTREIS,13892701,N,Y,32.661069,-96.264716
PAST SALE,August-14-2020,Ranch,0 Fm Rd 1836,Kaufman,TX,75142,119900,0,,,,435600,10.00,47," $11,990 ",,Sold,,,http://www.redfin.com/TX/Kaufman/Farm-to-Market-Road-1836-Unknown/home/167095390,NTREIS,14173006,N,Y,32.576876,-96.293163
PAST SALE,January-28-2020,Vacant Land,15671 County Road 341,Terrell,TX,75161,125000,0,,N D Walling,,442526,10.16,246," $12,304 ",,Sold,,,http://www.redfin.com/TX/Terrell/15671-Co-Rd-341-75161/home/144833355,NTREIS,14200735,N,Y,32.79056,-96.1189747
PAST SALE,October-10-2019,Vacant Land,0 COUNTY ROAD 126,Terrell,TX,75160,150000,0,,Thos Stokely,,444530,10.21,356," $14,699 ",,Sold,,,http://www.redfin.com/TX/Terrell/0-COUNTY-ROAD-126-75160/home/147412848,NTREIS,14121975,N,Y,32.661142,-96.130167
PAST SALE,February-1-2020,Vacant Land,15662 County Road 341,Terrell,TX,75161,119900,0,,N D Walling,,446098,10.24,242," $11,708 ",,Sold,,,http://www.redfin.com/TX/Terrell/15662-County-Road-341-75161/home/147498628,NTREIS,14163288,N,Y,32.7911211,-96.1182196
PAST SALE,October-17-2019,Vacant Land,6791 Co Road 4042,Kemp,TX,75143,140000,0,,Roulias,,446490,10.25,349," $13,659 ",,Sold,,,http://www.redfin.com/TX/Kemp/6791-County-Road-4042-75143/home/169131285,NTREIS,14188640,N,Y,32.3705054,-96.2280452
PAST SALE,May-3-2019,Vacant Land,2100 Lake Crest Ln,Wills Point,TX,75169,150000,0,,Shadow Lakes Ph 2,,452153,10.38,516," $14,451 ",46,Sold,,,http://www.redfin.com/TX/Wills-Point/2100-Lake-Crst-75169/home/160390360,NTREIS,13995753,N,Y,32.6648174,-96.1029661
PAST SALE,November-25-2019,Vacant Land,13375 Fm Road 2860,Kaufman,TX,75142,110000,0,,D F Williams Surv Abs 578,,471319,10.82,310," $10,166 ",,Sold,,,http://www.redfin.com/TX/Kaufman/13375-Fm-Road-2860-75142/home/169790252,NTREIS,14225397,N,Y,32.493503,-96.263716
PAST SALE,June-24-2019,Vacant Land,TBD,Forney,TX,75142,135000,0,,MEADOW CREEK EST,,471319,10.82,464," $12,477 ",,Sold,,,http://www.redfin.com/TX/Forney/TBD-75126/home/160623567,NTREIS,14033720,N,Y,32.777372,-96.447574
PAST SALE,October-30-2019,Vacant Land,13500 Hwy 274,Kemp,TX,75143,120000,0,,,,493535,11.33,336," $10,591 ",,Sold,,,http://www.redfin.com/TX/Kemp/13500-TX-274-75143/home/40146406,NTREIS,14161179,N,Y,32.4242764,-96.2356058
PAST SALE,September-6-2019,Vacant Land,8119 Samuels Rd,Terrell,TX,75160,160000,0,,D Harris Abs 199,,503074,11.55,390," $13,854 ",,Sold,,,http://www.redfin.com/TX/Terrell/8119-Samuels-Rd-75160/home/167173203,NTREIS,14131273,N,Y,32.7904709,-96.3641034
PAST SALE,August-1-2019,Vacant Land,10325 County Road 304 BLANK,Terrell,TX,75160,145900,,,Jc Hale A-202,,543498,12.48,426," $11,694 ",,Sold,,,http://www.redfin.com/TX/Terrell/10325-Co-Rd-304-75160/home/52042648,HARMLS,40025601,N,Y,32.705975,-96.306944
PAST SALE,February-7-2020,Vacant Land,113A County Road 4074,Scurry,TX,75158,150000,0,,WA Thompson,,609840,14.00,236," $10,714 ",,Sold,,,http://www.redfin.com/TX/Scurry/75158-County-Road-4074-75158/home/170292745,NTREIS,14238717,N,Y,32.401306,-96.4147018
PAST SALE,February-4-2020,Vacant Land,County Road 4096,Kaufman,TX,75142,152250,0,,A RENSHAW,,644557,14.80,239," $10,289 ",,Sold,,,http://www.redfin.com/TX/Kaufman/County-Road-4096-75142/home/170225036,NTREIS,14254876,N,Y,32.53398,-96.419095
PAST SALE,June-4-2019,Vacant Land,14261 County Road 4015,Mabank,TX,75147,189000,0,,,,676487,15.53,484," $12,170 ",,Sold,,,http://www.redfin.com/TX/Mabank/14261-County-Road-4015-75147/home/147366540,NTREIS,13944669,N,Y,32.4766539,-96.0983231
PAST SALE,December-30-2019,Vacant Land,County Road 133,Kaufman,TX,75142,210960,0,,Point Place,,765785,17.58,275," $12,000 ",,Sold,,,http://www.redfin.com/TX/Kaufman/Co-Rd-133-75142/home/161645988,NTREIS,14153136,N,Y,32.628132,-96.181737
PAST SALE,January-25-2019,Vacant Land,0 Co Road 4106,Kaufman,TX,75142,142800,0,,Thomas Lowery Abs 285,,777546,17.85,614," $8,000 ",,Sold,,,http://www.redfin.com/TX/Kaufman/Co-Rd-4106-75142/home/146164329,NTREIS,13833579,N,Y,32.596259,-96.3883
PAST SALE,December-6-2019,Vacant Land,0 Co Road 305,Terrell,TX,75160,229000,0,,Ml Swing & Geo W Laws Surv Abs,,784080,18.00,299," $12,722 ",,Sold,,,http://www.redfin.com/TX/Terrell/County-Road-305-75160/home/166918957,NTREIS,14103446,N,Y,32.701522,-96.317324
PAST SALE,May-8-2020,Vacant Land,15910 County Road 4009,Mabank,TX,75147,199500,0,,NA,,790788,18.15,145," $10,989 ",,Sold,,,http://www.redfin.com/TX/Mabank/15910-Co-Rd-4009-75147/home/33770695,NTREIS,14301683,N,Y,32.4177488,-96.089383
PAST SALE,December-21-2018,Vacant Land,11103 Fm 1895,Kemp,TX,75143,130000,0,,Sharp Whitley Surv Abs #565,,827640,19.00,649," $6,842 ",,Sold,,,http://www.redfin.com/TX/Kemp/11103-FM1895-75143/home/146087639,NTREIS,13963854,N,Y,32.48613,-96.206038
PAST SALE,July-28-2020,Vacant Land,County Road 4074,Scurry,TX,75158,189900,0,,WA Thompson,,827640,19.00,64," $9,995 ",,Sold,,,http://www.redfin.com/TX/Scurry/County-Road-4074-75158/home/169197880,NTREIS,14238699,N,Y,32.404234,-96.388358
PAST SALE,July-12-2019,Vacant Land,13287 County Road 236,Terrell,TX,75160,200000,0,,Rural,,862488,19.80,446," $10,101 ",,Sold,,,http://www.redfin.com/TX/Terrell/13287-Co-Rd-236-75160/home/40181291,NTREIS,14099189,N,Y,32.7527795,-96.3368358
PAST SALE,September-26-2019,Vacant Land,CR 4042,Kemp,TX,75143,80000,0,,John Baker Abs 17,,871200,20.00,370," $4,000 ",,Sold,,,http://www.redfin.com/TX/Tool/Church-Rd-75143/home/114017131,NTREIS,14104105,N,Y,32.36995,-96.233071
PAST SALE,January-27-2020,Vacant Land,8723 Fm Road 2728,Terrell,TX,75160,210000,0,,B Kimberling Surv A-265,,925302,21.24,247," $9,886 ",,Sold,,,http://www.redfin.com/TX/Terrell/8723-Farm-to-Market-Road-2728-75161/home/168652851,NTREIS,14162335,N,Y,32.6866741,-96.1960731
PAST SALE,December-19-2019,Vacant Land,0 Valley View Rd,Forney,TX,75126,345000,0,,R Peckham,,947256,21.75,286," $15,865 ",,Sold,,,http://www.redfin.com/TX/FORNEY/VALLEY-VIEW-RD-75126/home/52042936,NTREIS,13966007,N,Y,32.800363,-96.429873
PAST SALE,October-29-2018,Vacant Land,0 Fm Road 741,Forney,TX,75126,275000,0,,A Hyer A-203,,958320,22.00,702," $12,500 ",,Sold,,,http://www.redfin.com/TX/Forney/Farm-to-Market-Rd-741-75126/home/146164618,NTREIS,13781130,N,Y,32.727345,-96.45724
PAST SALE,November-6-2019,Vacant Land,3952 Fm 2578,Terrell,TX,75160,199900,0,,R Anthony,,983193,22.57,329," $8,856 ",,Sold,,,http://www.redfin.com/TX/Terrell/3952-FM2578-75160/home/33859318,NTREIS,14185665,N,Y,32.631701,-96.358313
PAST SALE,September-27-2019,Vacant Land,0 Co Rd 4057,Kemp,TX,75143,146137,0,,J. Hubble,,1060686,24.35,369," $6,002 ",,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-4057-75143/home/169387432,NTREIS,14151595,N,Y,32.408363,-96.299731
PAST SALE,January-11-2019,Vacant Land,0 Valley View Rd,Forney,TX,75126,750000,0,,R Peckham,,1089000,25.00,628," $30,000 ",,Sold,,,http://www.redfin.com/TX/Unknown/Valley-Vw-75126/home/33766105,NTREIS,13963016,N,Y,32.800177,-96.432354
PAST SALE,March-4-2020,Vacant Land,11399 County Road 4019,Kemp,TX,75143,185000,0,,NA,,1097712,25.20,210," $7,341 ",,Sold,,,http://www.redfin.com/TX/Kemp/11399-Co-Rd-4019-75143/home/33816949,NTREIS,14261189,N,Y,32.406247,-96.152101
PAST SALE,December-7-2018,Vacant Land,0 Co Road 4084,Scurry,TX,75158,172000,0,,S Brown,,1132560,26.00,663," $6,615 ",,Sold,,,http://www.redfin.com/TX/Scurry/Unknown-75158/home/145269285,NTREIS,13850459,N,Y,32.467475,-96.389151
PAST SALE,February-12-2020,Vacant Land,0 County Road 4072,Kemp,TX,75143,149000,0,,,,1132560,26.00,231," $5,731 ",,Sold,,,http://www.redfin.com/TX/Seven-Points/Co-Rd-4072-75143/home/146164317,NTREIS,14266431,N,Y,32.392713,-96.381683
PAST SALE,October-25-2019,Vacant Land,15481 CR 4015,Mabank,TX,75147,162000,0,,MABANK,,1136916,26.10,341," $6,207 ",,Sold,,,http://www.redfin.com/TX/Mabank/15481-Co-Rd-4015-75147/home/33768675,NTREIS,14160078,N,Y,32.464311,-96.087447
PAST SALE,November-28-2018,Vacant Land,8304 S Fm Road 148,Scurry,TX,75158,349900,0,,M Boles Abs 35,,1225256,28.13,672," $12,440 ",,Sold,,,http://www.redfin.com/TX/Scurry/8304-FM148-75158/home/145749806,NTREIS,13921137,N,Y,32.5152991,-96.3807683
PAST SALE,September-4-2019,Vacant Land,0 Griffith Ave,Terrell,TX,75160,340000,0,,Wm B Head,,1380460,31.69,392," $10,729 ",,Sold,,,http://www.redfin.com/TX/TERRELL/GRIFFITH-75160/home/33755193,NTREIS,14145491,N,Y,32.774547,-96.306347
PAST SALE,May-1-2020,Vacant Land,15419 County Road 341,Terrell,TX,75161,340000,0,,N D Walling,,1611720,37.00,152," $9,189 ",,Sold,,,http://www.redfin.com/TX/Terrell/15419-County-Road-341-75161/home/166809932,NTREIS,14293176,N,Y,32.7791188,-96.1185885
PAST SALE,August-21-2020,Vacant Land,Hiram Rd,Terrell,TX,75161,550000,0,,,,1780079,40.86,40," $13,459 ",,Sold,,,http://www.redfin.com/TX/TERRELL/HIRAM-RD-75161/home/52042187,NTREIS,14160318,N,Y,32.661942,-96.142336
PAST SALE,February-25-2019,Vacant Land,11650 County Road 4019,Kemp,TX,75143,289900,0,,NA,,2293870,52.66,583," $5,505 ",,Sold,,,http://www.redfin.com/TX/Kemp/11650-Co-Rd-4019-75143/home/35539707,NTREIS,13967715,N,Y,32.404938,-96.144667
PAST SALE,February-27-2019,Vacant Land,0 County Road 114,Kaufman,TX,75142,275000,0,,R Gilpin,,3007034,69.03,581," $3,984 ",,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75142/home/148722353,NTREIS,14003918,N,Y,32.503242,-96.141016
PAST SALE,June-20-2019,Vacant Land,0 Co Road 4022,Mabank,TX,75143,2390000,0,,CEDAR CREEK COUNTRY CLUB,,4033220,92.59,468," $25,813 ",,Sold,,,http://www.redfin.com/TX/Unknown/COUNTY-ROAD-4022-Unknown/home/145281544,NTREIS,13812710,N,Y,32.395439,-96.171794
