SOLD DATE,ADDRESS,CITY,STATE OR PROVINCE,PRICE,LOCATION,LEGAL DESCRIPTION,SQUARE FEET,LOT SIZE,LOT ACREAGE,LATITUDE,LONGITUDE
4/6/2015,"60651 COUNTY ROAD 78  TRINIDAD, CO 81082 ",HOEHNE,CO,"$26,500 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 31-28-59 SWSE- CONT-42.79 ACRS M/L,1863932,1863932,42.79,37.55881014,-104.0480836
8/7/2015,CO ,HOEHNE,CO,"$12,500 ",PINON CANYON RANCH,PINON CANYON RANCH LOT-8- CONT-37.349 ACRS M/L (AKA SENE-24-28-61),1626966,1626966,37.35,37.59485642,-104.1716585
12/1/2015,CO ,HOEHNE,CO,"$9,500 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 22-28-59 NWNW- CONT-40.23 ACRS M/L,1752419,1752419,40.23,37.5998016,-104.0017567
12/14/2015,CO ,HOEHNE,CO,"$15,000 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 14-28-59 NESE- CONT-40.0 ACRS M/L,1742400,1742400,40,37.60742955,-103.9696814
6/10/2016,CA ,HOEHNE,CA,"$14,000 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 35-28-59 SWSW-CONT-40.47 ACRS M/L UND 1/2 INT - ROBERT PEREL: UND 1/2 INT - STEVEN BERCU TRUSTEE:,1749805,1749805,40.17,37.55839933,-103.9838199
7/12/2016,CO ,HOEHNE,CO,"$8,000 ",SANTA FE TRL RNCHS,SANTA FE TRAIL RANCHES PHASE-I- RANCH-80- CONT-36.40 ACRS M/L (LOCATED IN PT-S2S2-34-29-61 & PT-N2N2-03-30-61),1585584,1585584,36.4,37.46949111,-104.2180498
11/1/2016,"61987 COUNTY ROAD 78 4  TRINIDAD, CO 81082 ",HOEHNE,CO,"$19,500 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 32-28-59 SENE- CONT-40.12 ACRS M/L,1747627,1747627,40.12,37.56667348,-104.0249144
11/1/2016,CO ,HOEHNE,CO,"$11,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-II- BLK-8- LOT-1- CONT-36.08 ACRS M/L,1571645,1571645,36.08,37.2096265,-104.908852
12/2/2016,CO ,HOEHNE,CO,"$14,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-5- LOT-16- CONT-36.09 ACRS M/L,1572080,1572080,36.09,37.62018129,-104.1485417
12/7/2016,"60222 COUNTY ROAD 78  TRINIDAD, CO 81082 ",HOEHNE,CO,"$17,000 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 06-29-59 NENW- CONT-41.34 ACRS M/L,1800770,1800770,41.34,37.55519622,-104.0526111
12/7/2016,CO ,HOEHNE,CO,"$14,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-1- LOT-9- CONT-35.78 ACRS M/L,1558577,1558577,35.78,37.63728593,-104.1466443
12/8/2016,CO ,HOEHNE,CO,"$11,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-II- BLK-10- LOT-5- CONT-36.00 ACRS M/L,1568160,1568160,36,37.60465344,-104.0692791
12/29/2016,CO ,HOEHNE,CO,"$12,900 ",LONGHORN RANCH,LONGHORN RANCHPHASE-I- BLK-4- LOT-4- CONT-35.16ACRS M/L,1531570,1531570,35.16,37.6152919,-104.1331259
1/3/2017,39722 BEAR SPRINGS TRL  CO ,HOEHNE,CO,"$19,900 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 35-28-59 NWNE- CONT-39.50 ACRS M/L,1720620,1720620,39.5,37.56960009,-103.9745208
1/12/2017,CO ,HOEHNE,CO,"$13,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-1- LOT-3- CONT- 46.05 ACRS M/L,2005938,2005938,46.05,37.63849361,-104.1616519
1/12/2017,CO ,HOEHNE,CO,"$14,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-6- LOT-19- CONT-43.39 ACRS M/L,1890068,1890068,43.39,37.6199527,-104.1683802
2/13/2017,CO ,HOEHNE,CO,"$8,250 ",LONGHORN RANCH,LONGHORN RANCH PHASE-II- BLK-8- LOT-8- CONT-36.00 ACRS M/L,1568160,1568160,36,37.61695483,-104.0701853
2/15/2017,CO ,HOEHNE,CO,"$4,000 ",LONGHORN RANCH,LONGHORN RANCH PHASE-II- BLK-9- LOT-22- CONT-36.00 ACRS M/L,1568160,1568160,36,37.60952556,-104.1016688
3/1/2017,CO ,HOEHNE,CO,"$15,400 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 13-28-59 NWNW- CONT-40.48 ACRS M/L LAS ANIMAS RANCH 13-28-59 NENW- CONT-40.96 ACRS M/L,1784218,1784218,40.96,37.61396836,-103.9627008
3/20/2017,"58910 COUNTY ROAD 78  TRINIDAD, CO 81082 ",HOEHNE,CO,"$13,600 ",PINON CANYON RANCH,PINON CANYON RANCH LOT-137- CONT-35.240 ACRS M/L AKA NENE-02-29-60,1535054,1535054,35.24,37.55547106,-104.0799984
3/29/2017,CO ,HOEHNE,CO,"$19,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-2- LOT-15- CONT-36.00 ACRS M/L,1568160,1568160,36,37.62761574,-104.1370309
4/12/2017,"111 N HENDREN AVE  WALSENBURG, CO 81089 ",HOEHNE,CO,"$12,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-3- LOT-3- CONT-35.14 ACRS M/L,1530698,1530698,35.14,37.61335533,-104.139666
4/12/2017,CO ,HOEHNE,CO,"$14,900 ",SANTA FE TRL RNCHS,SANTA FE TRAIL RANCHES PHASE-I- RANCH-#75- CONT-35.5 ACRS M/L (LOCATED IN PT-SE4-34-29-61),1546380,1546380,35.5,37.47419487,-104.2091959
5/1/2017,CO ,HOEHNE,CO,"$4,000 ",PINON CANYON RANCH,PINON CANYON RANCH LOT-39- CONT-49.168 ACRS M/L (AKA NWNW-30-28-60),2141758,2141758,49.17,37.58396717,-104.1667761
6/12/2017,"22970 BLACK HILLS DR  TRINIDAD, CO 81082 ",HOEHNE,CO,"$30,000 ",BLACK HILLS RANCH,BLACK HILLS RANCH PHASE-II- LOT-12- CONT-37.70 ACRS M/L (LOCATED IN PT-NE4-30-31-63),1642212,1642212,37.7,37.32057267,-104.4914264
6/14/2017,CO ,HOEHNE,CO,"$12,500 ",SANTA FE TRL RNCHS,SANTA FE TRAIL RANCHES PHASE-I- RANCH-1-CONT-36.2 ACRS M/L (LOCATED IN NENW-30-29-61) RANCH-2-CONT-36.3 ACRS M/L (LOCATED IN NWNE-30-29-61),1576872,1576872,36.2,37.4964107,-104.2743459
6/14/2017,CO ,HOEHNE,CO,"$8,000 ",HOEHNE,09-35-61 NWSW- CONT-40.0 ACRS M/L,1742400,1742400,40,37.00718231,-104.2454755
8/3/2017,41088 BEAR SPRINGS TRL  CO ,HOEHNE,CO,"$15,900 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 23-28-59 SESW- CONT-41.68 ACRS M/L,1815581,1815581,41.68,37.58854597,-103.9789577
9/6/2017,CO ,HOEHNE,CO,"$22,000 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 13-28-59 NWNW- CONT-40.48 ACRS M/L,1763309,1763309,40.48,37.31585082,-104.0387165
10/10/2017,CO ,HOEHNE,CO,"$21,000 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 13-28-59 SESW- CONT-40.27 ACRS M/L,1754161,1754161,40.27,37.60319972,-103.9604493
10/19/2017,CO ,HOEHNE,CO,"$20,000 ",RANCHO VERDE,RANCHO VERDE TRACT-103- CONT-40.0 ACRS M/L AKA SWNW-20-32-63 PLAT MAP ON FILE,1742400,1742400,40,37.24482702,-104.4826263
11/30/2017,CO ,HOEHNE,CO,"$12,925 ",HOEHNE,18-32-62 PT-NWSW- & 13-32-63 PT-SE4- TOGETHER CONT-36.93 ACRS M/L,1608671,1608671,36.93,37.31585082,-104.0387165
1/22/2018,"44203 BEAR SPRINGS TRL  TRINIDAD, CO 81082 ",HOEHNE,CO,"$6,000 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 08-28-58 SENE-CONT-39.79 ACRS M/L,1733252,1733252,39.79,37.6245814,-103.9148689
1/24/2018,CO ,HOEHNE,CO,"$12,979 ",PINON CANYON RANCH,PINON CANYON RANCH LOT-23- CONT-49.507 ACRS M/L (AKA NWSW-19-28-60),2156656,2156656,49.51,37.59123456,-104.1667078
2/8/2018,CO ,HOEHNE,CO,"$13,499 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-2- LOT-1- CONT-39.29 ACRS M/L,1711472,1711472,39.29,37.63062128,-104.1558974
2/15/2018,CO ,HOEHNE,CO,"$10,000 ",SANTA FE TRL RNCHS,SANTA FE TRAIL RANCHES PHASE-I- RANCH-8-CONT-36.10 ACRS M/L (LOCATED IN NENE-29-29-61),1572516,1572516,36.1,37.31585082,-104.0387165
2/20/2018,39002 NICOLO RD  CO ,HOEHNE,CO,"$40,000 ",EMERALD VISTA ESTATE,"EMERALD VISTA ESTATES FILING NO-2- LOT-36- CONT-35.04 ACRS M/L (LOCATED IN PT-NW4-15-33-63) 1/2 INT - JEANNE """"ELIZABETH"""" DORIS PARKER TRUSTEE OF THE PARKER 2009 FAMILY TRUST: 1/2 INT - JANICE M DARLING:""""",1526342,1526342,35.04,37.17388112,-104.4475417
3/2/2018,CO ,HOEHNE,CO,"$9,000 ",LONGHORN RANCH,LONGHORN RANCH PHASE-II- BLK-9- LOT-4- CONT-35.50 ACRS M/L,1546380,1546380,35.5,37.61502986,-104.0987037
3/9/2018,CO ,HOEHNE,CO,"$10,997 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 28-29-62 NWSE- CONT-40.0 ACRS M/L,1742400,1742400,40,37.48938712,-104.3422821
3/30/2018,"22910 BLACK HILLS DR  TRINIDAD, CO 81082 ",HOEHNE,CO,"$23,000 ",BLACK HILLS RANCH,BLACK HILLS RANCH PHASE-II- LOT-5- CONT-35.10 ACRS M/L (LOCATED IN PT-NE4-25-31-64) OTHERS ON DEED: 1/3 INT- PAMELA A DELVANO 1/3 INT- PRISCILLA A TALICH 1/3 INT- PAULETTE GARCIA ALL AS TENANTS IN COMMON,1528956,1528956,35.1,37.32271646,-104.5070497
3/30/2018,CO ,HOEHNE,CO,"$24,900 ",SUNRISE TRAILS,SUNRISE TRAILS FILING NO-1-PARCEL-13- CONT-35.50 ACRS M/L LOCATED IN PT-SW4-03- & PT-E2SE-04-32-63: ABOVE LEGAL PROPERTY,1546380,1546380,35.5,37.2803885,-104.44506
4/2/2018,"18995 SUNRISE TRAILS RD  TRINIDAD, CO 81082 ",HOEHNE,CO,"$22,000 ",SUNRISE TRAILS,SUNRISE TRAILS FILING NO-2- PARCEL-3- CONT-36.25 ACRS M/L LOCATED IN PT-SW4-10-32-63 ABOVE LEGAL PROPERTY ADDRESS 18995 SUNRISE TRAIL RD,1579050,1579050,36.25,37.26795539,-104.4429684
4/3/2018,CO ,HOEHNE,CO,"$7,329 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-6- LOT-8- CONT-35.70 ACRS M/L,1555092,1555092,35.7,37.60172878,-104.1517099
4/12/2018,"37300 KUNZITE RD  TRINIDAD, CO 81082 ",HOEHNE,CO,"$35,000 ",EMERALD VISTA ESTATE,EMERALD VISTA ESTATES FILING NO-2- LOT-19- CONT- 35.00 ACRS M/L (LOCATED IN PT-NE4-09-33-63),1524600,1524600,35,37.18692563,-104.4582211
4/23/2018,CO ,HOEHNE,CO,"$19,000 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 27-28-59 SENW- CONT-41.21 ACRS M/L,1795108,1795108,41.21,37.58111012,-103.9973556
4/23/2018,CO ,HOEHNE,CO,"$6,800 ",HOEHNE,11-28-61 SESE- CONT-40.0 ACRS M/L,1742400,1742400,40,37.31585082,-104.0387165
6/1/2018,"20013 SUNRISE TRAILS RD  TRINIDAD, CO 81082 ",HOEHNE,CO,"$12,500 ",SUNRISE TRAILS,SUNRISE TRAILS FILING NO-1- PARCEL-11- CONT-35.87 ACRS M/L (LOCATED IN PT-SESE-04- & PT-NENE-09--32-63) ABOVE LEGAL PROPERTY ADDRESS 20013 SUNRISE TRAIL RD,1562497,1562497,35.87,37.278802,-104.4508597
6/6/2018,"20770 SUNRISE TRAILS RD  TRINIDAD, CO 81082 ",HOEHNE,CO,"$12,500 ",SUNRISE TRAILS,SUNRISE TRAILS FILING NO-1- PARCEL-3- CONT-35.05 ACRS M/L LOCATED IN PT-NW4-03-32-63 ABOVE LEGAL PROPERTY ADDRESS 20770 SUNRISE TRAIL RD:,1526778,1526778,35.05,37.29227122,-104.4432125
7/24/2018,CO ,HOEHNE,CO,"$25,000 ",PONDEROSA HILLS,31-31-64 PT-NWNE- CONT-37.00 ACRS M/L (AKA PT-TRACT-61- PONDEROSA HILLS),1611720,1611720,37,37.30706071,-104.6001957
8/9/2018,43751 BEAR SPRINGS TRL  CO ,HOEHNE,CO,"$7,500 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 12-28-59 SWNW- CONT-41.52 ACRS M/L,1808611,1808611,41.52,37.62526442,-103.9651547
8/16/2018,CO ,HOEHNE,CO,"$10,000 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 24-29-62 SWNW- CONT-40.0 ACRS M/L,1742400,1742400,40,37.50740822,-104.2964055
8/16/2018,CO ,HOEHNE,CO,"$7,146 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-4- LT-8- CONT-35.73 ACRS M/L,1556399,1556399,35.73,37.60616329,-104.1351071
8/20/2018,CO ,HOEHNE,CO,"$21,900 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 22-28-59 SWNE- CONT- 40.46 ACRS M/L,1762438,1762438,40.46,37.5961122,-103.9926648
9/4/2018,"23945 EAST LN  TRINIDAD, CO 81082 ",HOEHNE,CO,"$27,000 ",BLACK HILLS RANCH,BLACK HILLS RANCH PHASE-II- LOT-33- CONT-35.10 ACRS M/L (LOCATED IN PT-E2E2-19-31-63),1528956,1528956,35.1,37.33241841,-104.4863093
9/4/2018,"12900 CORUNDUM RD  TRINIDAD, CO 81082 ",HOEHNE,CO,"$45,000 ",EMERALD VISTA ESTATE,EMERALD VISTA ESTATES FILING NO-1- LOT-3- CONT-34.31 ACRS M/L (LOCATED IN PT-E2NE-17- & PT-S2SE-08- 33-63),1494544,1494544,34.31,37.17724931,-104.4706766
10/10/2018,CO ,HOEHNE,CO,"$5,000 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 08-28-58 SENW- CONT-39.79 ACRS M/L,1733252,1733252,39.79,37.6242766,-103.9241761
11/16/2018,CO ,HOEHNE,CO,"$7,677 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 27-28-59 SWSW- CONT-42.77 ACRS M/L,1863061,1863061,42.77,37.57366151,-104.0020161
11/27/2018,CO ,HOEHNE,CO,"$183,320 ",OUTBACK RANCH,OUTBACK RANCH FILING NO -1- LOT -5- CONT-35.10 ACRS M/L (LOCATED IN PT-N2-11-28-61),1528956,1528956,35.1,37.6259344,-104.1967702
12/17/2018,"13245 RUBIA CT  TRINIDAD, CO 81082 ",HOEHNE,CO,"$43,500 ",EMERALD VISTA ESTATE,EMERALD VISTA ESTATES FILING NO-1- LOT-16- CONT-35.12 ACRS M/L (LOCATED IN PT-SE4-08- & PT-SW4- 09-33-63),1529827,1529827,35.12,37.18030831,-104.4671495
12/21/2018,"12450 KUNZITE RD  TRINIDAD, CO 81082 ",HOEHNE,CO,"$39,000 ",EMERALD VISTA ESTATE,EMERALD VISTA ESTATES FILING NO-2- LOT-34- CONT- 35.09 ACRS M/L PROPERTY ADDRESS FOR ABOVE 12338 KUNZITE RD (ABOVE LEGAL LOCATED IN PT-SW4-15-33-63) LOT-35- CONT- 35.00 ACRS M/L PROPERTY ADDRESS FOR ABOVE 12450 KUNZITE RD (ABOVE LEGAL LOCATED IN PT-W2-15-33-63),1524600,1524600,35,37.171716,-104.4450559
4/17/2019,CO ,HOEHNE,CO,"$15,746 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 15-28-59 NWNE- CONT-39.0 ACRS M/L,1698840,1698840,39,37.61451186,-103.9926372
4/23/2019,CO ,HOEHNE,CO,"$7,123 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 25-29-62 SESW- CONT-40.0 ACRS M/L,1742400,1742400,40,37.48550089,-104.2921596
4/26/2019,CO ,HOEHNE,CO,"$4,678 ",LONGHORN RANCH,LONGHORN RANCH PHASE-III- LT-387- CONT-46.78 ACRS M/L,2037737,2037737,46.78,37.57837049,-104.2262173
5/21/2019,CO ,HOEHNE,CO,"$15,900 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 27-28-59 NESE- CONT-41.60 ACRS M/L,1812096,1812096,41.6,37.57728777,-103.9882241
6/19/2019,CO ,HOEHNE,CO,"$4,600 ",SANTA FE TRL RNCHS,SANTA FE TRAIL RANCHES PHASE-1- RANCH #5- CONT-36.30 ACRS M/L (LOCATED IN PT-NW4-29-29-61),1581228,1581228,36.3,37.49654247,-104.2581232
9/23/2019,"51015 COUNTY ROAD 64  MODEL, CO 81059 ",HOEHNE,CO,"$9,997 ",SANTA FE TRL RNCHS,SANTA FE TRAIL RANCHES PHASE-I- RANCH-91- CONT-35.50 ACRS M/L (LOCATED IN PT-E2E2-04-30- 61),1546380,1546380,35.5,37.45900053,-104.2278854
10/9/2019,CO ,HOEHNE,CO,$500 ,LAS ANIMAS RANCH,LAS ANIMAS RANCH 15-28-59 SENE- CONT-39.0 ACRS M/L,1698840,1698840,39,37.61087721,-103.9880824
1/22/2018,CO ,KIM,CO,"$4,000 ",KIM,06-33-55 E PT LT-4- CONT- 11.85 ACRS 06-33-55 W2 LT-3- CONT- 20.075 ACRS OTHERS ON DEED:25% INT - WILLIAM M MALDONADO: 25% INT - LORETTO COMSTOCK: 50% INT - CATHOLIC SOCIAL SERVICES OF ALBUQUERQUE NM,1390871,1390871,31.93,37.20289206,-103.6266014
2/13/2018,CO ,KIM,CO,"$7,000 ",KIM,34-30-56 SWNE-,1742400,1742400,40,37.38890333,-103.6693643
2/9/2015,CO ,PRIMERO,CO,"$35,000 ",PRIMERO,14-33-67 NESW- CONT-40.0 ACRS M/L,1742400,1742400,40,37.178747,-104.5065975
3/27/2015,CO ,PRIMERO,CO,"$25,000 ",PRIMERO,14-33-66 NESW- CONT-40.0 ACRS M/L,1742400,1742400,40,37.16952814,-104.7513959
8/31/2015,8510 GUN BARREL RDG  CO ,PRIMERO,CO,"$35,000 ",EAGLES LANDING,EAGLES LANDING FILING NO-2- LOT-50- CONT-35.38 ACRS M/L (LOCATED IN TWP-33- RNG-68),1541153,1541153,35.38,37.17917681,-104.9714961
9/17/2015,"55511 COUNTY ROAD 32 5  TRINIDAD, CO 81082 ",PRIMERO,CO,"$50,000 ",ROBINSON TRACTS,ROBINSON TRACTS TRACT -2- CONT-35.00 ACRS M/L (LOCATED IN PT-E2SW-27-32- 67),1524600,1524600,35,37.22443425,-104.8773627
6/10/2016,"23711 SAN JUAN MESA TRL  TRINIDAD, CO 81082 ",PRIMERO,CO,"$35,000 ",SAN JUAN MESA RANCH,SAN JUAN MESA RANCH SUB-DIV TRACT-4-CONT-35.45 ACRS M/L (LOCATED IN PT-N2-36-33-66),1544202,1544202,35.45,37.13449095,-104.7269607
2/13/2017,CO ,PRIMERO,CO,"$32,000 ",SAN JUAN MESA RANCH,SAN JUAN MESA RANCH SUB-DIV TRACT-3-CONT-35.15 ACRS M/L (LOCATED IN PT-N2-36-33-66),1531134,1531134,35.15,37.31585082,-104.0387165
5/22/2017,CO ,PRIMERO,CO,"$38,000 ",SAN JUAN MESA RANCH,SAN JUAN MESA RANCH SUB-DIV TRACT-C- CONT-38.30 ACRS M/L (LOCATED IN PT-N2-36-33-66),1668348,1668348,38.3,37.1714705,-104.5196185
5/24/2017,"7880 WIDOW WOMAN CANYON RD  TRINIDAD, CO 81082 ",PRIMERO,CO,"$38,000 ",LONGS CANYON,LONG CANYON RANCH PHASE-II- LOT-231- CONT-35.10 ACRS M/L (LOCATED IN PT-NE4-08- & PT-NW4-09- TWP-34- RNG-65),1528956,1528956,35.1,37.10135422,-104.6844353
6/12/2017,CO ,PRIMERO,CO,"$50,000 ",RANCHO ESCONDIDO,RANCHO ESCONDIDO UNIT-4- LOT-52C- CONT-35.10 ACRS M/L (LOCATED IN PT-SECS-05-08- -33-67),1528956,1528956,35.1,37.19415304,-104.9265081
6/12/2017,CO ,PRIMERO,CO,"$63,500 ",RANCHO ESCONDIDO,RANCHO ESCONDIDO UNIT-1- LOT-8- CONT-40.01 ACRS M/L (LOCATED IN PT-N2N2-18-33-67),1742836,1742836,40.01,37.17317956,-104.9280798
7/31/2017,CO ,PRIMERO,CO,"$16,000 ",PRIMERO,14-33-66 NWSE- CONT-40.0 ACRS M/L,1742400,1742400,40,37.1695592,-104.7468962
11/7/2017,CO ,PRIMERO,CO,"$54,000 ",CIELO GRANDE,CIELO GRANDE SUB-DIV LOT-12-CONT-36.57 ACRS M/L (AKA NENE-21-33-67),1592989,1592989,36.57,37.16335878,-104.8861537
11/14/2017,8475 WIDOW WOMAN CANYON RD  CO ,PRIMERO,CO,"$405,000 ",LONGS CANYON,LONG CANYON RANCH PHASE-II- LOT-207- CONT-35.10 ACRS M/L (LOCATED IN PT-NE4-05-34-65),1528956,1528956,35.1,37.11837083,-104.6885956
