SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,ACRES, $/ACRE ,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-16-2019,Vacant Land,645 Fawn Trl,Canyon Lake,TX,78133,43990,,,Morrwoods Ranch,43560,43560,1," $43,990 ",,342,1,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/645-Fawn-Trl-78133/home/33448836,Sabor,1346713,N,Y,29.8494627,-98.2421861
PAST SALE,June-8-2018,Vacant Land,0 Spring Branch Rd,Spring Branch,TX,78070,24500,,,Rivermont,24508,24393,0.559986226," $43,751 ",,684,1,23,Sold,,,http://www.redfin.com/TX/Spring-Branch/6560-Spring-Branch-Rd-78070/home/33462205,Sabor,1298790,N,Y,29.878669,-98.457171
PAST SALE,January-25-2019,Vacant Land,2380 Cypress Gardens Blvd,Spring Branch,TX,78070,14000,,,Cypress Lake Gardens,,13939,0.319995409," $43,751 ",,453,,5,Sold,,,http://www.redfin.com/TX/Spring-Branch/2380-Cypress-Gardens-Blvd-78070/home/33419220,Sabor,1309333,N,Y,29.9238291,-98.3841343
PAST SALE,March-22-2019,Vacant Land,664 Lasso Loop,Canyon Lake,TX,78133,24000,,,Rocky Creek Ranch,,23958,0.55," $43,636 ",,397,,15,Sold,,,http://www.redfin.com/TX/Canyon-Lake/664-Lasso-Loop-78133/home/33464083,Sabor,1367797,N,Y,29.9557745,-98.2648243
PAST SALE,April-11-2019,Vacant Land,1245 Via Principale,New Braunfels,TX,78132,70000,,,Vintage Oaks,,70131,1.609986226," $43,479 ",,377,,41,Sold,,,http://www.redfin.com/TX/New-Braunfels/1245-Via-Principale-78132/home/66888320,Sabor,1365566,N,Y,29.7931202,-98.2730492
PAST SALE,May-31-2018,Vacant Land,2511 Comal Spgs,Canyon Lake,TX,78133,43500,,,Mountain Springs Ran,,43995,1.009986226," $43,070 ",,692,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/Cypress-Dr-78133/home/33345186,Sabor,1296162,N,Y,29.832198,-98.314334
PAST SALE,October-22-2019,Vacant Land,318 Gallagher,Canyon Lake,TX,78133,26000,,,Woodlands,,26353,0.604981635," $42,977 ",,183,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/318-Gallagher-Dr-78133/home/33481017,Sabor,1412264,N,Y,29.850518,-98.264684
PAST SALE,May-7-2019,Vacant Land,323 Line Camp Loop,Spring Branch,TX,78070,17125,,,Cypress Lake Gardens,17360,17358,0.398484848," $42,975 ",,351,1,5,Sold,,,http://www.redfin.com/TX/Spring-Branch/323-Line-Camp-Loop-78070/home/33417603,Sabor,1362241,N,Y,29.9268076,-98.3922121
PAST SALE,July-15-2019,Vacant Land,5745 Palisades Vw,New Braunfels,TX,78132,75000,,,Copper Ridge,,76230,1.75," $42,857 ",,282,,67,Sold,,,http://www.redfin.com/TX/New-Braunfels/5745-Palisades-Vw-78132/home/33372531,Sabor,1277750,N,Y,29.7451298,-98.2514331
PAST SALE,October-4-2019,Vacant Land,316 Prairie Tea Ln,Canyon Lake,TX,78133,32000,,,Summit North,,32670,0.75," $42,667 ",,201,,8,Sold,,,http://www.redfin.com/TX/Canyon-Lake/316-Prairie-Tea-Ln-78133/home/33491053,Sabor,1401318,N,Y,29.9677229,-98.2840257
PAST SALE,December-14-2019,Vacant Land,112 Santa Maria Ct,Canyon Lake,TX,78133,64000,,,Ensenada Shores,,65340,1.5," $42,667 ",,130,,71,Sold,,,http://www.redfin.com/TX/Canyon-Lake/112-Santa-Maria-Ct-78133/home/33343264,Sabor,1380176,N,Y,29.8675502,-98.2850028
PAST SALE,May-17-2019,Vacant Land,2362 Appellation,New Braunfels,TX,78132,49900,,,Vintage Oaks at The Vineyard,,50965,1.169995409," $42,650 ",,341,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/2362-Appellation-78132/home/33369892,HARMLS,16764929,N,Y,29.7888919,-98.2566751
PAST SALE,February-14-2019,Vacant Land,111 Flat Crk,Canyon Lake,TX,78133,48000,,,Mountain Springs Ran,49223,49222,1.129981635," $42,479 ",,433,1,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/111-Flat-Crk-78133/home/33341590,Sabor,1334437,N,Y,29.8319606,-98.3296649
PAST SALE,January-25-2019,Vacant Land,918 Rhinestone,Canyon Lake,TX,78133,43000,,,Mystic Bluffs,,44431,1.019995409," $42,157 ",,453,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/918-Rhinestone-78133/home/33374764,Sabor,1340965,N,Y,29.9314019,-98.2898532
PAST SALE,June-30-2018,Vacant Land,000 Elk Dr,Spring Branch,TX,78070,29000,,,Deer River,,30056,0.689990817," $42,030 ",,662,,2,Sold,,,http://www.redfin.com/TX/Spring-Branch/7850-Elk-Dr-78070/home/33422973,Sabor,1322786,N,Y,29.9466064,-98.383337
PAST SALE,January-17-2019,Vacant Land,503 Long Mdw,Spring Branch,TX,78070,57500,,,River Crossing,,59677,1.369995409," $41,971 ",,461,,22,Sold,,,http://www.redfin.com/TX/Spring-Branch/503-Long-Mdw-78070/home/33493398,Sabor,1261128,N,Y,29.819338,-98.400706
PAST SALE,August-13-2019,Vacant Land,00 Marlys Ave,Canyon Lake,TX,78133,25000,,,Rocky Creek,,26136,0.6," $41,667 ",,253,,7,Sold,,,http://www.redfin.com/TX/Unknown/Marlys-Ave-78133/home/33464091,Sabor,1401097,N,Y,29.958743,-98.261486
PAST SALE,July-2-2019,Vacant Land,114 Terra Vista Ct,Canyon Lake,TX,78133,52000,,,Ensenada Shores At Canyon Lake,,54450,1.25," $41,600 ",,295,,71,Sold,,,http://www.redfin.com/TX/Canyon-Lake/114-Terra-Vista-Ct-78133/home/33339553,Sabor,1157275,N,Y,29.866643,-98.2869906
PAST SALE,February-13-2019,Vacant Land,32926 Flat Rock Vw,Bulverde,TX,78163,67750,,,Bulverde Estates,,71438,1.639990817," $41,311 ",,434,,,Sold,,,http://www.redfin.com/TX/Bulverde/32926-Flat-Rock-Vw-78163/home/33382758,Sabor,1355665,N,Y,29.7813669,-98.4467418
PAST SALE,May-11-2018,Vacant Land,1775 Silver Hills Dr,Boerne,TX,78006,57000,,,Silver Hills,,60112,1.379981635," $41,305 ",,712,,2,Sold,,,http://www.redfin.com/TX/Boerne/1775-Silver-Hills-Dr-78006/home/33470705,Sabor,1305504,N,Y,29.7845714,-98.5891323
PAST SALE,October-5-2018,Vacant Land,229 High Point Cir,Spring Branch,TX,78070,41000,,,Mystic Shores,,43560,1," $41,000 ",,565,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/229-High-Point-Cir-78070/home/33341457,Sabor,1321195,N,Y,29.934731,-98.329697
PAST SALE,July-19-2019,Vacant Land,236 Hilltop Rdg,New Braunfels,TX,78132,41000,,,The Summit,,43995,1.009986226," $40,595 ",,278,,,Sold,,,http://www.redfin.com/TX/New-Braunfels/236-Hilltop-Rdg-78132/home/33473703,Sabor,1393415,N,Y,29.8360105,-98.1486825
PAST SALE,December-18-2019,Vacant Land,192 Primrose Path,Canyon Lake,TX,78133,40500,,,Summit North,,43560,1," $40,500 ",,126,,5,Sold,,,http://www.redfin.com/TX/Canyon-Lake/192-Primrose-PATH-78133/home/170000470,Sabor,1426800,N,Y,29.8781434,-98.2431747
PAST SALE,July-22-2018,Vacant Land,1170 Madrone Rd,Fischer,TX,78623,48500,,,Comal/Guadalupe/Gonzales,,52272,1.2," $40,417 ",,640,,13,Sold,,,http://www.redfin.com/TX/Fischer/Unknown-78623/home/33337479,ACTRIS,9007388,N,Y,29.946348,-98.240809
PAST SALE,August-19-2019,Vacant Land,223 Eagle Rock Rd,Spring Branch,TX,78070,20500,,,Cypress Cove Comal,,22215,0.509986226," $40,197 ",,247,,2,Sold,,,http://www.redfin.com/TX/Spring-Branch/223-Eagle-Rock-Rd-78070/home/33417071,Sabor,1401601,N,Y,29.9437701,-98.3449106
PAST SALE,May-15-2019,Vacant Land,114 High Point Cir,Spring Branch,TX,78070,40000,,,Mystic Shores,,43560,1," $40,000 ",,343,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/114-High-Point-Cir-78070/home/33341425,Sabor,1360865,N,Y,29.941452,-98.336847
PAST SALE,December-11-2019,Vacant Land,224 High Point Cir,Spring Branch,TX,78070,40000,,,Mystic Shores,,43560,1," $40,000 ",,133,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/224-High-Point-Cir-78070/home/33341482,Sabor,1424175,N,Y,29.93436,-98.330912
PAST SALE,September-20-2018,Vacant Land,1258 Mystic Shores Blvd,Spring Branch,TX,78070,40000,,,Mystic Shores,,43995,1.009986226," $39,605 ",,580,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/1258-Mystic-Shores-Blvd-78070/home/33346507,Sabor,1199298,N,Y,29.93684,-98.3254447
PAST SALE,July-27-2018,Vacant Land,877 Gallagher Dr,Canyon Lake,TX,78133,22000,,,Woodlands,24175,24393,0.559986226," $39,287 ",,635,1,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/877-Gallagher-Dr-78133/home/33480474,Sabor,1302984,N,Y,29.85706,-98.261824
PAST SALE,April-11-2019,Vacant Land,1089 (LOT 1336) Star Rdg,Spring Branch,TX,78070,55000,,,Mystic Shores,,60983,1.399977043," $39,286 ",,377,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/1089-Star-Rdg-78070/home/33341509,Sabor,1338090,N,Y,29.926243,-98.312807
PAST SALE,July-10-2018,Vacant Land,LOT B Tanglewood Trl,Spring Branch,TX,78070,45000,,,Cypress Cove Comal,50007,50093,1.149977043," $39,131 ",,652,1,4,Sold,,,http://www.redfin.com/TX/Spring-Branch/LOT-B-Tanglewood-Trl-78070/home/146038912,Sabor,1318275,N,Y,29.9285942,-98.3425148
PAST SALE,December-18-2019,Vacant Land,343 Toucan Dr,Spring Branch,TX,78070,39900,,,Mystic Shores 17,,44431,1.019995409," $39,118 ",,126,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/343-Toucan-Dr-78070/home/33354550,HARMLS,9473253,N,Y,29.9282815,-98.3344482
PAST SALE,June-26-2018,Vacant Land,1626 (LOT 695) Decanter,New Braunfels,TX,78132,70000,,,Vintage Oaks At The Vineyard,,77972,1.789990817," $39,106 ",,666,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/1626-Decanter-Dr-78132/home/33369767,Sabor,1283255,N,Y,29.7939159,-98.2663742
PAST SALE,June-29-2018,Vacant Land,1235 Mystic Pkwy,Spring Branch,TX,78070,42900,,,Mystic Shores,,47916,1.1," $39,000 ",,663,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/1235-Mystic-Pkwy-78070/home/33495593,Sabor,1295125,N,Y,29.905745,-98.305724
PAST SALE,May-3-2019,Vacant Land,5733 Palisades Vw,New Braunfels,TX,78132,74500,,,Copper Ridge,,83635,1.919995409," $38,802 ",,355,,81,Sold,,,http://www.redfin.com/TX/New-Braunfels/5733-Palisades-Vw-78132/home/33372527,Sabor,1307493,N,Y,29.7440618,-98.2511209
PAST SALE,April-25-2018,Vacant Land,220 Brooklynn Ln,Canyon Lake,TX,78133,22500,,,Greens At Canyon Lake,,25264,0.579981635," $38,794 ",,728,,30,Sold,,,http://www.redfin.com/TX/Canyon-Lake/220-Brooklynn-Ln-78133/home/33489400,Sabor,1294001,N,Y,29.8491552,-98.2502565
PAST SALE,July-18-2019,Vacant Land,1018 El Capitan Trl,Canyon Lake,TX,78133,41000,,,First Mountain,,46173,1.059986226," $38,680 ",,279,,108,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1018-El-Capitan-Trl-78133/home/33509928,Sabor,1379896,N,Y,29.8532925,-98.2194714
PAST SALE,June-28-2019,Vacant Land,1263 Glenwood Loop,Bulverde,TX,78163,50000,,,Glenwood,,56628,1.3," $38,462 ",,299,,61,Sold,,,http://www.redfin.com/TX/Bulverde/1263-Glenwood-Loop-78163/home/33340652,Sabor,1381653,N,Y,29.786116,-98.54444
PAST SALE,August-6-2019,Vacant Land,380 Antler Dr,Spring Branch,TX,78070,10000,,,Lake Of The Hills,,11373,0.261088154," $38,301 ",,260,,,Sold,,,http://www.redfin.com/TX/Spring-Branch/380-Antler-Dr-78070/home/33443735,Sabor,1392852,N,Y,29.9491991,-98.4003818
PAST SALE,December-2-2019,Vacant Land,2016 Brunello,New Braunfels,TX,78132,59500,,,Vintage Oaks,,67953,1.559986226," $38,141 ",,142,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/2016-Brunello-78132/home/110079551,Sabor,1366077,N,Y,29.8037917,-98.2768205
PAST SALE,May-15-2019,Vacant Land,380 Prairie Tea,Canyon Lake,TX,78133,28000,,,The Summit North,,32190,0.738980716," $37,890 ",,343,,5,Sold,,,http://www.redfin.com/TX/Canyon-Lake/380-Prairie-Tea-78133/home/161385564,Sabor,1375645,N,Y,29.9673625,-98.2849176
PAST SALE,July-19-2019,Vacant Land,106 Liberty Bell Ln,Fischer,TX,78623,41500,,,Summit Estates At Fischer Texa,,47916,1.1," $37,727 ",,278,,8,Sold,,,http://www.redfin.com/TX/FISCHER/106-LIBERTY-BELL-LN-78623/home/33338626,Sabor,1371204,N,Y,29.986297,-98.266976
PAST SALE,March-22-2019,Vacant Land,258 Wilderness Crk,Canyon Lake,TX,78133,57500,,,Mountain Springs Ran,,67518,1.55," $37,097 ",,397,,50,Sold,,,http://www.redfin.com/TX/Canyon-Lake/258-Wilderness-Crk-78133/home/33344899,Sabor,1305644,N,Y,29.8271497,-98.3133626
PAST SALE,March-31-2020,Vacant Land,227(LOT 1335) Paradise Hls,New Braunfels,TX,78132,39900,,,River Chase,,47044,1.079981635," $36,945 ",,22,,17,Sold,,,http://www.redfin.com/TX/New-Braunfels/227-Paradise-Hls-78132/home/33347764,Sabor,1367352,N,Y,29.8351112,-98.0946549
PAST SALE,July-25-2019,Vacant Land,1000 Kings Cove Dr,Canyon Lake,TX,78133,39900,,,Kings Cove 1,,47324,1.08640955," $36,726 ",,272,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1000-Kings-Cove-Dr-78133/home/33440867,HARMLS,58015550,N,Y,29.8795186,-98.2898724
PAST SALE,January-30-2020,Vacant Land,427 Rittimann Rd,Spring Branch,TX,78070,70000,,,The Crossing At Spring Creek,,83199,1.909986226," $36,649 ",,83,,20,Sold,,,http://www.redfin.com/TX/Spring-Branch/427-Rittimann-Rd-78070/home/33350710,Sabor,1420931,N,Y,29.8974876,-98.4357818
PAST SALE,February-4-2020,Vacant Land,1310 Estate Dr,New Braunfels,TX,78132,37700,,,The Summit,,44953,1.03197888," $36,532 ",,78,,,Sold,,,http://www.redfin.com/TX/New-Braunfels/1310-Estate-Dr-78132/home/33473806,Sabor,1434141,N,Y,29.840245,-98.1435796
PAST SALE,May-8-2019,Vacant Land,227 Stars And Stripes,Fischer,TX,78623,43000,,,Summit Estates At Fischer Texa,,51400,1.179981635," $36,441 ",,350,,,Sold,,,http://www.redfin.com/TX/Fischer/227-Stars-and-Stripes-78623/home/33349212,Sabor,1344952,N,Y,29.9970315,-98.2658293
PAST SALE,May-18-2018,Vacant Land,3963 Summit Hurst,New Braunfels,TX,78132,38000,,,Comal/Guadalupe/Gonzales,,45520,1.044995409," $36,364 ",,705,,,Sold,,,http://www.redfin.com/TX/New-Braunfels/3963-Summit-Hurst-78132/home/144837951,ACTRIS,3461143,N,Y,29.8363344,-98.1524454
PAST SALE,May-16-2019,Vacant Land,1105 Happy Hollow Dr,New Braunfels,TX,78132,40000,,,The Summit,,47916,1.1," $36,364 ",,342,,,Sold,,,http://www.redfin.com/TX/New-Braunfels/1105-Happy-Hollow-Dr-78132/home/33473782,Sabor,1379998,N,Y,29.8404616,-98.1418459
PAST SALE,May-15-2019,Vacant Land,2640 Comal Spgs,Canyon Lake,TX,78133,61000,,,Mountain Springs Ran,,73180,1.679981635," $36,310 ",,343,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/2640-Comal-Spgs-78133/home/33344825,Sabor,1308060,N,Y,29.8296982,-98.3180052
PAST SALE,February-3-2020,Vacant Land,521 Hilltop Rdg,New Braunfels,TX,78132,37700,,,The Summit,,45258,1.038980716," $36,286 ",,79,,,Sold,,,http://www.redfin.com/TX/New-Braunfels/521-Hilltop-Rdg-78132/home/33473757,Sabor,1435475,N,Y,29.8362048,-98.1450313
PAST SALE,July-18-2019,Vacant Land,654 Rayner Ranch Blvd,Spring Branch,TX,78070,39900,,,Serenity Oaks,,48177,1.105991736," $36,076 ",,279,,21,Sold,,,http://www.redfin.com/TX/Spring-Branch/654-Rayner-Ranch-Blvd-78070/home/33495296,Sabor,1388944,N,Y,29.9075,-98.366457
PAST SALE,December-18-2018,Vacant Land,745 Caballo Trl,Canyon Lake,TX,78133,43500,,,Las Brisas,,52707,1.209986226," $35,951 ",,491,,63,Sold,,,http://www.redfin.com/TX/Canyon-Lake/745-Caballo-Trl-78133/home/33343350,Sabor,1235669,N,Y,29.8543622,-98.2810399
PAST SALE,April-1-2020,Vacant Land,234 (LOT 1609) Puzzle Pass,Spring Branch,TX,78070,53000,,,Mystic Shores,,64904,1.489990817," $35,571 ",,21,,31,Sold,,,http://www.redfin.com/TX/Spring-Branch/234-Puzzle-Pass-78070/home/33346551,Sabor,1418590,N,Y,29.9013617,-98.3061445
PAST SALE,June-20-2018,Vacant Land,5351 Chimney Rock,Canyon Lake,TX,78133,21000,,,Emerald Valley,,26136,0.6," $35,000 ",,672,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/5351-Chimney-Rock-78133/home/33427225,Sabor,1313993,N,Y,29.8857021,-98.1713723
PAST SALE,July-3-2019,Vacant Land,271 Pfeil High Acres Rd,Canyon Lake,TX,78133,35000,,,Rural Acres,43560,43560,1," $35,000 ",,294,1,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/271-Pfeil-High-Acres-Rd-78133/home/33455225,Sabor,1382304,N,Y,29.9020024,-98.2026087
PAST SALE,August-28-2018,Vacant Land,1751 Mountain Spgs,Canyon Lake,TX,78133,45000,,,Mountain Springs Ran,56192,56192,1.289990817," $34,884 ",,603,1,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/Unknown-78133/home/33344561,Sabor,1306511,N,Y,29.818072,-98.34141
PAST SALE,April-23-2019,Vacant Land,120 Oyster Spgs,Canyon Lake,TX,78133,35500,,,Mountain Springs Ran,,44431,1.019995409," $34,804 ",,365,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/120-Oyster-Spgs-78133/home/33341578,Sabor,1351079,N,Y,29.8313532,-98.3309666
PAST SALE,November-29-2018,Vacant Land,580 Lorne Rd,Canyon Lake,TX,78133,35000,,,Woodlands,,43995,1.009986226," $34,654 ",,510,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/580-Lorne-Rd-78133/home/33334440,Sabor,1350431,N,Y,29.8485359,-98.2597016
PAST SALE,November-16-2018,Vacant Land,255 Will Rogers Dr,Spring Branch,TX,78070,9000,,,Comal Hills,,11325,0.259986226," $34,617 ",,523,,,Sold,,,http://www.redfin.com/TX/Spring-Branch/255-Will-Rogers-Dr-78070/home/33410485,Sabor,1341731,N,Y,29.933101,-98.3981899
PAST SALE,July-31-2019,Vacant Land,258 High Point Cir,Spring Branch,TX,78070,36000,,,Mystic Shores,,46173,1.059986226," $33,963 ",,266,,24,Sold,,,http://www.redfin.com/TX/Spring-Branch/258-High-Point-Cir-78070/home/167774779,Sabor,1379546,N,Y,29.931878,-98.329888
PAST SALE,June-18-2018,Vacant Land,3018 Comal Spgs,Canyon Lake,TX,78133,50000,,,Mountain Springs Ran,,64468,1.479981635," $33,784 ",,674,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/3018-Comal-Spgs-78133/home/33345138,Sabor,1305351,N,Y,29.8256141,-98.3267275
PAST SALE,October-31-2018,Vacant Land,1182 Mystic Shores Blvd,Spring Branch,TX,78070,67500,,,Mystic Shores,,87120,2," $33,750 ",,539,,54,Sold,,,http://www.redfin.com/TX/Spring-Branch/1182-Mystic-Shores-Blvd-78070/home/33331460,Sabor,1311576,N,Y,29.9319412,-98.320824
PAST SALE,March-1-2019,Vacant Land,2517 Otter Way,New Braunfels,TX,78132,65000,,,Havenwood,,84506,1.939990817," $33,505 ",,418,,65,Sold,,,http://www.redfin.com/TX/New-Braunfels/2517-Otter-Way-78132/home/33352236,Sabor,1280933,N,Y,29.7821834,-98.0576946
PAST SALE,February-4-2020,Vacant Land,108 Jackson Crk,Canyon Lake,TX,78133,47000,,,Mountain Springs Ran,,61419,1.409986226," $33,334 ",,78,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/108-Jackson-Crk-78133/home/167588572,Sabor,1405225,N,Y,29.8304614,-98.339572
PAST SALE,August-28-2019,Vacant Land,449 Upland Ct,Canyon Lake,TX,78133,48000,,,Mountain Springs Ran,,62726,1.439990817," $33,334 ",,238,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/449-Upland-Ct-78133/home/33344926,Sabor,1065766,N,Y,29.8301153,-98.3221217
PAST SALE,August-22-2018,Vacant Land,464 Upland Ct,Canyon Lake,TX,78133,49000,,,Mountain Springs Ran,,64033,1.469995409," $33,333 ",,609,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/Unknown-78133/home/33344816,Sabor,1305045,N,Y,29.829304,-98.323596
PAST SALE,January-17-2020,Vacant Land,329 Arthur Ct,Spring Branch,TX,78070,42500,,,Mystic Shores,,55756,1.279981635," $33,204 ",,96,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/329-Arthur-Ct-78070/home/33346571,Sabor,1416182,N,Y,29.900753,-98.3075655
PAST SALE,February-7-2020,Vacant Land,269 Puzzle Pass,Spring Branch,TX,78070,42500,,,Mystic Shores,,55756,1.279981635," $33,204 ",,75,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/269-Puzzle-Pass-78070/home/33346600,Sabor,1400177,N,Y,29.8989595,-98.3049098
