SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,ACRES, $/ACRE ,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-17-2019,Vacant Land,3226 Hawthorne,Spring Branch,TX,78070,45000,,,Spring Branch,,59851,1.373989899," $32,751 ",,218,,3,Sold,,,http://www.redfin.com/TX/Spring-Branch/3226-Hawthorne-Rd-78070/home/33479831,ACTRIS,4488021,N,Y,29.8290254,-98.3668636
PAST SALE,June-28-2018,Vacant Land,9036 Creekwood Pass,Spring Branch,TX,78070,49900,,,Creekwood Ranches,,66646,1.529981635," $32,615 ",,664,,,Sold,,,http://www.redfin.com/TX/Spring-Branch/9036-Creekwood-Pass-78070/home/33412712,Sabor,1299480,N,Y,29.8247334,-98.3713327
PAST SALE,February-15-2019,Vacant Land,0 Preakness Pass,Bulverde,TX,78163,65000,,,Rim Rock Ranch,,87120,2," $32,500 ",,432,,10,Sold,,,http://www.redfin.com/TX/Unknown/Preakness-Pass-78163/home/64342217,Sabor,1359925,N,Y,29.7576544,-98.3606828
PAST SALE,May-22-2018,Vacant Land,1634 Decanter Dr,New Braunfels,TX,78132,74000,,,Vintage Oaks At The Vineyard,,99752,2.289990817," $32,315 ",,701,,25,Sold,,,http://www.redfin.com/TX/New-Braunfels/1634-Decanter-Dr-78132/home/33369765,Sabor,1291317,N,Y,29.7939915,-98.2649221
PAST SALE,August-3-2018,Vacant Land,228 High Point Cir,Spring Branch,TX,78070,32000,,,Mystic Shores,,43560,1," $32,000 ",,628,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/228-High-Point-Cir-78070/home/33341483,Sabor,1324720,N,Y,29.934085,-98.330632
PAST SALE,June-12-2018,Vacant Land,229 Lois Ln,Canyon Lake,TX,78133,54000,,,Morrwoods Ranch,,73572,1.688980716," $31,972 ",,680,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/229-Lois-Ln-78133/home/33524784,Sabor,1310015,N,Y,29.8412174,-98.2273607
PAST SALE,May-17-2019,Vacant Land,344 Warbler Dr,Spring Branch,TX,78070,35000,,,Mystic Shores,,47916,1.1," $31,818 ",,341,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/344-Warbler-Dr-78070/home/33341426,Sabor,1371165,N,Y,29.933002,-98.332605
PAST SALE,January-30-2019,Vacant Land,2608 Wild Cat Roost,New Braunfels,TX,78132,40000,,,Comal/Guadalupe/Gonzales,,54885,1.259986226," $31,746 ",,448,,65,Sold,,,http://www.redfin.com/TX/New-Braunfels/2608-Wild-Cat-Roost-78132/home/33351818,ACTRIS,8745795,N,Y,29.7886046,-98.0612662
PAST SALE,July-23-2018,Vacant Land,1532 Desiree St,Canyon Lake,TX,78133,16000,,,Comal/Guadalupe/Gonzales,,21997,0.504981635," $31,684 ",,639,,7,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1532-Desiree-St-78133/home/147158521,ACTRIS,6584875,N,Y,29.9548881,-98.2698731
PAST SALE,March-8-2019,Vacant Land,23441 (LOT 195) N Cranes Ml,Spring Branch,TX,78070,32000,,,Mystic Shores,,43995,1.009986226," $31,684 ",,411,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/23441-LOT-195-N-Cranes-Ml-78070/home/148548758,Sabor,1355274,N,Y,29.8405513,-98.4104996
PAST SALE,July-30-2019,Vacant Land,5030 Kenilworth Blvd,Spring Branch,TX,78070,70000,,,Whispering Hills,,96703,2.219995409," $31,532 ",,267,,3,Sold,,,http://www.redfin.com/TX/Spring-Branch/5030-Kenilworth-Blvd-78070/home/33479200,Sabor,1369180,N,Y,29.818794,-98.360423
PAST SALE,August-20-2019,Vacant Land,142 Wizard Way,Spring Branch,TX,78070,68000,,,Mystic Shores,,94089,2.159986226," $31,482 ",,246,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/142-Wizard-Way-78070/home/33492251,Sabor,1389526,N,Y,29.9247641,-98.2966626
PAST SALE,October-9-2019,Vacant Land,559 Rio Ridge Pkwy,Spring Branch,TX,78070,33000,,,Mystic Shores,45738,45738,1.05," $31,429 ",,196,1,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/559-Rio-Ridge-Pkwy-78070/home/33365538,Sabor,1301690,N,Y,29.9096549,-98.3162307
PAST SALE,July-5-2018,Vacant Land,346 (LOT 1244) Toucan Dr,Spring Branch,TX,78070,32000,,,Mystic Shores,,44431,1.019995409," $31,373 ",,657,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/346-Toucan-Dr-78070/home/33354542,Sabor,1301990,N,Y,29.9280787,-98.3356897
PAST SALE,July-9-2018,Vacant Land,268 Toucan Dr,Spring Branch,TX,78070,32000,,,Comal/Guadalupe/Gonzales,,44431,1.019995409," $31,373 ",,653,,22,Sold,,,http://www.redfin.com/TX/Spring-Branch/268-Toucan-Dr-78070/home/33354492,ACTRIS,3014338,N,Y,29.9327083,-98.3356698
PAST SALE,June-4-2018,Vacant Land,6 Inverness Ct,Bulverde,TX,78163,50000,,,The Highlands,,70131,1.609986226," $31,056 ",,688,,28,Sold,,,http://www.redfin.com/TX/Bulverde/6-Inverness-Ct-78163/home/33435829,Sabor,981642,N,Y,29.779706,-98.41961
PAST SALE,September-24-2019,Vacant Land,127 Oyster Spgs,Canyon Lake,TX,78133,39900,,,Mountain Spgs Ranch 1,,56628,1.3," $30,692 ",,211,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/127-Oyster-Spgs-78133/home/33341574,HARMLS,66671097,N,Y,29.8324524,-98.3315722
PAST SALE,July-20-2018,Vacant Land,124 Merlin Ct,Spring Branch,TX,78070,45000,,,Mystic Shores,,64468,1.479981635," $30,406 ",,642,,20,Sold,,,http://www.redfin.com/TX/Spring-Branch/124-Merlin-Ct-78070/home/33492238,Sabor,1220010,N,Y,29.926927,-98.295179
PAST SALE,February-26-2020,Vacant Land,274 Puzzle Pass,Spring Branch,TX,78070,45000,,,Mystic Shores,,64904,1.489990817," $30,202 ",,56,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/274-Puzzle-Pass-78070/home/147461926,Sabor,1388547,N,Y,29.8981628,-98.3060354
PAST SALE,July-31-2018,Vacant Land,9000 Ashford Dr,Spring Branch,TX,78070,41000,,,Whispering Hills,,60112,1.379981635," $29,711 ",,631,,3,Sold,,,http://www.redfin.com/TX/Spring-Branch/9000-Ashford-Dr-78070/home/33479330,Sabor,1315693,N,Y,29.8230157,-98.3572909
PAST SALE,November-9-2018,Vacant Land,1114 Long Holw,Canyon Lake,TX,78133,30000,,,Mystic Bluffs,,43995,1.009986226," $29,703 ",,530,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1114-Long-Holw-78133/home/146421655,Sabor,1342688,N,Y,29.932275,-98.290606
PAST SALE,April-18-2019,Vacant Land,8028 Ashford Dr,Spring Branch,TX,78070,51000,,,Whispering Hills,75010,74923,1.719995409," $29,651 ",,370,1,1,Sold,,,http://www.redfin.com/TX/Spring-Branch/8028-Ashford-Dr-78070/home/33479100,Sabor,1360883,N,Y,29.8229049,-98.3556843
PAST SALE,September-18-2019,Vacant Land,129 Line Camp Cir,Spring Branch,TX,78070,33000,,,Cypress Lake Gardens,,48656,1.116988062," $29,544 ",,217,,5,Sold,,,http://www.redfin.com/TX/Spring-Branch/129-Line-Camp-Cir-78070/home/33417633,Sabor,1410264,N,Y,29.925494,-98.391185
PAST SALE,March-1-2019,Vacant Land,926 Mimosa Ct,Fischer,TX,78623,31000,,,Rancho Del Lago Ph 7,,45738,1.05," $29,524 ",,418,,,Sold,,,http://www.redfin.com/TX/Fischer/926-Mimosa-Ct-78623/home/33457680,Sabor,1364732,N,Y,29.960859,-98.247727
PAST SALE,December-17-2019,Vacant Land,105 Freedom St,Fischer,TX,78623,30000,,,Summit Estates At Fischer Texa,,44431,1.019995409," $29,412 ",,127,,8,Sold,,,http://www.redfin.com/TX/Fischer/105-Freedom-St-78623/home/169652849,Sabor,1422401,N,Y,29.9912924,-98.2630651
PAST SALE,July-20-2018,Vacant Land,1033 Moonlight Dr,Canyon Lake,TX,78133,60000,,,Hills Of Muntain Springs Ranch,,88862,2.039990817," $29,412 ",,642,,50,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1033-Moonlight-Dr-78133/home/33344896,Sabor,1288980,N,Y,29.8256904,-98.3137551
PAST SALE,April-29-2019,Vacant Land,6005 Creekwood Pass,Spring Branch,TX,78070,50000,,,Creekwood Ranches,,74052,1.7," $29,412 ",,359,,8,Sold,,,http://www.redfin.com/TX/Spring-Branch/6005-Creekwood-Pass-78070/home/33412901,Sabor,1365628,N,Y,29.8141195,-98.3658703
PAST SALE,June-21-2019,Vacant Land,199 Crane Cir,Spring Branch,TX,78070,64750,,,Mystic Shores,,97138,2.229981635," $29,036 ",,306,,29,Sold,,,http://www.redfin.com/TX/SPRING-BRANCH/TBD-78070/home/33331444,Sabor,1383685,N,Y,29.930831,-98.316068
PAST SALE,May-15-2019,Vacant Land,225 Prairie Tea Ln,Canyon Lake,TX,78133,15000,,,Summit North,,22651,0.519995409," $28,846 ",,343,,5,Sold,,,http://www.redfin.com/TX/Canyon-Lake/225-Prairie-Tea-Ln-78133/home/33491096,Sabor,1323901,N,Y,29.966906,-98.282338
PAST SALE,July-31-2018,Vacant Land,31821 Lake Wind,Bulverde,TX,78163,52500,,,Bulverde Estates,,79279,1.819995409," $28,846 ",,631,,,Sold,,,http://www.redfin.com/TX/Bulverde/31821-Lake-Wind-78163/home/33381614,Sabor,1273620,N,Y,29.7677251,-98.4400324
PAST SALE,February-20-2020,Vacant Land,1324 (LOT 1881) Mystic Shores Blvd,Spring Branch,TX,78070,32000,,,Mystic Shores 15,,48351,1.109986226," $28,829 ",,62,,31,Sold,,,http://www.redfin.com/TX/Spring-Branch/1324-Mystic-Shores-Blvd-78070/home/33346479,Sabor,1436540,N,Y,29.9383004,-98.3269014
PAST SALE,January-17-2020,Vacant Land,519 Shortcut Pass,Canyon Lake,TX,78133,60000,,,Mountain Springs Ranch,,91476,2.1," $28,571 ",,96,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/519-Shortcut-Pass-78133/home/33345152,Sabor,1396976,N,Y,29.8291103,-98.3259573
PAST SALE,April-12-2019,Vacant Land,0 Mustang Ln,Spring Branch,TX,78070,29000,,,Stallion Estates,,44866,1.029981635," $28,156 ",,376,,21,Sold,,,http://www.redfin.com/TX/Spring-Branch/342-Mustang-Ln-78070/home/33493814,Sabor,1214462,N,Y,29.959313,-98.3855047
PAST SALE,January-27-2020,Vacant Land,3950 Summit Hurst,New Braunfels,TX,78152,50000,,,The Summit,,77536,1.779981635," $28,090 ",,86,,,Sold,,,http://www.redfin.com/TX/New-Braunfels/3950-Summit-Hurst-78132/home/146077775,Sabor,1423546,N,Y,29.8366215,-98.1532998
PAST SALE,September-14-2018,Vacant Land,1348 Bordeaux Ln,New Braunfels,TX,78132,50000,,,Vintage Oaks,,77536,1.779981635," $28,090 ",,586,,75,Sold,,,http://www.redfin.com/TX/New-Braunfels/1348-Bordeaux-Ln-78132/home/33367410,Sabor,1328946,N,Y,29.7807216,-98.2545617
PAST SALE,June-1-2018,Vacant Land,1035 Flint Ln,Spring Branch,TX,78070,45000,,,Mystic Shores,,70131,1.609986226," $27,951 ",,691,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/1035-Flint-Ln-78070/home/33341538,Sabor,1189157,N,Y,29.922488,-98.308892
PAST SALE,September-11-2019,Vacant Land,1206 Brads Flight,Canyon Lake,TX,78133,36000,,,Enclave,,56628,1.3," $27,692 ",,224,,185,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1206-Brads-Flight-78133/home/33360395,Sabor,1339246,N,Y,29.9198697,-98.2484807
PAST SALE,April-29-2019,Vacant Land,31227 Retama Rdg,Bulverde,TX,78163,55000,,,Rim Rock Ranch,,87120,2," $27,500 ",,359,,10,Sold,,,http://www.redfin.com/TX/Bulverde/31227-Retama-Rdg-78163/home/33456736,Sabor,1367321,N,Y,29.757754,-98.3678383
PAST SALE,September-27-2018,Vacant Land,733 Caballo Trl,Canyon Lake,TX,78133,37900,,,Las Brisas At Ensenada Shores,,60112,1.379981635," $27,464 ",,573,,63,Sold,,,http://www.redfin.com/TX/Canyon-Lake/733-Caballo-Trl-78133/home/33343344,Sabor,1155869,N,Y,29.8535506,-98.2804001
PAST SALE,August-31-2018,Vacant Land,290 Gauntlet Dr,Spring Branch,TX,78130,33500,,,Mystic Shores,,54014,1.239990817," $27,016 ",,600,,50,Sold,,,http://www.redfin.com/TX/SPRING-BRANCH/TBD-78070/home/33495522,Sabor,1328904,N,Y,29.901192,-98.3013
PAST SALE,July-27-2018,Vacant Land,631 Portsmouth Dr,Spring Branch,TX,78070,23000,,,Whispering Hills,,37374,0.857988981," $26,807 ",,635,,3,Sold,,,http://www.redfin.com/TX/SPRING-BRANCH/TBD-78070/home/33480483,Sabor,1307850,N,Y,29.828185,-98.370592
PAST SALE,November-16-2018,Vacant Land,642 Compass Rose,Canyon Lake,TX,78133,24000,,,Summit North,,39204,0.9," $26,667 ",,523,,5,Sold,,,http://www.redfin.com/TX/Canyon-Lake/642-Compass-Rose-78133/home/33490922,Sabor,1341807,N,Y,29.9706428,-98.2848777
PAST SALE,March-20-2019,Vacant Land,206 Scarlet Ct,Canyon Lake,TX,78133,26500,,,Oak Shores Estates,,43560,1," $26,500 ",,399,,58,Sold,,,http://www.redfin.com/TX/Canyon-Lake/206-Scarlet-Ct-78133/home/33452403,Sabor,1297488,N,Y,29.877745,-98.280855
PAST SALE,February-18-2020,Vacant Land,1366 Mystic Shores Blvd,Spring Branch,TX,78070,29900,,,Mystic Shores,,49222,1.129981635," $26,461 ",,64,,31,Sold,,,http://www.redfin.com/TX/Spring-Branch/1366-Mystic-Shores-Blvd-78070/home/33346472,Sabor,1435742,N,Y,29.9395376,-98.3302821
PAST SALE,March-14-2019,Vacant Land,565 Bluebonnet Breeze,Canyon Lake,TX,78133,16500,,,Summit North,,27442,0.629981635," $26,191 ",,405,,5,Sold,,,http://www.redfin.com/TX/Canyon-Lake/565-Blue-Bonnet-Breeze-78133/home/147351604,Sabor,1337408,N,Y,29.9715075,-98.2775414
PAST SALE,November-27-2019,Vacant Land,7085 Devonshire Dr,Spring Branch,TX,78070,36000,,,Whispering Hills,,60112,1.379981635," $26,087 ",,147,,33,Sold,,,http://www.redfin.com/TX/Spring-Branch/7085-Devonshire-Dr-78070/home/160632623,Sabor,1409914,N,Y,29.8253672,-98.3566647
PAST SALE,October-25-2019,Vacant Land,260 Gallagher Dr,Canyon Lake,TX,78133,26000,,,Canyon Lake,,43560,1," $26,000 ",,180,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/260-Gallagher-Dr-78133/home/33480372,ACTRIS,5910381,N,Y,29.8521383,-98.2630086
PAST SALE,April-18-2019,Vacant Land,1215 Ensenada Dr,Canyon Lake,TX,78133,68000,,,Ensenada Shores,,114127,2.619995409," $25,954 ",,370,,71,Sold,,,http://www.redfin.com/TX/Canyon-Lake/Unknown-78133/home/33339480,Sabor,1228016,N,Y,29.868042,-98.287444
PAST SALE,August-23-2019,Vacant Land,4534 Sir Arthur Way,Canyon Lake,TX,78133,39000,,,Rolling Hills,,65666,1.50748393," $25,871 ",,243,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/4534-Sir-Arthur-Way-78133/home/33465175,Sabor,1388159,N,Y,29.8563903,-98.2882463
PAST SALE,June-19-2019,Vacant Land,319 (LOT 243) Charon Pt,Spring Branch,TX,78070,42500,,,Mystic Shores,,72745,1.669995409," $25,449 ",,308,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/243-Charon-Pt-78070/home/146393584,Sabor,1382434,N,Y,29.9324447,-98.3026326
PAST SALE,December-12-2018,Vacant Land,2388 (LOT 506) Comal Spgs,Canyon Lake,TX,78133,43000,,,Mountain Springs Ran,,74052,1.7," $25,294 ",,497,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/2388-Comal-Spgs-78133/home/33344863,Sabor,1237363,N,Y,29.8326762,-98.3209522
PAST SALE,September-14-2018,Vacant Land,1202 Brads Flight,Canyon Lake,TX,78133,53000,,,The Enclave At Canyon Lake,,91911,2.109986226," $25,119 ",,586,,97,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1202-Brads-Flight-78133/home/33360396,Sabor,1302225,N,Y,29.9196435,-98.2476137
PAST SALE,May-24-2018,Vacant Land,469 Mystic Pkwy,Spring Branch,TX,78070,50000,,,Mystic Shores,,87120,2," $25,000 ",,699,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/469-Mystic-Pkwy-78070/home/33331417,Sabor,1308639,N,Y,29.934946,-98.3201179
PAST SALE,June-7-2019,Vacant Land,BLOCK 35 LOT 62 Chip Shot Cir,Spring Branch,TX,78070,11680,,,Lake Of The Hills,11680,20908,0.479981635," $24,334 ",,320,1,,Sold,,,http://www.redfin.com/TX/Spring-Branch/BLOCK-35-LOT-62-Chip-Shot-Cir-78070/home/103775565,Sabor,1344790,N,Y,29.8405513,-98.4104996
PAST SALE,August-10-2018,Vacant Land,386 Compass Rose,Canyon Lake,TX,78133,16500,,,Summit North,,29620,0.679981635," $24,265 ",,621,,5,Sold,,,http://www.redfin.com/TX/Canyon-Lake/386-Compass-Rose-78133/home/33490919,Sabor,1109155,N,Y,29.9692562,-98.2815876
PAST SALE,December-17-2019,Vacant Land,149 Riddle Rd,Spring Branch,TX,78070,47000,,,Mystic Shores,,84506,1.939990817," $24,227 ",,127,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/149-Riddle-Rd-78070/home/33346530,Sabor,1238168,N,Y,29.9043055,-98.3084994
PAST SALE,March-14-2019,Vacant Land,991 Kings Cove Dr,Canyon Lake,TX,78133,46000,,,Kings Cove,,82764,1.9," $24,211 ",,405,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/991-Kings-Cove-Dr-78133/home/33440889,Sabor,1334455,N,Y,29.8797,-98.29138
PAST SALE,April-18-2019,Vacant Land,TBD Spur Rdg,San Antonio,TX,78264,52000,,,Cowboy Crossing,,94089,2.159986226," $24,074 ",,370,,15,Sold,,,http://www.redfin.com/TX/SAN-ANTONIO/TBD-78266/home/52049761,Sabor,1357602,N,Y,29.613375,-98.327687
PAST SALE,October-18-2019,Vacant Land,LOT 3 & LOT 10P Charter Oak Dr,Canyon Lake,TX,78133,64000,,,Mountain Oaks,,117612,2.7," $23,704 ",,187,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/10-Charter-Oak-Dr-78133/home/62631694,Sabor,1269746,N,Y,29.8351471,-98.2495411
PAST SALE,January-31-2019,Vacant Land,256 Kellog,Fischer,TX,78623,23900,,,The Legends@rancho Del Lago,,43995,1.009986226," $23,664 ",,447,,13,Sold,,,http://www.redfin.com/TX/Fischer/256-Kellog-78623/home/33337466,Sabor,1339901,N,Y,29.9490448,-98.2434155
PAST SALE,November-5-2019,Vacant Land,815 Mystic Pkwy,Spring Branch,TX,78070,45000,,,Mystic Shores,,83199,1.909986226," $23,560 ",,169,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/815-Mystic-Pkwy-78070/home/33346354,Sabor,1414849,N,Y,29.9218414,-98.3179639
PAST SALE,February-21-2019,Vacant Land,2361 (LOT 414) Comal Spgs,Canyon Lake,TX,78133,34000,,,Mountain Springs Ran,,63162,1.45," $23,448 ",,426,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/2361-Comal-Spgs-78133/home/33345161,Sabor,1089932,N,Y,29.8328961,-98.3236178
PAST SALE,July-3-2019,Vacant Land,1928 (LOT134135 Split Mtn,Canyon Lake,TX,78133,52500,,,Mountain Springs Ran,,97574,2.239990817," $23,438 ",,294,,100,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1928-LOT134135-Split-Mtn-78133/home/161720363,Sabor,1376973,N,Y,29.8255558,-98.3366388
PAST SALE,September-24-2019,Vacant Land,6440 Preakness Pass,Bulverde,TX,78163,52000,,,Rim Rock Ranch,,99316,2.279981635," $22,807 ",,211,,10,Sold,,,http://www.redfin.com/TX/Bulverde/6440-Preakness-Pass-78163/home/33456722,Sabor,1361973,N,Y,29.7570112,-98.3608672
PAST SALE,January-18-2019,Vacant Land,205 Freedom St,Fischer,TX,78623,25000,,,Summit Estates At Fischer Texa,,49222,1.129981635," $22,124 ",,460,,8,Sold,,,http://www.redfin.com/TX/Fischer/205-Freedom-St-78623/home/148031725,Sabor,1348094,N,Y,29.9917077,-98.2619638
PAST SALE,November-25-2019,Vacant Land,266 Gallagher Dr,Canyon Lake,TX,78133,22000,,,Canyon Lake,,43560,1," $22,000 ",,149,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/266-Gallagher-Dr-78133/home/33480379,ACTRIS,6746626,N,Y,29.852444,-98.263535
PAST SALE,April-15-2020,Vacant Land,144 Jackson Crk,Canyon Lake,TX,78133,40000,,,Mountain Springs Ranch,,79279,1.819995409," $21,978 ",,7,,50,Sold,,,http://www.redfin.com/TX/Canyon-Lake/144-Jackson-Crk-78133/home/33341630,Sabor,1422608,N,Y,29.829121,-98.3372145
PAST SALE,January-18-2019,Vacant Land,710 Stars And Stripes,Fischer,TX,78623,25000,,,Summit Estates At Fischer Texa,,50093,1.149977043," $21,740 ",,460,,8,Sold,,,http://www.redfin.com/TX/Fischer/710-Stars-and-Stripes-78623/home/33349116,Sabor,1348092,N,Y,29.9920578,-98.2624005
PAST SALE,March-15-2019,Vacant Land,113 Rosinweed Dr,Spring Branch,TX,78070,66500,,,Mystic Shores,133729,133729,3.069995409," $21,661 ",,404,0,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/113-Rosinweed-Dr-78070/home/33344985,Sabor,1350966,N,Y,29.9516801,-98.3475105
PAST SALE,June-19-2019,Vacant Land,1336 Mystic Shores Blvd,Spring Branch,TX,78070,35000,,,Mystic Shores,,70567,1.619995409," $21,605 ",,308,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/1336-Mystic-Shores-Blvd-78070/home/33346477,Sabor,1369851,N,Y,29.938679,-98.3276628
