SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-23-2019,Vacant Land,1 Paxton Rd,Gunter,TX,75058,88000,0,,Bull Run Estates,,69696,,434,,,Sold,,,http://www.redfin.com/TX/Gunter/1-Paxton-Rd-75058/home/161270785,NTREIS,14060885,N,Y,33.466387,-96.696083
PAST SALE,May-6-2020,Vacant Land,1100 Indigo Creek Way,Gunter,TX,75058,79000,0,,Bridges At Preston Xing Sec 1,,22216,,55,,100,Sold,,,http://www.redfin.com/TX/Gunter/1100-Indigo-Creek-Way-75058/home/33545470,NTREIS,14240532,N,Y,33.434856,-96.719208
PAST SALE,May-29-2020,Vacant Land,2117 FOX BEND Trce,Gunter,TX,75058,69900,0,,Bridges At Preston Xing Sec 1,,19166,,32,,46,Sold,,,http://www.redfin.com/TX/Gunter/2117-Fox-Bend-Trce-75058/home/33545172,NTREIS,14297102,N,Y,33.4341662,-96.7061561
PAST SALE,February-28-2019,Vacant Land,209 High Bridge Ct,Gunter,TX,75058,59000,0,,Bridges At Preston Xing Sec 1,,16117,,488,,42,Sold,,,http://www.redfin.com/TX/Gunter/Highbridge-Ct-75058/home/146072729,NTREIS,13869266,N,Y,33.43127,-96.715979
PAST SALE,April-24-2020,Vacant Land,1300 SPARROW HAWK Ln,Gunter,TX,75058,69900,0,,Bridges At Preston Xing Sec 1,,15682,,67,,46,Sold,,,http://www.redfin.com/TX/Gunter/1300-Sparrow-Hawk-Ln-75058/home/33545326,NTREIS,14287515,N,Y,33.431322,-96.714716
PAST SALE,April-30-2019,Vacant Land,Indigo Creek Way,Gunter,TX,75058,69900,0,,Bridges At Preston Xing Sec 1,,24829,,427,,100,Sold,,,http://www.redfin.com/TX/Gunter/1121-Indigo-Creek-Way-75058/home/33542039,NTREIS,13863303,N,Y,33.4330697,-96.7194222
PAST SALE,January-4-2019,Vacant Land,248 Stonebridge Pass,Gunter,TX,75058,68000,0,,Bridges At Preston Xing Sec 1,,15246,,543,,46,Sold,,,http://www.redfin.com/TX/Gunter/248-Stone-Bridge-Pass-75058/home/146680117,NTREIS,13856218,N,Y,33.4337902,-96.7141732
PAST SALE,May-11-2020,Vacant Land,1243 Eagle Glen Pass,Gunter,TX,75058,69900,0,,Bridges at Preston Crossings,,16988,,50,,38,Sold,,,http://www.redfin.com/TX/Gunter/1243-Eagle-Glen-Pass-75058/home/33545087,NTREIS,14262891,N,Y,33.4313966,-96.7137381
PAST SALE,September-6-2019,Vacant Land,Blackthorn Dr,Van Alstyne,TX,75495,85000,0,,Blackthorn Meadow,,43560,,298,,,Sold,,,http://www.redfin.com/TX/Unknown/Blackthorn-Dr-75495/home/168791631,NTREIS,13908523,N,Y,33.424499,-96.635317
PAST SALE,June-12-2020,Vacant Land,4888 Fm 121,Van Alstyne,TX,75495,415000,0,,,,388991,,18,,,Sold,,,http://www.redfin.com/TX/Van-Alstyne/4888-Farm-to-Market-121-75495/home/171037066,NTREIS,14295881,N,Y,33.4394608,-96.472957
PAST SALE,April-14-2020,Vacant Land,Shelby Trl,Bells,TX,75414,27500,0,,Thoroughbred Heights,,43560,,77,,,Sold,,,http://www.redfin.com/TX/BELLS/SHELBY-TRL-75414/home/40332891,NTREIS,14274476,N,Y,33.60329,-96.418936
PAST SALE,September-9-2018,Vacant Land,118 S Oakmont Ct,Gordonville,TX,76245,79900,0,,Wynstone,,14767,,660,,83,Sold,,,http://www.redfin.com/TX/Gordonville/118-S-Oakmont-Ct-76245/home/146855636,NTREIS,13920807,N,Y,33.849646,-96.899805
PAST SALE,December-1-2019,Vacant Land,290 La Paloma Cir,Gordonville,TX,76245,46900,0,,La Paloma Ph 1,,4704,,212,,83,Sold,,,http://www.redfin.com/TX/Gordonville/290-La-Paloma-Cir-76245/home/147405893,NTREIS,13948014,N,Y,33.8189524,-96.9022596
PAST SALE,February-18-2020,Vacant Land,Glen Ellen Rd,Pottsboro,TX,75076,45000,0,,The Woods Of Glen Ellen,,43560,,133,,,Sold,,,http://www.redfin.com/TX/Unknown/Glen-Ellen-Rd-75076/home/169027703,NTREIS,14182128,N,Y,33.846953,-96.682515
PAST SALE,July-21-2019,Vacant Land,130 Desert Mountain Dr,Gordonville,TX,76245,54900,0,,Pasadera Ph 1,,7187,,345,,83,Sold,,,http://www.redfin.com/TX/Unknown/Desert-Mountain-Dr-76245/home/146857402,NTREIS,13921163,N,Y,33.831191,-96.900122
PAST SALE,May-16-2019,Vacant Land,0 Shoshone,Gordonville,TX,76245,40000,0,,Sherwood Shores,,19341,,411,,,Sold,,,http://www.redfin.com/TX/GORDONVILLE/SHOSHONE-76245/home/33560441,NTREIS,14054820,N,Y,33.850082,-96.813698
PAST SALE,December-3-2018,Vacant Land,87 Lazy Acres Cir,Pottsboro,TX,75076,89000,0,,Shields Booker,,130462,,575,,,Sold,,,http://www.redfin.com/TX/Pottsboro/87-Lazy-Acres-Cir-75076/home/146265132,NTREIS,13889072,N,Y,33.8371587,-96.6795222
PAST SALE,June-14-2019,Vacant Land,307 Allen A Dl,Gordonville,TX,76245,37500,0,,Sherwood Shores,,19994,,382,,,Sold,,,http://www.redfin.com/TX/Gordonville/307-Allen-A-Dl-76245/home/164389633,NTREIS,14078061,N,Y,33.8561114,-96.8101627
PAST SALE,March-8-2020,Vacant Land,488 Pasadera Cir,Gordonville,TX,76245,52900,0,,Pasadera Ph 2,,7405,,114,,104,Sold,,,http://www.redfin.com/TX/Gordonville/488-Pasadera-Cir-76245/home/148562353,NTREIS,13993899,N,Y,33.827644,-96.900746
PAST SALE,November-17-2018,Vacant Land,181 Lost Tree Ct,Gordonville,TX,76245,114300,0,,Palisades Ph 3,,8581,,591,,83,Sold,,,http://www.redfin.com/TX/Unknown/Lost-Tree-Ct-76245/home/146704422,NTREIS,13914793,N,Y,33.818622,-96.84582
PAST SALE,November-10-2019,Vacant Land,318 La Paloma Cir,Gordonville,TX,76245,46900,0,,La Paloma Ph 1,,4792,,233,,83,Sold,,,http://www.redfin.com/TX/Gordonville/318-La-Paloma-Cir-76245/home/146705318,NTREIS,13914853,N,Y,33.8189524,-96.9022596
PAST SALE,March-16-2020,Vacant Land,2 Old Sadler Rd,Sadler,TX,76264,44500,0,,Aloha Gardens Sub,,87904,,106,,,Sold,,,http://www.redfin.com/TX/Unknown/Old-Sadler-Rd-76264/home/146810899,NTREIS,14279301,N,Y,33.779057,-96.82292
PAST SALE,June-7-2019,Vacant Land,382 Guy Ln,Pottsboro,TX,75076,48900,0,,Brandon V Lake Living,,44867,,389,,,Sold,,,http://www.redfin.com/TX/Pottsboro/382-Guy-Ln-75076/home/33541736,NTREIS,13403658,N,Y,33.8367148,-96.681166
PAST SALE,December-18-2018,Vacant Land,Hickory-Fir Dr,Pottsboro,TX,75076,31500,0,,Simmons Shores,,1,,560,,10,Sold,,,http://www.redfin.com/TX/POTTSBORO/HICKORY-DR-75076/home/33564527,NTREIS,13936346,N,Y,33.822285,-96.679241
PAST SALE,July-26-2018,Vacant Land,0 N HWY 377 Rd,Pilot Point,TX,76258,1413750,0,,Jeffries J,,4926636,,705,,,Sold,,,http://www.redfin.com/TX/Pilot-Point/Unknown-76258/home/115314516,NTREIS,13619792,N,Y,33.416141,-96.939335
PAST SALE,July-29-2019,Vacant Land,1116 Stonebridge Pass,Gunter,TX,75058,69900,0,,Bridges At Preston Xing Sec 1,,14810,,337,,59,Sold,,,http://www.redfin.com/TX/Gunter/1116-Stone-Bridge-Pass-75058/home/33545397,NTREIS,14098795,N,Y,33.434266,-96.71266
PAST SALE,August-2-2019,Vacant Land,1152 Stonebridge Pass,Gunter,TX,75058,69000,0,,The Bridges at Preston Crossing,,15246,,333,,59,Sold,,,http://www.redfin.com/TX/Gunter/1152-Stone-Bridge-Pass-75058/home/33545504,NTREIS,14085362,N,Y,33.432792,-96.714606
PAST SALE,September-30-2019,Vacant Land,431 E Day St Lot 16,Denison,TX,75021,16000,0,,Winans Add,,7405,,274,,,Sold,,,http://www.redfin.com/TX/Denison/431-E-Day-St-75021/unit-16/home/167226912,NTREIS,14127658,N,Y,33.7483075,-96.5293308
PAST SALE,October-23-2019,Vacant Land,1120 W Owings St,Denison,TX,75020,16500,0,,MILLERS 2ND ADDN,,6011,,251,,,Sold,,,http://www.redfin.com/TX/Denison/1120-W-Owings-St-75020/home/33595288,NTREIS,13994347,N,Y,33.752782,-96.551941
PAST SALE,September-24-2018,Vacant Land,428 E Nelson St,Denison,TX,75021,3750,0,,Winans Add,,,,645,,,Sold,,,http://www.redfin.com/TX/Denison/428-E-Nelson-St-75021/home/33598952,NTREIS,13914935,N,Y,33.749963,-96.529346
PAST SALE,March-5-2019,Vacant Land,228 E Hull St,Denison,TX,75021,16500,0,,DUMAS J P ADDN,,8625,,483,,,Sold,,,http://www.redfin.com/TX/Denison/228-E-Hull-St-75021/home/33600823,NTREIS,13993664,N,Y,33.745786,-96.532963
PAST SALE,April-4-2019,Vacant Land,0 Amsden Cir,Denison,TX,75020,12000,0,,College Park,,12981,,453,,,Sold,,,http://www.redfin.com/TX/DENISON/AMSDEN-CIR-75020/home/33612174,NTREIS,13925128,N,Y,33.7257,-96.553101
PAST SALE,July-13-2018,Vacant Land,430 E Day St,Denison,TX,75020,19000,0,,Winans,,7405,,718,,,Sold,,,http://www.redfin.com/TX/Denison/430-E-Day-St-75021/home/33598883,NTREIS,13867056,N,Y,33.747814,-96.529262
PAST SALE,February-18-2020,Vacant Land,E Texas St,Denison,TX,75021,69900,0,,Ramon Rubio Surv Abs 996,,190923,,133,,,Sold,,,http://www.redfin.com/TX/DENISON/E-TEXAS-ST-75021/home/33600731,NTREIS,14265360,N,Y,33.744777,-96.534955
PAST SALE,March-6-2020,Vacant Land,0 S 8th,Denison,TX,75020,15000,0,,Rhamys Addition,,8973,,116,,,Sold,,,http://www.redfin.com/TX/Denison/Hawthorne-Ave-75021/home/33608452,NTREIS,14287781,N,Y,33.738719,-96.524691
PAST SALE,March-8-2019,Vacant Land,417 Ridgeview Dr,Sherman,TX,75092,60000,0,,Ridgeview Court Estates,,58022,,480,,,Sold,,,http://www.redfin.com/TX/Sherman/417-Ridgeview-Dr-75090/home/143702118,NTREIS,13872757,N,Y,33.632537,-96.647106
PAST SALE,December-12-2019,Vacant Land,3306 Sandstone Dr,Sherman,TX,75092,45000,0,,Brookstone Estates,,12284,,201,,,Sold,,,http://www.redfin.com/TX/Sherman/3306-Sandstone-DR-75092/home/169119050,NTREIS,14188171,N,Y,33.614651,-96.639504
PAST SALE,December-12-2019,Vacant Land,3310 Sandstone Dr,Sherman,TX,75092,45000,0,,Brookstone Estates,,12894,,201,,,Sold,,,http://www.redfin.com/TX/Sherman/3310-Sandstone-DR-75092/home/169119234,NTREIS,14188179,N,Y,33.614649,-96.639875
PAST SALE,December-12-2019,Vacant Land,3400 Sandstone Dr,Sherman,TX,75092,45000,0,,Brookstone Estates,,13460,,201,,,Sold,,,http://www.redfin.com/TX/Sherman/3400-Sandstone-DR-75092/home/169124248,NTREIS,14188461,N,Y,33.614683,-96.640279
PAST SALE,December-12-2019,Vacant Land,1206 Southridge Ln,Sherman,TX,75092,45000,0,,Brookstone Estates,,12110,,201,,,Sold,,,http://www.redfin.com/TX/Sherman/1206-Southridge-Ln-75092/home/169117080,NTREIS,14188066,N,Y,33.613402,-96.6378307
PAST SALE,December-12-2019,Vacant Land,3311 Brookstone Dr,Sherman,TX,75092,45000,0,,Brookstone Estates,,13504,,201,,,Sold,,,http://www.redfin.com/TX/Sherman/3311-Brookstone-Dr-75092/home/169117079,NTREIS,14187272,N,Y,33.613668,-96.64039
PAST SALE,December-13-2018,Vacant Land,John Fielder Dr,Southmayd,TX,75092,12500,0,,Westview Add,,12023,,565,,,Sold,,,http://www.redfin.com/TX/SHERMAN/JOHN-FIELDER-75092/home/33677779,NTREIS,13979706,N,Y,33.623645,-96.695376
PAST SALE,January-10-2020,Vacant Land,Burke Rd,Gunter,TX,75058,46500,0,,"G-0497 HALL G H A-G0497, ACRES 1.0",,43560,,172,,,Sold,,,http://www.redfin.com/TX/GUNTER/BURKE-RD-75058/home/33695492,NTREIS,14163598,N,Y,33.415295,-96.692268
PAST SALE,February-14-2019,Vacant Land,Beavers Dr,Southmayd,TX,75092,12500,0,,Westview Add,,10498,,502,,,Sold,,,http://www.redfin.com/TX/SHERMAN/BEAVERS-DR-75092/home/33677759,NTREIS,13979689,N,Y,33.623444,-96.694876
PAST SALE,March-20-2019,Vacant Land,5752 SOUTHMAYD,Collinsville,TX,76233,110000,0,,TROUTZ CHRISTOPHER,,217800,,468,,,Sold,,,http://www.redfin.com/TX/Collinsville/5752-Southmayd-Rd-76233/home/33684525,NTREIS,14013886,N,Y,33.573541,-96.812364
PAST SALE,July-14-2019,Vacant Land,435 Palmilla Dr,Gordonville,TX,76245,54900,0,,Palmilla,,12720,,352,,83,Sold,,,http://www.redfin.com/TX/Unknown/435-Palmilla-Dr-76245/home/147581735,NTREIS,13952915,N,Y,33.824648,-96.902829
PAST SALE,July-14-2019,Vacant Land,148 N Oakmont Ct,Gordonville,TX,76245,54900,0,,Wynstone,,13809,,352,,83,Sold,,,http://www.redfin.com/TX/Gordonville/148-N-Oakmont-Ct-76245/home/147285242,NTREIS,13942482,N,Y,33.851352,-96.896017
PAST SALE,July-14-2019,Vacant Land,266 Roaring Fork Cir,Gordonville,TX,76245,139900,0,,Roaring Fork,,11369,,352,,83,Sold,,,http://www.redfin.com/TX/Gordonville/266-Roaring-Fork-Cir-76245/home/35637316,NTREIS,13817095,N,Y,33.8457017,-96.8979025
PAST SALE,August-4-2019,Vacant Land,134 Pine Hills Ln,Gordonville,TX,76245,64900,0,,Palisades Ph 3,,9104,,331,,83,Sold,,,http://www.redfin.com/TX/Gordonville/134-Pine-Hls-76245/home/148570102,NTREIS,13995969,N,Y,33.8554128,-96.8867294
PAST SALE,August-11-2019,Vacant Land,120 Pine Hills Ln,Gordonville,TX,76245,64900,0,,Palisades Ph 3,,9104,,324,,83,Sold,,,http://www.redfin.com/TX/Unknown/120-Pine-Hls-76245/home/148570091,NTREIS,13995964,N,Y,33.855583,-96.889083
PAST SALE,August-11-2019,Vacant Land,206 Roaring Fork Cir,Gordonville,TX,76245,229900,0,,Roaring Fork,,10542,,324,,83,Sold,,,http://www.redfin.com/TX/Gordonville/206-Roaring-Fork-Cir-76245/home/35637325,NTREIS,13953129,N,Y,33.8444912,-96.8973444
PAST SALE,August-18-2019,Vacant Land,240 Roaring Fork Cir,Gordonville,TX,76245,229900,0,,Roaring Fork,,9235,,317,,83,Sold,,,http://www.redfin.com/TX/Gordonville/240-Roaring-Fork-Cir-76245/home/35637320,NTREIS,13817076,N,Y,33.8450886,-96.8973438
PAST SALE,September-8-2019,Vacant Land,65 N Oakmont Ct,Gordonville,TX,76245,40000,0,,Wynstone,,13068,,296,,83,Sold,,,http://www.redfin.com/TX/Gordonville/65-N-Oakmont-Ct-76245/home/146700858,NTREIS,13914442,N,Y,33.851306,-96.897734
PAST SALE,September-8-2019,Vacant Land,143 N Oakmont Ct,Gordonville,TX,76245,141400,0,,Wynstone,,18949,,296,,83,Sold,,,http://www.redfin.com/TX/Gordonville/143-N-Oakmont-Ct-76245/home/147285151,NTREIS,13942464,N,Y,33.851642,-96.896743
PAST SALE,September-8-2019,Vacant Land,109 N Oakmont Ct,Gordonville,TX,76245,116100,0,,Wynstone,,17860,,296,,83,Sold,,,http://www.redfin.com/TX/Gordonville/109-N-Oakmont-Ct-76245/home/147285107,NTREIS,13942458,N,Y,33.851553,-96.896974
PAST SALE,September-22-2019,Vacant Land,343 Palmilla Dr,Gordonville,TX,76245,59900,0,,Palmilla,,31494,,282,,83,Sold,,,http://www.redfin.com/TX/Unknown/343-Palmilla-Dr-76245/home/147485783,NTREIS,13950208,N,Y,33.826228,-96.903663
PAST SALE,October-27-2019,Vacant Land,35 N Oakmont Ct,Gordonville,TX,76245,87900,0,,Wynstone,,9496,,247,,83,Sold,,,http://www.redfin.com/TX/Gordonville/35-N-Oakmont-Ct-76245/home/147036305,NTREIS,13933355,N,Y,33.852158,-96.898746
PAST SALE,November-4-2018,Vacant Land,482 Palmilla Dr,Gordonville,TX,76245,117500,0,,Palmilla,,12110,,604,,83,Sold,,,http://www.redfin.com/TX/Unknown/482-Palmilla-Dr-76245/home/147581925,NTREIS,13952945,N,Y,33.824198,-96.903812
PAST SALE,September-23-2018,Vacant Land,60 Dublin Cir,Gordonville,TX,76245,64900,0,,Muirfield,,7362,,646,,83,Sold,,,http://www.redfin.com/TX/Gordonville/60-Dublin-Cir-76245/home/101329749,NTREIS,13815073,N,Y,33.8304276,-96.9026026
PAST SALE,September-23-2018,Vacant Land,16 S Oakmont Ct,Gordonville,TX,76245,129100,0,,Wynstone,,14985,,646,,83,Sold,,,http://www.redfin.com/TX/GORDONVILLE/16-S-OAKMONT-CT-76245/home/33550859,NTREIS,13889371,N,Y,33.850513,-96.898752
PAST SALE,April-14-2019,Vacant Land,473 Palisades Dr,Gordonville,TX,76245,141900,0,,Palisades Ph 2,,10498,,443,,83,Sold,,,http://www.redfin.com/TX/Gordonville/473-Palisades-Dr-76245/home/52207161,NTREIS,13902035,N,Y,33.8579454,-96.8914137
PAST SALE,November-18-2018,Vacant Land,240 Castle Pines Cir,Gordonville,TX,76245,136800,0,,Castle Pines,,23000,,590,,83,Sold,,,http://www.redfin.com/TX/Gordonville/240-Castle-Pines-Cir-76245/home/147404786,NTREIS,13947884,N,Y,33.835662,-96.901811
PAST SALE,January-5-2020,Vacant Land,113 Summit Rock Dr,Gordonville,TX,76245,52900,0,,Pasadera Ph 2,,6839,,177,,83,Sold,,,http://www.redfin.com/TX/Gordonville/113-Summit-Rock-Dr-76245/home/148562324,NTREIS,13993890,N,Y,33.827651,-96.900262
PAST SALE,February-3-2019,Vacant Land,391 Palmilla Dr,Gordonville,TX,76245,208900,0,,Palmilla,,46871,,513,,83,Sold,,,http://www.redfin.com/TX/Unknown/391-Palmilla-Dr-76245/home/147581635,NTREIS,13952907,N,Y,33.82557,-96.902612
PAST SALE,June-9-2019,Vacant Land,86 Lost Tree Ct,Gordonville,TX,76245,111300,0,,Palisades Ph 3,,8320,,387,,83,Sold,,,http://www.redfin.com/TX/Unknown/Lost-Tree-Ct-76245/home/146433909,NTREIS,13902078,N,Y,33.854112,-96.887916
PAST SALE,December-21-2019,Vacant Land,553 La Paloma Cir,Gordonville,TX,76245,64900,0,,La Paloma Ph 1,,4748,,192,,83,Sold,,,http://www.redfin.com/TX/Gordonville/553-La-Paloma-Cir-76245/home/145300356,NTREIS,13815173,N,Y,33.8189524,-96.9022596
PAST SALE,January-12-2020,Vacant Land,548 La Paloma Cir,Gordonville,TX,76245,46900,0,,La Paloma Ph 1,,5576,,170,,83,Sold,,,http://www.redfin.com/TX/Gordonville/548-La-Paloma-Cir-76245/home/145300365,NTREIS,13815190,N,Y,33.8189524,-96.9022596
PAST SALE,January-5-2020,Vacant Land,267 Desert Mountain Dr,Gordonville,TX,76245,81900,0,,Pasadera Ph 2,,14375,,177,,83,Sold,,,http://www.redfin.com/TX/Unknown/Desert-Mountain-Dr-76245/home/146122775,NTREIS,13878729,N,Y,33.83134,-96.901477
PAST SALE,August-12-2018,Vacant Land,105 Pasadera Cir,Gordonville,TX,76245,75300,0,,Pasadera Ph 1,,10977,,688,,83,Sold,,,http://www.redfin.com/TX/Gordonville/Unknown-76245/home/146122464,NTREIS,13878608,N,Y,33.830757,-96.851638
PAST SALE,November-10-2019,Vacant Land,131 Palmilla Dr,Gordonville,TX,76245,197400,0,,Palmilla,,21606,,233,,83,Sold,,,http://www.redfin.com/TX/Unknown/Palmilla-Dr-76245/home/146218824,NTREIS,13890139,N,Y,33.823117,-96.904833
PAST SALE,April-28-2019,Vacant Land,216 Palisades Dr,Gordonville,TX,76245,104900,0,,Palisades Ph 2,,9453,,429,,83,Sold,,,http://www.redfin.com/TX/Gordonville/216-Palisades-Dr-76245/home/148562369,NTREIS,13993906,N,Y,33.8547533,-96.8914848
PAST SALE,February-2-2020,Vacant Land,502 Pasadera Cir,Gordonville,TX,76245,52900,0,,Pasadera Ph 2,,7883,,149,,83,Sold,,,http://www.redfin.com/TX/Gordonville/Unknown-76245/home/142954978,NTREIS,13653586,N,Y,33.83134,-96.901477
PAST SALE,March-25-2020,Vacant Land,62 Roaring Fork Cir,Gordonville,TX,76245,135700,0,,Rock Creek Roaring Fork Add,,9801,,97,,104,Sold,,,http://www.redfin.com/TX/Gordonville/62-Roaring-Fork-Cir-76245/home/35637304,NTREIS,13795009,N,Y,33.8435392,-96.8999111
PAST SALE,June-7-2020,Vacant Land,245 Desert Mountain Dr,Gordonville,TX,76245,85900,0,,Pasadera Ph 2,,19471,,23,,104,Sold,,,http://www.redfin.com/TX/Unknown/245-Desert-Mountain-Dr-76245/home/146122763,NTREIS,13878722,N,Y,33.83134,-96.901477
PAST SALE,May-19-2020,Vacant Land,Bay Creek Ln,Gordonville,TX,76245,9000,0,,Bear Lakes Add,,6011,,42,,83,Sold,,,http://www.redfin.com/TX/GORDONVILLE/BAY-CREEK-LN-76245/home/33552514,NTREIS,14280196,N,Y,33.852003,-96.892872
PAST SALE,August-19-2018,Vacant Land,35 Palmilla Ct,Gordonville,TX,76245,275800,0,,Palmilla,,63380,,681,,83,Sold,,,http://www.redfin.com/TX/Unknown/Palmilla-Ct-76245/home/146219575,NTREIS,13890269,N,Y,33.823117,-96.904833
PAST SALE,April-30-2020,Vacant Land,80 Texoma Bluffs Cir,Gordonville,TX,76245,29900,0,,Texoma Bluffs Ph 1,,96877,,61,,83,Sold,,,http://www.redfin.com/TX/Gordonville/80-Texoma-Bluffs-Cir-76245/home/33552580,NTREIS,14253392,N,Y,33.834126,-96.856096
PAST SALE,December-4-2018,Vacant Land,28 Coyote Creek Dr,Gordonville,TX,76245,12000,0,,Rock Creek,,11195,,574,,83,Sold,,,http://www.redfin.com/TX/Gordonville/28-Coyote-Creek-Dr-76245/home/35592129,NTREIS,13740718,N,Y,33.8175836,-96.9043797
PAST SALE,May-19-2019,Vacant Land,17 Palmilla Ct,Gordonville,TX,76245,259900,0,,Palmilla,,34020,,408,,83,Sold,,,http://www.redfin.com/TX/Unknown/17-Palmilla-Ct-76245/home/147485549,NTREIS,13950182,N,Y,33.82564,-96.905
PAST SALE,April-20-2020,Vacant Land,Dove Canyon Dr,Gordonville,TX,76245,50000,0,,Pronghorn Add,,24263,,71,,104,Sold,,,http://www.redfin.com/TX/GORDONVILLE/DOVE-CANYON-DR-76245/home/101329831,NTREIS,14290395,N,Y,33.818421,-96.905292
PAST SALE,March-8-2020,Vacant Land,560 La Paloma Cir,Gordonville,TX,76245,46900,0,,La Paloma Ph 1,,5009,,114,,104,Sold,,,http://www.redfin.com/TX/Gordonville/560-La-Paloma-Cir-76245/home/145300366,NTREIS,13815211,N,Y,33.8189524,-96.9022596
PAST SALE,March-8-2020,Vacant Land,198 Sunny Field Dr,Gordonville,TX,76245,72900,0,,Pasadera Ph 2,,10890,,114,,104,Sold,,,http://www.redfin.com/TX/Gordonville/198-Sunny-Field-DR-76245/home/145303934,NTREIS,13816047,N,Y,33.81859,-96.845772
PAST SALE,March-8-2020,Vacant Land,210 Sunny Field Dr,Gordonville,TX,76245,62900,0,,Pasadera Ph 2,,8973,,114,,104,Sold,,,http://www.redfin.com/TX/Gordonville/210-Sunny-Field-DR-76245/home/145303919,NTREIS,13816024,N,Y,33.818688,-96.845847
PAST SALE,March-15-2020,Vacant Land,117 Desert Mountain Dr,Gordonville,TX,76245,64900,0,,Pasadera Ph 1,,7057,,107,,104,Sold,,,http://www.redfin.com/TX/Unknown/117-Desert-Mountain-Dr-76245/home/146122557,NTREIS,13878646,N,Y,33.83134,-96.901477
PAST SALE,July-21-2019,Vacant Land,272 Pine Hills Ln,Gordonville,TX,76245,42900,0,,Palisades Ph 3,,17206,,345,,83,Sold,,,http://www.redfin.com/TX/Gordonville/272-Pine-Hls-76245/home/146433756,NTREIS,13902041,N,Y,33.8553862,-96.8894051
PAST SALE,September-8-2019,Vacant Land,354 Palisades Dr,Gordonville,TX,76245,254600,0,,Palisades Ph 2,,45302,,296,,83,Sold,,,http://www.redfin.com/TX/Gordonville/354-Palisades-Dr-76245/home/146433433,NTREIS,13902015,N,Y,33.8559965,-96.8923803
PAST SALE,December-2-2018,Vacant Land,81 Timber Bank Dr,Gordonville,TX,76245,181900,0,,Palisades Ph 3,,13504,,576,,83,Sold,,,http://www.redfin.com/TX/Unknown/Timber-Bank-Dr-76245/home/146433920,NTREIS,13902084,N,Y,33.854162,-96.886861
